time, Quad.Pos.Z, Quad.Est.Z, Quad.Vel.Z, Quad.Est.VZ
16.777409,-0.999633,-1.000000,-0.023905,0.000000
16.782406,-0.999750,-1.000000,-0.022765,0.000000
16.787403,-0.999860,-1.000000,-0.021607,0.000000
16.792400,-0.999965,-1.000000,-0.020892,0.000000
16.797398,-1.000069,-1.000000,-0.020634,0.000000
16.802395,-1.000172,-1.000000,-0.020396,0.000000
16.807392,-1.000273,-1.000000,-0.019997,0.000000
16.812389,-1.000371,-1.000000,-0.019501,0.000000
16.817387,-1.000468,-1.000000,-0.019062,0.000000
16.822384,-1.000562,-1.000000,-0.018808,0.000000
16.827381,-1.000656,-1.000000,-0.018750,0.000000
16.832378,-1.000749,-1.000000,-0.018638,0.000000
16.837376,-1.000842,-1.000000,-0.018576,0.000000
16.842373,-1.000934,-1.000000,-0.018407,0.000000
16.847370,-1.001027,-1.000000,-0.018480,0.000000
16.852367,-1.001119,-1.000000,-0.018607,0.000000
16.857365,-1.001214,-1.000000,-0.019116,0.000000
16.862362,-1.001310,-1.000000,-0.019194,0.000000
16.867359,-1.001406,-1.000000,-0.019102,0.000000
16.872356,-1.001501,-1.000000,-0.019073,0.000000
16.877354,-1.001596,-1.000000,-0.018715,0.000000
16.882351,-1.001686,-1.000000,-0.017574,0.000000
16.887348,-1.001771,-1.000000,-0.016635,0.000000
16.892345,-1.001851,-1.000000,-0.015825,0.000000
16.897343,-1.001930,-1.000000,-0.015903,0.000000
16.902340,-1.002011,-1.000000,-0.016394,0.000000
16.907337,-1.002094,-1.000000,-0.016613,0.000000
16.912334,-1.002178,-1.000000,-0.016771,0.000000
16.917332,-1.002261,-1.000000,-0.016414,0.000000
16.922329,-1.002340,-1.000000,-0.015518,0.000000
16.927326,-1.002416,-1.000000,-0.014808,0.000000
16.932323,-1.002488,-1.000000,-0.013941,0.000000
16.937321,-1.002555,-1.000000,-0.013345,0.000000
16.942318,-1.002621,-1.000000,-0.012947,0.000000
16.947315,-1.002685,-1.000000,-0.012930,0.000000
16.952312,-1.002750,-1.000000,-0.013101,0.000000
16.957310,-1.002817,-1.000000,-0.013547,0.000000
16.962307,-1.002887,-1.000000,-0.014046,0.000000
16.967304,-1.002958,-1.000000,-0.014278,0.000000
16.972301,-1.003029,-1.000000,-0.014186,0.000000
16.977299,-1.003100,-1.000000,-0.014227,0.000000
16.982296,-1.003171,-1.000000,-0.014245,0.000000
16.987293,-1.003242,-1.000000,-0.014143,0.000000
16.992290,-1.003311,-1.000000,-0.013511,0.000000
16.997288,-1.003376,-1.000000,-0.012678,0.000000
17.002285,-1.003438,-1.000000,-0.012045,0.000000
17.007282,-1.003494,-1.000000,-0.010808,0.000000
17.012280,-1.003546,-1.000000,-0.010178,0.000000
17.017277,-1.003594,-1.000000,-0.009074,0.000000
17.022274,-1.003637,-1.000000,-0.008162,0.000000
17.027271,-1.003675,-1.000000,-0.007364,0.000000
17.032269,-1.003711,-1.000000,-0.007063,0.000000
17.037266,-1.003746,-1.000000,-0.007041,0.000000
17.042263,-1.003781,-1.000000,-0.006807,0.000000
17.047260,-1.003813,-1.000000,-0.006147,0.000000
17.052258,-1.003841,-1.000000,-0.005352,0.000000
17.057255,-1.003865,-1.000000,-0.004440,0.000000
17.062252,-1.003886,-1.000000,-0.003876,0.000000
17.067249,-1.003904,-1.000000,-0.003332,0.000000
17.072247,-1.003919,-1.000000,-0.002690,0.000000
17.077244,-1.003929,-1.000000,-0.001935,0.000000
17.082241,-1.003938,-1.000000,-0.001765,0.000000
17.087238,-1.003949,-1.000000,-0.002381,0.000000
17.092236,-1.003963,-1.000000,-0.002986,0.000000
17.097233,-1.003978,-1.000000,-0.002987,0.000000
17.102230,-1.003993,-1.000000,-0.002957,0.000000
17.107227,-1.004007,-1.000000,-0.002582,0.000000
17.112225,-1.004019,-1.000000,-0.002569,0.000000
17.117222,-1.004034,-1.000000,-0.003196,0.000000
17.122219,-1.004053,-1.000000,-0.004027,0.000000
17.127216,-1.004074,-1.000000,-0.004248,0.000000
17.132214,-1.004095,-1.000000,-0.004338,0.000000
17.137211,-1.004117,-1.000000,-0.004404,0.000000
17.142208,-1.004140,-1.000000,-0.004865,0.000000
17.147205,-1.004166,-1.000000,-0.005419,0.000000
17.152203,-1.004195,-1.000000,-0.006187,0.000000
17.157200,-1.004228,-1.000000,-0.006567,0.000000
17.162197,-1.004262,-1.000000,-0.006988,0.000000
17.167194,-1.004297,-1.000000,-0.007155,0.000000
17.172192,-1.004334,-1.000000,-0.007404,0.000000
17.177189,-1.004370,-1.000000,-0.007184,0.000000
17.182186,-1.004404,-1.000000,-0.006343,0.000000
17.187183,-1.004434,-1.000000,-0.005737,0.000000
17.192181,-1.004460,-1.000000,-0.005049,0.000000
17.197178,-1.004484,-1.000000,-0.004318,0.000000
17.202175,-1.004502,-1.000000,-0.003259,0.000000
17.207172,-1.004515,-1.000000,-0.002102,0.000000
17.212170,-1.004523,-1.000000,-0.001143,0.000000
17.217167,-1.004526,-1.000000,-0.000258,0.000000
17.222164,-1.004525,-1.000000,0.000533,0.000000
17.227161,-1.004519,-1.000000,0.001543,0.000000
17.232159,-1.004508,-1.000000,0.002620,0.000000
17.237156,-1.004492,-1.000000,0.003900,0.000000
17.242153,-1.004467,-1.000000,0.005394,0.000000
17.247150,-1.004437,-1.000000,0.006622,0.000000
17.252148,-1.004399,-1.000000,0.008038,0.000000
17.257145,-1.004355,-1.000000,0.009662,0.000000
17.262142,-1.004302,-1.000000,0.011120,0.000000
17.267139,-1.004243,-1.000000,0.012167,0.000000
17.272137,-1.004179,-1.000000,0.013180,0.000000
17.277134,-1.004110,-1.000000,0.014375,0.000000
17.282131,-1.004033,-1.000000,0.015988,0.000000
17.287128,-1.003948,-1.000000,0.017748,0.000000
17.292126,-1.003854,-1.000000,0.019364,0.000000
17.297123,-1.003753,-1.000000,0.020788,0.000000
17.302120,-1.003646,-1.000000,0.021694,0.000000
17.307117,-1.003535,-1.000000,0.022639,0.000000
17.312115,-1.003419,-1.000000,0.023549,0.000000
17.317112,-1.003298,-1.000000,0.024541,0.000000
17.322109,-1.003174,-1.000000,0.025055,0.000000
17.327106,-1.003048,-1.000000,0.025164,0.000000
17.332104,-1.002921,-1.000000,0.025566,0.000000
17.337101,-1.002793,-1.000000,0.025634,0.000000
17.342098,-1.002664,-1.000000,0.026071,0.000000
17.347095,-1.002532,-1.000000,0.026691,0.000000
17.352093,-1.002397,-1.000000,0.026980,0.000000
17.357090,-1.002262,-1.000000,0.027007,0.000000
17.362087,-1.002128,-1.000000,0.026745,0.000000
17.367085,-1.001996,-1.000000,0.026156,0.000000
17.372082,-1.001868,-1.000000,0.025261,0.000000
17.377079,-1.001744,-1.000000,0.024489,0.000000
17.382076,-1.001623,-1.000000,0.023983,0.000000
17.387074,-1.001504,-1.000000,0.023634,0.000000
17.392071,-1.001386,-1.000000,0.023652,0.000000
17.397068,-1.001268,-1.000000,0.023579,0.000000
17.402065,-1.001150,-1.000000,0.023584,0.000000
17.407063,-1.001031,-1.000000,0.023953,0.000000
17.412060,-1.000911,-1.000000,0.024318,0.000000
17.417057,-1.000787,-1.000000,0.024819,0.000000
17.422054,-1.000663,-1.000000,0.024817,0.000000
17.427052,-1.000539,-1.000000,0.024660,0.000000
17.432049,-1.000416,-1.000000,0.024635,0.000000
17.437046,-1.000293,-1.000000,0.024554,0.000000
17.442043,-1.000171,-1.000000,0.024434,0.000000
17.447041,-1.000049,-1.000000,0.024456,0.000000
17.452038,-0.999926,-1.000000,0.024606,0.000000
17.457035,-0.999803,-1.000000,0.024527,0.000000
17.462032,-0.999681,-1.000000,0.024203,0.000000
17.467030,-0.999562,-1.000000,0.023598,0.000000
17.472027,-0.999446,-1.000000,0.022858,0.000000
17.477024,-0.999334,-1.000000,0.022277,0.000000
17.482021,-0.999224,-1.000000,0.021540,0.000000
17.487019,-0.999120,-1.000000,0.020518,0.000000
17.492016,-0.999021,-1.000000,0.019147,0.000000
17.497013,-0.998929,-1.000000,0.017783,0.000000
17.502010,-0.998845,-1.000000,0.016104,0.000000
17.507008,-0.998769,-1.000000,0.014655,0.000000
17.512005,-0.998701,-1.000000,0.013094,0.000000
17.517002,-0.998639,-1.000000,0.011792,0.000000
17.521999,-0.998584,-1.000000,0.010712,0.000000
17.526997,-0.998533,-1.000000,0.009811,0.000000
17.531994,-0.998487,-1.000000,0.008550,0.000000
17.536991,-0.998449,-1.000000,0.007145,0.000000
17.541988,-0.998417,-1.000000,0.005923,0.000000
17.546986,-0.998391,-1.000000,0.004627,0.000000
17.551983,-0.998371,-1.000000,0.003647,0.000000
17.556980,-0.998355,-1.000000,0.003058,0.000000
17.561977,-0.998342,-1.000000,0.002482,0.000000
17.566975,-0.998330,-1.000000,0.002002,0.000000
17.571972,-0.998322,-1.000000,0.001341,0.000000
17.576969,-0.998318,-1.000000,0.000641,0.000000
17.581966,-0.998317,-1.000000,-0.000066,0.000000
17.586964,-0.998319,-1.000000,-0.000693,0.000000
17.591961,-0.998324,-1.000000,-0.001190,0.000000
17.596958,-0.998331,-1.000000,-0.001707,0.000000
17.601955,-0.998343,-1.000000,-0.002544,0.000000
17.606953,-0.998358,-1.000000,-0.003510,0.000000
17.611950,-0.998378,-1.000000,-0.004100,0.000000
17.616947,-0.998400,-1.000000,-0.004555,0.000000
17.621944,-0.998423,-1.000000,-0.004833,0.000000
17.626942,-0.998448,-1.000000,-0.005031,0.000000
17.631939,-0.998474,-1.000000,-0.005179,0.000000
17.636936,-0.998500,-1.000000,-0.005170,0.000000
17.641933,-0.998525,-1.000000,-0.005008,0.000000
17.646931,-0.998550,-1.000000,-0.004944,0.000000
17.651928,-0.998576,-1.000000,-0.005360,0.000000
17.656925,-0.998604,-1.000000,-0.005733,0.000000
17.661922,-0.998633,-1.000000,-0.005947,0.000000
17.666920,-0.998664,-1.000000,-0.006265,0.000000
17.671917,-0.998696,-1.000000,-0.006415,0.000000
17.676914,-0.998729,-1.000000,-0.006606,0.000000
17.681911,-0.998762,-1.000000,-0.006946,0.000000
17.686909,-0.998798,-1.000000,-0.007332,0.000000
17.691906,-0.998836,-1.000000,-0.007547,0.000000
17.696903,-0.998874,-1.000000,-0.007735,0.000000
17.701900,-0.998913,-1.000000,-0.007801,0.000000
17.706898,-0.998953,-1.000000,-0.008142,0.000000
17.711895,-0.998993,-1.000000,-0.007891,0.000000
17.716892,-0.999031,-1.000000,-0.007317,0.000000
17.721889,-0.999066,-1.000000,-0.006748,0.000000
17.726887,-0.999098,-1.000000,-0.006328,0.000000
17.731884,-0.999127,-1.000000,-0.005613,0.000000
17.736881,-0.999154,-1.000000,-0.005118,0.000000
17.741879,-0.999178,-1.000000,-0.004768,0.000000
17.746876,-0.999202,-1.000000,-0.004850,0.000000
17.751873,-0.999227,-1.000000,-0.004957,0.000000
17.756870,-0.999252,-1.000000,-0.004999,0.000000
17.761868,-0.999276,-1.000000,-0.004760,0.000000
17.766865,-0.999299,-1.000000,-0.004853,0.000000
17.771862,-0.999324,-1.000000,-0.004824,0.000000
17.776859,-0.999349,-1.000000,-0.005172,0.000000
17.781857,-0.999375,-1.000000,-0.005239,0.000000
17.786854,-0.999401,-1.000000,-0.005108,0.000000
17.791851,-0.999425,-1.000000,-0.004891,0.000000
17.796848,-0.999450,-1.000000,-0.004783,0.000000
17.801846,-0.999472,-1.000000,-0.004124,0.000000
17.806843,-0.999489,-1.000000,-0.003107,0.000000
17.811840,-0.999502,-1.000000,-0.002078,0.000000
17.816837,-0.999508,-1.000000,-0.000721,0.000000
17.821835,-0.999508,-1.000000,0.000580,0.000000
17.826832,-0.999500,-1.000000,0.002255,0.000000
17.831829,-0.999485,-1.000000,0.003431,0.000000
17.836826,-0.999465,-1.000000,0.004232,0.000000
17.841824,-0.999442,-1.000000,0.005053,0.000000
17.846821,-0.999416,-1.000000,0.005239,0.000000
17.851818,-0.999389,-1.000000,0.005591,0.000000
17.856815,-0.999361,-1.000000,0.005596,0.000000
17.861813,-0.999331,-1.000000,0.006202,0.000000
17.866810,-0.999298,-1.000000,0.006827,0.000000
17.871807,-0.999263,-1.000000,0.007316,0.000000
17.876804,-0.999225,-1.000000,0.007513,0.000000
17.881802,-0.999189,-1.000000,0.006968,0.000000
17.886799,-0.999156,-1.000000,0.006277,0.000000
17.891796,-0.999128,-1.000000,0.005250,0.000000
17.896793,-0.999104,-1.000000,0.004456,0.000000
17.901791,-0.999083,-1.000000,0.004052,0.000000
17.906788,-0.999065,-1.000000,0.003389,0.000000
17.911785,-0.999049,-1.000000,0.002880,0.000000
17.916782,-0.999037,-1.000000,0.002135,0.000000
17.921780,-0.999029,-1.000000,0.001264,0.000000
17.926777,-0.999024,-1.000000,0.000852,0.000000
17.931774,-0.999019,-1.000000,0.000895,0.000000
17.936771,-0.999016,-1.000000,0.000611,0.000000
17.941769,-0.999014,-1.000000,0.000070,0.000000
17.946766,-0.999014,-1.000000,0.000116,0.000000
17.951763,-0.999013,-1.000000,0.000176,0.000000
17.956760,-0.999013,-1.000000,-0.000024,0.000000
17.961758,-0.999012,-1.000000,-0.000014,0.000000
17.966755,-0.999013,-1.000000,-0.000278,0.000000
17.971752,-0.999016,-1.000000,-0.000615,0.000000
17.976749,-0.999019,-1.000000,-0.000692,0.000000
17.981747,-0.999023,-1.000000,-0.001052,0.000000
17.986744,-0.999030,-1.000000,-0.001348,0.000000
17.991741,-0.999038,-1.000000,-0.002069,0.000000
17.996738,-0.999052,-1.000000,-0.002995,0.000000
18.001736,-0.999069,-1.000000,-0.003587,0.000000
18.006733,-0.999088,-1.000000,-0.004177,0.000000
18.011730,-0.999111,-1.000000,-0.004883,0.000000
18.016727,-0.999139,-1.000000,-0.006055,0.000000
18.021725,-0.999174,-1.000000,-0.007575,0.000000
18.026722,-0.999217,-1.000000,-0.009595,0.000000
18.031719,-0.999272,-1.000000,-0.011754,0.000000
18.036716,-0.999336,-1.000000,-0.013552,0.000000
18.041714,-0.999408,-1.000000,-0.015168,0.000000
18.046711,-0.999487,-1.000000,-0.016269,0.000000
18.051708,-0.999571,-1.000000,-0.017030,0.000000
18.056705,-0.999659,-1.000000,-0.017803,0.000000
18.061703,-0.999748,-1.000000,-0.017855,0.000000
18.066700,-0.999837,-1.000000,-0.017645,0.000000
18.071697,-0.999924,-1.000000,-0.017327,0.000000
18.076694,-1.000012,-1.000000,-0.017641,0.000000
18.081692,-1.000100,-1.000000,-0.017785,0.000000
18.086689,-1.000191,-1.000000,-0.018418,0.000000
18.091686,-1.000286,-1.000000,-0.019337,0.000000
18.096684,-1.000385,-1.000000,-0.020232,0.000000
18.101681,-1.000488,-1.000000,-0.020769,0.000000
18.106678,-1.000591,-1.000000,-0.020306,0.000000
18.111675,-1.000691,-1.000000,-0.019590,0.000000
18.116673,-1.000786,-1.000000,-0.018685,0.000000
18.121670,-1.000875,-1.000000,-0.017147,0.000000
18.126667,-1.000956,-1.000000,-0.015361,0.000000
18.131664,-1.001026,-1.000000,-0.013108,0.000000
18.136662,-1.001085,-1.000000,-0.011077,0.000000
18.141659,-1.001135,-1.000000,-0.009450,0.000000
18.146656,-1.001177,-1.000000,-0.007566,0.000000
18.151653,-1.001210,-1.000000,-0.005962,0.000000
18.156651,-1.001235,-1.000000,-0.004654,0.000000
18.161648,-1.001255,-1.000000,-0.003346,0.000000
18.166645,-1.001268,-1.000000,-0.002174,0.000000
18.171642,-1.001276,-1.000000,-0.001010,0.000000
18.176640,-1.001277,-1.000000,0.000033,0.000000
18.181637,-1.001275,-1.000000,0.000863,0.000000
18.186634,-1.001268,-1.000000,0.001909,0.000000
18.191631,-1.001255,-1.000000,0.002773,0.000000
18.196629,-1.001238,-1.000000,0.003757,0.000000
18.201626,-1.001216,-1.000000,0.004881,0.000000
18.206623,-1.001188,-1.000000,0.006036,0.000000
18.211620,-1.001154,-1.000000,0.007423,0.000000
18.216618,-1.001112,-1.000000,0.008939,0.000000
18.221615,-1.001063,-1.000000,0.010428,0.000000
18.226612,-1.001006,-1.000000,0.011812,0.000000
18.231609,-1.000943,-1.000000,0.013269,0.000000
18.236607,-1.000872,-1.000000,0.014632,0.000000
18.241604,-1.000797,-1.000000,0.015532,0.000000
18.246601,-1.000716,-1.000000,0.016604,0.000000
18.251598,-1.000630,-1.000000,0.017394,0.000000
18.256596,-1.000542,-1.000000,0.017861,0.000000
18.261593,-1.000452,-1.000000,0.018216,0.000000
18.266590,-1.000358,-1.000000,0.019080,0.000000
18.271587,-1.000260,-1.000000,0.020161,0.000000
18.276585,-1.000155,-1.000000,0.021291,0.000000
18.281582,-1.000045,-1.000000,0.022461,0.000000
18.286579,-0.999930,-1.000000,0.023324,0.000000
18.291576,-0.999812,-1.000000,0.023835,0.000000
18.296574,-0.999692,-1.000000,0.024221,0.000000
18.301571,-0.999571,-1.000000,0.024233,0.000000
18.306568,-0.999451,-1.000000,0.023788,0.000000
18.311565,-0.999333,-1.000000,0.023364,0.000000
18.316563,-0.999218,-1.000000,0.022711,0.000000
18.321560,-0.999106,-1.000000,0.022155,0.000000
18.326557,-0.998997,-1.000000,0.021553,0.000000
18.331554,-0.998892,-1.000000,0.020779,0.000000
18.336552,-0.998791,-1.000000,0.020027,0.000000
18.341549,-0.998692,-1.000000,0.019312,0.000000
18.346546,-0.998598,-1.000000,0.018673,0.000000
18.351543,-0.998507,-1.000000,0.017911,0.000000
18.356541,-0.998420,-1.000000,0.016991,0.000000
18.361538,-0.998337,-1.000000,0.016372,0.000000
18.366535,-0.998256,-1.000000,0.016181,0.000000
18.371532,-0.998174,-1.000000,0.016354,0.000000
18.376530,-0.998092,-1.000000,0.016437,0.000000
18.381527,-0.998011,-1.000000,0.016167,0.000000
18.386524,-0.997930,-1.000000,0.016071,0.000000
18.391521,-0.997849,-1.000000,0.016290,0.000000
18.396519,-0.997767,-1.000000,0.016607,0.000000
18.401516,-0.997683,-1.000000,0.016776,0.000000
18.406513,-0.997599,-1.000000,0.016976,0.000000
18.411510,-0.997513,-1.000000,0.017259,0.000000
18.416508,-0.997427,-1.000000,0.017011,0.000000
18.421505,-0.997344,-1.000000,0.016413,0.000000
18.426502,-0.997263,-1.000000,0.015957,0.000000
18.431499,-0.997185,-1.000000,0.015399,0.000000
18.436497,-0.997110,-1.000000,0.014799,0.000000
18.441494,-0.997037,-1.000000,0.014478,0.000000
18.446491,-0.996965,-1.000000,0.014592,0.000000
18.451488,-0.996892,-1.000000,0.014446,0.000000
18.456486,-0.996821,-1.000000,0.014015,0.000000
18.461483,-0.996752,-1.000000,0.013649,0.000000
18.466480,-0.996685,-1.000000,0.013304,0.000000
18.471478,-0.996620,-1.000000,0.012741,0.000000
18.476475,-0.996558,-1.000000,0.012237,0.000000
18.481472,-0.996498,-1.000000,0.011844,0.000000
18.486469,-0.996439,-1.000000,0.011542,0.000000
18.491467,-0.996383,-1.000000,0.011173,0.000000
18.496464,-0.996327,-1.000000,0.011328,0.000000
18.501461,-0.996268,-1.000000,0.011961,0.000000
18.506458,-0.996206,-1.000000,0.012727,0.000000
18.511456,-0.996141,-1.000000,0.012961,0.000000
18.516453,-0.996077,-1.000000,0.012679,0.000000
18.521450,-0.996014,-1.000000,0.012443,0.000000
18.526447,-0.995953,-1.000000,0.012081,0.000000
18.531445,-0.995895,-1.000000,0.011483,0.000000
18.536442,-0.995840,-1.000000,0.010387,0.000000
18.541439,-0.995792,-1.000000,0.009057,0.000000
18.546436,-0.995751,-1.000000,0.007704,0.000000
18.551434,-0.995717,-1.000000,0.006217,0.000000
18.556431,-0.995690,-1.000000,0.004919,0.000000
18.561428,-0.995669,-1.000000,0.003829,0.000000
18.566425,-0.995653,-1.000000,0.002855,0.000000
18.571423,-0.995642,-1.000000,0.001658,0.000000
18.576420,-0.995639,-1.000000,-0.000150,0.000000
18.581417,-0.995646,-1.000000,-0.002201,0.000000
18.586414,-0.995663,-1.000000,-0.004283,0.000000
18.591412,-0.995690,-1.000000,-0.006023,0.000000
18.596409,-0.995725,-1.000000,-0.007629,0.000000
18.601406,-0.995767,-1.000000,-0.009133,0.000000
18.606403,-0.995817,-1.000000,-0.010571,0.000000
18.611401,-0.995874,-1.000000,-0.011774,0.000000
18.616398,-0.995937,-1.000000,-0.012992,0.000000
18.621395,-0.996005,-1.000000,-0.014259,0.000000
18.626392,-0.996081,-1.000000,-0.015870,0.000000
18.631390,-0.996166,-1.000000,-0.017744,0.000000
18.636387,-0.996260,-1.000000,-0.019347,0.000000
18.641384,-0.996361,-1.000000,-0.021051,0.000000
18.646381,-0.996472,-1.000000,-0.022821,0.000000
18.651379,-0.996591,-1.000000,-0.024515,0.000000
18.656376,-0.996719,-1.000000,-0.026067,0.000000
18.661373,-0.996854,-1.000000,-0.027635,0.000000
18.666370,-0.996996,-1.000000,-0.029133,0.000000
18.671368,-0.997146,-1.000000,-0.030574,0.000000
18.676365,-0.997302,-1.000000,-0.031512,0.000000
18.681362,-0.997462,-1.000000,-0.032167,0.000000
18.686359,-0.997624,-1.000000,-0.032624,0.000000
18.691357,-0.997790,-1.000000,-0.033393,0.000000
18.696354,-0.997959,-1.000000,-0.034434,0.000000
18.701351,-0.998135,-1.000000,-0.035399,0.000000
18.706348,-0.998314,-1.000000,-0.036092,0.000000
18.711346,-0.998494,-1.000000,-0.035954,0.000000
18.716343,-0.998671,-1.000000,-0.034963,0.000000
18.721340,-0.998843,-1.000000,-0.033878,0.000000
18.726337,-0.999009,-1.000000,-0.032973,0.000000
18.731335,-0.999173,-1.000000,-0.032667,0.000000
18.736332,-0.999337,-1.000000,-0.032648,0.000000
18.741329,-0.999500,-1.000000,-0.032644,0.000000
18.746326,-0.999663,-1.000000,-0.032576,0.000000
18.751324,-0.999825,-1.000000,-0.032378,0.000000
18.756321,-0.999987,-1.000000,-0.032199,0.000000
18.761318,-1.000146,-1.000000,-0.031752,0.000000
18.766315,-1.000304,-1.000000,-0.031461,0.000000
18.771313,-1.000461,-1.000000,-0.031231,0.000000
18.776310,-1.000615,-1.000000,-0.030629,0.000000
18.781307,-1.000767,-1.000000,-0.030342,0.000000
18.786304,-1.000918,-1.000000,-0.030078,0.000000
18.791302,-1.001068,-1.000000,-0.029795,0.000000
18.796299,-1.001215,-1.000000,-0.029281,0.000000
18.801296,-1.001358,-1.000000,-0.028250,0.000000
18.806293,-1.001497,-1.000000,-0.027246,0.000000
18.811291,-1.001628,-1.000000,-0.025648,0.000000
18.816288,-1.001751,-1.000000,-0.023803,0.000000
18.821285,-1.001865,-1.000000,-0.022128,0.000000
18.826283,-1.001972,-1.000000,-0.021029,0.000000
18.831280,-1.002074,-1.000000,-0.020075,0.000000
18.836277,-1.002172,-1.000000,-0.019605,0.000000
18.841274,-1.002271,-1.000000,-0.019710,0.000000
18.846272,-1.002368,-1.000000,-0.019344,0.000000
18.851269,-1.002465,-1.000000,-0.019325,0.000000
18.856266,-1.002561,-1.000000,-0.018949,0.000000
18.861263,-1.002653,-1.000000,-0.018061,0.000000
18.866261,-1.002742,-1.000000,-0.017477,0.000000
18.871258,-1.002826,-1.000000,-0.016581,0.000000
18.876255,-1.002907,-1.000000,-0.015932,0.000000
18.881252,-1.002986,-1.000000,-0.015649,0.000000
18.886250,-1.003063,-1.000000,-0.015172,0.000000
18.891247,-1.003137,-1.000000,-0.014721,0.000000
18.896244,-1.003210,-1.000000,-0.014454,0.000000
18.901241,-1.003281,-1.000000,-0.013859,0.000000
18.906239,-1.003348,-1.000000,-0.013023,0.000000
18.911236,-1.003410,-1.000000,-0.012090,0.000000
18.916233,-1.003467,-1.000000,-0.011119,0.000000
18.921230,-1.003519,-1.000000,-0.009960,0.000000
18.926228,-1.003566,-1.000000,-0.008993,0.000000
18.931225,-1.003609,-1.000000,-0.008248,0.000000
18.936222,-1.003647,-1.000000,-0.007162,0.000000
18.941219,-1.003680,-1.000000,-0.006064,0.000000
18.946217,-1.003707,-1.000000,-0.005229,0.000000
18.951214,-1.003731,-1.000000,-0.004752,0.000000
18.956211,-1.003755,-1.000000,-0.004766,0.000000
18.961208,-1.003779,-1.000000,-0.004598,0.000000
18.966206,-1.003800,-1.000000,-0.004160,0.000000
18.971203,-1.003820,-1.000000,-0.003683,0.000000
18.976200,-1.003836,-1.000000,-0.002829,0.000000
18.981197,-1.003847,-1.000000,-0.001745,0.000000
18.986195,-1.003853,-1.000000,-0.000658,0.000000
18.991192,-1.003854,-1.000000,0.000003,0.000000
18.996189,-1.003852,-1.000000,0.000686,0.000000
19.001186,-1.003847,-1.000000,0.001174,0.000000
19.006184,-1.003841,-1.000000,0.001106,0.000000
19.011181,-1.003837,-1.000000,0.000489,0.000000
19.016178,-1.003838,-1.000000,-0.000904,0.000000
19.021175,-1.003846,-1.000000,-0.001876,0.000000
19.026173,-1.003858,-1.000000,-0.002631,0.000000
19.031170,-1.003873,-1.000000,-0.003419,0.000000
19.036167,-1.003893,-1.000000,-0.004080,0.000000
19.041164,-1.003913,-1.000000,-0.004080,0.000000
19.046162,-1.003933,-1.000000,-0.003874,0.000000
19.051159,-1.003952,-1.000000,-0.003570,0.000000
19.056156,-1.003968,-1.000000,-0.003119,0.000000
19.061153,-1.003983,-1.000000,-0.002779,0.000000
19.066151,-1.003994,-1.000000,-0.001898,0.000000
19.071148,-1.004002,-1.000000,-0.001440,0.000000
19.076145,-1.004008,-1.000000,-0.001095,0.000000
19.081142,-1.004012,-1.000000,-0.000439,0.000000
19.086140,-1.004012,-1.000000,0.000348,0.000000
19.091137,-1.004010,-1.000000,0.000385,0.000000
19.096134,-1.004009,-1.000000,0.000014,0.000000
19.101131,-1.004010,-1.000000,-0.000340,0.000000
19.106129,-1.004012,-1.000000,-0.000421,0.000000
19.111126,-1.004015,-1.000000,-0.000981,0.000000
19.116123,-1.004022,-1.000000,-0.001609,0.000000
19.121120,-1.004033,-1.000000,-0.002654,0.000000
19.126118,-1.004050,-1.000000,-0.003850,0.000000
19.131115,-1.004072,-1.000000,-0.004954,0.000000
19.136112,-1.004099,-1.000000,-0.005811,0.000000
19.141109,-1.004132,-1.000000,-0.006950,0.000000
19.146107,-1.004169,-1.000000,-0.007713,0.000000
19.151104,-1.004208,-1.000000,-0.007721,0.000000
19.156101,-1.004247,-1.000000,-0.007598,0.000000
19.161098,-1.004285,-1.000000,-0.007507,0.000000
19.166096,-1.004322,-1.000000,-0.007467,0.000000
19.171093,-1.004360,-1.000000,-0.007619,0.000000
19.176090,-1.004398,-1.000000,-0.007494,0.000000
19.181087,-1.004435,-1.000000,-0.007417,0.000000
19.186085,-1.004472,-1.000000,-0.007413,0.000000
19.191082,-1.004507,-1.000000,-0.006887,0.000000
19.196079,-1.004540,-1.000000,-0.006391,0.000000
19.201077,-1.004571,-1.000000,-0.005912,0.000000
19.206074,-1.004598,-1.000000,-0.005075,0.000000
19.211071,-1.004620,-1.000000,-0.003929,0.000000
19.216068,-1.004636,-1.000000,-0.002582,0.000000
19.221066,-1.004645,-1.000000,-0.001308,0.000000
19.226063,-1.004649,-1.000000,-0.000257,0.000000
19.231060,-1.004645,-1.000000,0.001457,0.000000
19.236057,-1.004632,-1.000000,0.003547,0.000000
19.241055,-1.004607,-1.000000,0.005859,0.000000
19.246052,-1.004570,-1.000000,0.008201,0.000000
19.251049,-1.004522,-1.000000,0.010521,0.000000
19.256046,-1.004464,-1.000000,0.012400,0.000000
19.261044,-1.004397,-1.000000,0.014125,0.000000
19.266041,-1.004322,-1.000000,0.015481,0.000000
19.271038,-1.004241,-1.000000,0.016740,0.000000
19.276035,-1.004153,-1.000000,0.018246,0.000000
19.281033,-1.004056,-1.000000,0.020045,0.000000
19.286030,-1.003951,-1.000000,0.021709,0.000000
19.291027,-1.003838,-1.000000,0.023210,0.000000
19.296024,-1.003718,-1.000000,0.024346,0.000000
