time, Quad.Pos.Z, Quad.Est.Z, Quad.Vel.Z, Quad.Est.VZ
8.209687,-1.002945,-0.954934,0.011154,0.024133
8.214689,-1.002887,-0.954786,0.012088,0.025482
8.219691,-1.002823,-0.954683,0.013015,0.026502
8.224693,-1.002755,-0.954522,0.014046,0.027935
8.229695,-1.002682,-0.954409,0.014984,0.028921
8.234697,-1.002605,-0.954233,0.015700,0.030117
8.239699,-1.002525,-0.954112,0.016080,0.030684
8.244701,-1.002444,-0.953927,0.016430,0.031397
8.249703,-1.002360,-0.953800,0.016783,0.031943
8.254705,-1.002275,-0.953607,0.017441,0.033039
8.259707,-1.002186,-0.953474,0.018017,0.033776
8.264709,-1.002093,-0.953269,0.018765,0.034948
8.269711,-1.001997,-0.953128,0.019702,0.035968
8.274714,-1.001895,-0.952909,0.020565,0.037340
8.279716,-1.001791,-0.952759,0.021256,0.038066
8.284718,-1.001683,-0.952529,0.021685,0.038975
8.289720,-1.001574,-0.952372,0.021837,0.039282
8.294722,-1.001464,-0.952136,0.022044,0.039835
8.299724,-1.001353,-0.951976,0.022563,0.040487
8.304726,-1.001239,-0.951731,0.022791,0.041185
8.309728,-1.001125,-0.951566,0.022966,0.041559
8.314730,-1.001009,-0.951316,0.023080,0.041971
8.319732,-1.000893,-0.951148,0.023329,0.042422
8.324734,-1.000776,-0.950892,0.023360,0.042791
8.329736,-1.000660,-0.950721,0.023293,0.043087
8.334738,-1.000544,-0.950462,0.022905,0.042978
8.339740,-1.000431,-0.950291,0.022555,0.042797
8.344742,-1.000319,-0.950034,0.022345,0.042891
8.349744,-1.000208,-0.949862,0.022106,0.042984
8.354746,-1.000098,-0.949604,0.021960,0.043121
8.359748,-0.999988,-0.949432,0.022002,0.043343
8.364750,-0.999878,-0.949171,0.022208,0.043919
8.369752,-0.999766,-0.948994,0.022468,0.044342
8.374754,-0.999653,-0.948727,0.022697,0.045087
8.379756,-0.999540,-0.948546,0.022517,0.045155
8.384758,-0.999427,-0.948275,0.022359,0.045347
8.389760,-0.999316,-0.948093,0.022157,0.045463
8.394762,-0.999207,-0.947821,0.021537,0.045238
8.399764,-0.999101,-0.947640,0.020902,0.045007
8.404766,-0.998998,-0.947371,0.020519,0.044779
8.409768,-0.998895,-0.947192,0.020674,0.045047
8.414770,-0.998792,-0.946920,0.020782,0.045656
8.419772,-0.998689,-0.946737,0.020478,0.045661
8.424774,-0.998587,-0.946463,0.020271,0.045798
8.429776,-0.998485,-0.946280,0.020315,0.046015
8.434778,-0.998383,-0.946003,0.020525,0.046656
8.439780,-0.998280,-0.945816,0.020596,0.046995
8.444782,-0.998177,-0.945533,0.020769,0.047569
8.449784,-0.998073,-0.945342,0.020879,0.047832
8.454786,-0.997968,-0.945054,0.021021,0.048329
8.459788,-0.997863,-0.944861,0.021073,0.048560
8.464790,-0.997757,-0.944568,0.021176,0.049081
8.469792,-0.997651,-0.944371,0.021222,0.049333
8.474794,-0.997545,-0.944075,0.020973,0.049490
8.479796,-0.997441,-0.943877,0.020641,0.049503
8.484798,-0.997339,-0.943580,0.020107,0.049255
8.489800,-0.997240,-0.943383,0.019813,0.049245
8.494802,-0.997143,-0.943088,0.019067,0.048890
8.499804,-0.997051,-0.942893,0.017991,0.048286
8.504807,-0.996963,-0.942605,0.017193,0.047672
8.509809,-0.996879,-0.942414,0.016834,0.047559
8.514811,-0.996795,-0.942129,0.016564,0.047552
8.519813,-0.996712,-0.941938,0.016770,0.048004
8.524815,-0.996628,-0.941649,0.016812,0.048462
8.529817,-0.996544,-0.941455,0.016728,0.048554
8.534819,-0.996460,-0.941163,0.017028,0.049241
8.539821,-0.996374,-0.940965,0.017310,0.049746
8.544823,-0.996287,-0.940666,0.017221,0.050132
8.549825,-0.996203,-0.940465,0.016728,0.049972
8.554827,-0.996120,-0.940166,0.016182,0.049717
8.559829,-0.996042,-0.939968,0.015459,0.049324
8.564831,-0.995966,-0.939672,0.014901,0.048889
8.569833,-0.995894,-0.939477,0.013973,0.048461
8.574835,-0.995828,-0.939189,0.012697,0.047277
8.579837,-0.995769,-0.939001,0.011289,0.046343
8.584839,-0.995717,-0.938726,0.009803,0.044716
8.589841,-0.995673,-0.938548,0.008066,0.043512
8.594843,-0.995639,-0.938292,0.005614,0.040854
8.599845,-0.995619,-0.938130,0.002934,0.038812
8.604847,-0.995612,-0.937904,0.000298,0.035785
8.609849,-0.995620,-0.937763,-0.002640,0.033574
8.614851,-0.995642,-0.937568,-0.005539,0.030184
8.619853,-0.995677,-0.937449,-0.008187,0.028139
8.624855,-0.995726,-0.937287,-0.010780,0.025022
8.629857,-0.995788,-0.937189,-0.013457,0.022946
8.634859,-0.995864,-0.937057,-0.016457,0.019509
8.639861,-0.995955,-0.936982,-0.019475,0.017067
8.644863,-0.996063,-0.936887,-0.022775,0.013223
8.649865,-0.996185,-0.936836,-0.025575,0.010893
8.654867,-0.996321,-0.936778,-0.028366,0.007611
8.659869,-0.996470,-0.936749,-0.030677,0.005694
8.664871,-0.996630,-0.936720,-0.032721,0.003291
8.669873,-0.996798,-0.936708,-0.034101,0.002092
8.674875,-0.996971,-0.936698,-0.034785,0.001213
8.679877,-0.997146,-0.936693,-0.035213,0.000835
8.684879,-0.997322,-0.936689,-0.035239,0.000772
8.689881,-0.997497,-0.936685,-0.034590,0.001145
8.694883,-0.997667,-0.936676,-0.033756,0.002295
8.699885,-0.997835,-0.936666,-0.033591,0.002550
8.704887,-0.998003,-0.936651,-0.033364,0.002751
8.709889,-0.998167,-0.936639,-0.032671,0.003296
8.714891,-0.998330,-0.936618,-0.032389,0.003928
8.719893,-0.998491,-0.936602,-0.032123,0.004153
8.724895,-0.998651,-0.936577,-0.031897,0.004357
8.729897,-0.998809,-0.936559,-0.031424,0.004628
8.734900,-0.998963,-0.936530,-0.030311,0.005815
8.739902,-0.999111,-0.936505,-0.029079,0.006878
8.744904,-0.999254,-0.936461,-0.028083,0.008136
8.749906,-0.999392,-0.936428,-0.027425,0.008884
8.754908,-0.999527,-0.936374,-0.026901,0.009362
8.759910,-0.999660,-0.936336,-0.026366,0.009840
8.764912,-0.999790,-0.936275,-0.025741,0.010630
8.769914,-0.999918,-0.936232,-0.025376,0.011049
8.774916,-1.000044,-0.936166,-0.025434,0.011049
8.779918,-1.000170,-0.936121,-0.025086,0.011340
8.784920,-1.000295,-0.936053,-0.024904,0.011563
8.789922,-1.000418,-0.936006,-0.024276,0.012017
8.794924,-1.000538,-0.935933,-0.023696,0.012738
8.799926,-1.000655,-0.935881,-0.023129,0.013120
8.804928,-1.000768,-0.935800,-0.022144,0.014258
8.809930,-1.000875,-0.935743,-0.021121,0.015048
8.814932,-1.000976,-0.935649,-0.019562,0.016700
8.819934,-1.001069,-0.935581,-0.017977,0.018034
8.824936,-1.001154,-0.935469,-0.016349,0.019961
8.829938,-1.001231,-0.935388,-0.014743,0.021329
8.834940,-1.001300,-0.935256,-0.013358,0.023022
8.839942,-1.001363,-0.935163,-0.012178,0.024043
8.844944,-1.001421,-0.935017,-0.011238,0.025166
8.849946,-1.001475,-0.934915,-0.010539,0.025811
8.854948,-1.001527,-0.934759,-0.010311,0.026180
8.859950,-1.001579,-0.934655,-0.010371,0.026038
8.864952,-1.001629,-0.934498,-0.009669,0.026677
8.869954,-1.001675,-0.934391,-0.009063,0.027035
8.874956,-1.001718,-0.934226,-0.008034,0.028233
8.879958,-1.001756,-0.934112,-0.007363,0.028873
8.884960,-1.001791,-0.933938,-0.006927,0.029392
8.889962,-1.001824,-0.933820,-0.006191,0.029842
8.894964,-1.001852,-0.933639,-0.005396,0.030903
8.899966,-1.001876,-0.933515,-0.004494,0.031545
8.904968,-1.001897,-0.933323,-0.003729,0.032480
8.909970,-1.001913,-0.933193,-0.002911,0.033145
8.914972,-1.001925,-0.932992,-0.001973,0.034253
8.919974,-1.001931,-0.932854,-0.000943,0.035008
8.924976,-1.001933,-0.932641,-0.000003,0.036243
8.929978,-1.001930,-0.932495,0.000779,0.036953
8.934980,-1.001924,-0.932272,0.001462,0.037780
8.939982,-1.001916,-0.932120,0.001698,0.037945
8.944984,-1.001909,-0.931893,0.001483,0.037782
8.949986,-1.001902,-0.931742,0.001327,0.037617
8.954988,-1.001897,-0.931517,0.000813,0.037151
8.959991,-1.001893,-0.931368,0.000691,0.036988
8.964993,-1.001890,-0.931146,0.000754,0.037051
8.969995,-1.001885,-0.930998,0.001249,0.037423
8.974997,-1.001876,-0.930772,0.001934,0.038210
8.979999,-1.001866,-0.930619,0.002131,0.038439
8.985001,-1.001855,-0.930388,0.002299,0.038577
8.990003,-1.001843,-0.930233,0.002529,0.038798
8.995005,-1.001830,-0.930000,0.002518,0.038882
9.000007,-1.001818,-0.929845,0.002395,0.038789
9.005009,-1.001807,-0.929612,0.002223,0.038574
9.010011,-1.001797,-0.929458,0.001872,0.038256
9.015013,-1.001786,-0.929229,0.002144,0.038362
9.020015,-1.001776,-0.929075,0.002106,0.038328
9.025017,-1.001765,-0.928846,0.002161,0.038305
9.030019,-1.001755,-0.928693,0.002025,0.038113
9.035021,-1.001745,-0.928464,0.001935,0.037991
9.040023,-1.001736,-0.928312,0.001934,0.038003
9.045025,-1.001725,-0.928084,0.002037,0.038075
9.050027,-1.001714,-0.927931,0.002352,0.038283
9.055029,-1.001702,-0.927701,0.002410,0.038339
9.060031,-1.001691,-0.927548,0.002264,0.038189
9.065033,-1.001680,-0.927320,0.002088,0.037917
9.070035,-1.001670,-0.927168,0.002140,0.037897
9.075037,-1.001659,-0.926940,0.002050,0.037876
9.080039,-1.001649,-0.926789,0.001851,0.037678
9.085041,-1.001641,-0.926563,0.001564,0.037434
9.090043,-1.001635,-0.926414,0.001041,0.036967
9.095045,-1.001630,-0.926193,0.001061,0.036863
9.100047,-1.001625,-0.926045,0.000899,0.036766
9.105049,-1.001623,-0.925826,-0.000028,0.035923
9.110051,-1.001627,-0.925683,-0.001467,0.034755
9.115053,-1.001638,-0.925477,-0.002660,0.033356
9.120055,-1.001655,-0.925345,-0.004084,0.032240
9.125057,-1.001680,-0.925155,-0.005461,0.030503
9.130059,-1.001710,-0.925033,-0.006281,0.029856
9.135061,-1.001744,-0.924856,-0.007147,0.028797
9.140063,-1.001782,-0.924742,-0.007747,0.028242
9.145065,-1.001820,-0.924573,-0.007381,0.028408
9.150067,-1.001855,-0.924459,-0.006654,0.028985
9.155069,-1.001887,-0.924283,-0.006319,0.029573
9.160071,-1.001918,-0.924165,-0.006345,0.029654
9.165073,-1.001951,-0.923987,-0.006478,0.029408
9.170075,-1.001982,-0.923869,-0.006186,0.029696
9.175077,-1.002011,-0.923690,-0.005543,0.030346
9.180079,-1.002036,-0.923568,-0.004677,0.030941
9.185081,-1.002056,-0.923380,-0.003585,0.032170
9.190084,-1.002071,-0.923250,-0.002518,0.033004
9.195086,-1.002082,-0.923051,-0.001967,0.033717
9.200088,-1.002090,-0.922915,-0.001308,0.034384
9.205090,-1.002094,-0.922707,-0.000401,0.035488
9.210092,-1.002094,-0.922565,0.000115,0.035968
9.215094,-1.002091,-0.922347,0.001056,0.036951
9.220096,-1.002082,-0.922199,0.002109,0.037688
9.225098,-1.002067,-0.921969,0.003641,0.039414
9.230100,-1.002045,-0.921810,0.005060,0.040490
9.235102,-1.002014,-0.921563,0.006808,0.042518
9.240104,-1.001975,-0.921392,0.008689,0.043932
9.245106,-1.001926,-0.921124,0.010289,0.045975
9.250108,-1.001871,-0.920939,0.011686,0.047107
9.255110,-1.001808,-0.920653,0.013214,0.048783
9.260112,-1.001737,-0.920457,0.014826,0.050115
9.265114,-1.001657,-0.920153,0.016633,0.052049
9.270116,-1.001568,-0.919943,0.018844,0.053654
9.275118,-1.001467,-0.919616,0.020839,0.056122
9.280120,-1.001358,-0.919390,0.022649,0.057553
9.285122,-1.001240,-0.919041,0.023996,0.059127
9.290124,-1.001116,-0.918803,0.025286,0.060095
9.295126,-1.000987,-0.918441,0.026251,0.061203
9.300128,-1.000854,-0.918195,0.026824,0.061591
9.305130,-1.000719,-0.917825,0.027293,0.061901
9.310132,-1.000580,-0.917577,0.027911,0.062140
9.315134,-1.000438,-0.917203,0.028734,0.063000
9.320136,-1.000293,-0.916951,0.029411,0.063357
9.325138,-1.000143,-0.916569,0.030534,0.064379
9.330140,-0.999987,-0.916310,0.031703,0.065062
9.335142,-0.999824,-0.915917,0.032977,0.066501
9.340144,-0.999657,-0.915650,0.033646,0.066928
9.345146,-0.999487,-0.915248,0.034343,0.067494
9.350148,-0.999314,-0.914978,0.034791,0.067777
9.355150,-0.999140,-0.914571,0.034992,0.067805
9.360152,-0.998965,-0.914300,0.034954,0.067635
9.365154,-0.998791,-0.913895,0.034760,0.067214
9.370156,-0.998619,-0.913627,0.034043,0.066487
9.375158,-0.998451,-0.913230,0.033433,0.065460
9.380160,-0.998285,-0.912969,0.033070,0.064930
9.385162,-0.998121,-0.912581,0.032622,0.064125
9.390164,-0.997958,-0.912324,0.032693,0.063946
9.395166,-0.997795,-0.911941,0.032553,0.063580
9.400168,-0.997633,-0.911687,0.032130,0.063149
9.405170,-0.997475,-0.911310,0.031238,0.061887
9.410172,-0.997322,-0.911064,0.030170,0.060852
9.415174,-0.997174,-0.910702,0.029161,0.059294
9.420177,-0.997031,-0.910465,0.028381,0.058389
9.425179,-0.996892,-0.910118,0.027432,0.057048
9.430181,-0.996758,-0.909891,0.026319,0.055991
9.435183,-0.996629,-0.909558,0.025265,0.054265
9.440185,-0.996505,-0.909342,0.024591,0.053493
9.445187,-0.996384,-0.909023,0.024165,0.052592
9.450189,-0.996264,-0.908813,0.023846,0.052096
9.455191,-0.996146,-0.908502,0.023261,0.051173
9.460193,-0.996031,-0.908298,0.023013,0.050712
9.465195,-0.995916,-0.907995,0.022846,0.050173
9.470197,-0.995805,-0.907795,0.021961,0.049222
9.475199,-0.995697,-0.907502,0.021333,0.047988
9.480201,-0.995592,-0.907311,0.020781,0.047398
9.485203,-0.995490,-0.907029,0.020113,0.046280
9.490205,-0.995392,-0.906845,0.019265,0.045361
9.495207,-0.995299,-0.906576,0.018170,0.043627
9.500209,-0.995211,-0.906402,0.017009,0.042521
9.505211,-0.995131,-0.906151,0.015436,0.040265
9.510213,-0.995058,-0.905992,0.013889,0.038772
9.515215,-0.994994,-0.905764,0.012114,0.036292
9.520217,-0.994939,-0.905620,0.010351,0.034582
9.525219,-0.994891,-0.905417,0.009076,0.032551
9.530221,-0.994850,-0.905289,0.007752,0.031205
9.535223,-0.994815,-0.905105,0.006475,0.029330
9.540225,-0.994787,-0.904989,0.005021,0.027856
9.545227,-0.994766,-0.904826,0.003653,0.025807
9.550229,-0.994751,-0.904724,0.002714,0.024760
9.555231,-0.994740,-0.904578,0.001718,0.023271
9.560233,-0.994734,-0.904486,0.000768,0.022277
9.565235,-0.994733,-0.904356,-0.000145,0.020791
9.570237,-0.994736,-0.904273,-0.001042,0.019863
9.575239,-0.994745,-0.904157,-0.002160,0.018276
9.580241,-0.994760,-0.904085,-0.003547,0.017023
9.585243,-0.994781,-0.903987,-0.004754,0.015134
9.590245,-0.994809,-0.903928,-0.005997,0.013968
9.595247,-0.994842,-0.903847,-0.006874,0.012585
9.600249,-0.994878,-0.903798,-0.007641,0.011747
9.605251,-0.994919,-0.903729,-0.008327,0.010596
9.610253,-0.994962,-0.903688,-0.008906,0.010001
9.615255,-0.995009,-0.903630,-0.009712,0.008874
9.620257,-0.995060,-0.903595,-0.010604,0.007873
9.625259,-0.995116,-0.903550,-0.011303,0.006765
9.630261,-0.995174,-0.903524,-0.011930,0.006130
9.635263,-0.995235,-0.903489,-0.012178,0.005397
9.640265,-0.995296,-0.903468,-0.012356,0.005175
9.645267,-0.995359,-0.903438,-0.012866,0.004370
9.650270,-0.995425,-0.903421,-0.013332,0.003939
9.655272,-0.995492,-0.903399,-0.013561,0.003295
9.660274,-0.995562,-0.903386,-0.014052,0.002711
9.665276,-0.995634,-0.903372,-0.014887,0.001564
9.670278,-0.995712,-0.903367,-0.015990,0.000595
9.675280,-0.995794,-0.903366,-0.016866,-0.000776
9.680282,-0.995882,-0.903370,-0.017849,-0.001727
9.685284,-0.995974,-0.903382,-0.018668,-0.002789
9.690286,-0.996069,-0.903395,-0.019338,-0.003546
9.695288,-0.996168,-0.903417,-0.019831,-0.004327
9.700290,-0.996266,-0.903435,-0.019616,-0.004317
9.705292,-0.996364,-0.903460,-0.019461,-0.004197
9.710294,-0.996460,-0.903477,-0.019081,-0.004060
9.715296,-0.996554,-0.903500,-0.018709,-0.003659
9.720298,-0.996647,-0.903515,-0.018287,-0.003542
9.725300,-0.996737,-0.903535,-0.018004,-0.003179
9.730302,-0.996827,-0.903548,-0.018039,-0.003198
9.735304,-0.996918,-0.903568,-0.018331,-0.003640
9.740306,-0.997010,-0.903582,-0.018437,-0.003928
9.745308,-0.997101,-0.903606,-0.018009,-0.003623
9.750310,-0.997191,-0.903620,-0.017719,-0.003440
9.755312,-0.997280,-0.903641,-0.017946,-0.003648
9.760314,-0.997370,-0.903656,-0.018027,-0.003869
9.765316,-0.997460,-0.903679,-0.018107,-0.004030
9.770318,-0.997550,-0.903695,-0.017941,-0.003972
9.775320,-0.997638,-0.903718,-0.017286,-0.003408
9.780322,-0.997723,-0.903731,-0.016759,-0.003187
9.785324,-0.997804,-0.903749,-0.015851,-0.002220
9.790326,-0.997881,-0.903757,-0.015171,-0.001726
9.795328,-0.997955,-0.903766,-0.014623,-0.001204
9.800330,-0.998026,-0.903770,-0.013979,-0.000666
9.805332,-0.998096,-0.903774,-0.013765,-0.000437
9.810334,-0.998165,-0.903776,-0.014024,-0.000494
9.815336,-0.998236,-0.903780,-0.014367,-0.001154
9.820338,-0.998308,-0.903785,-0.014400,-0.001324
9.825340,-0.998380,-0.903793,-0.014281,-0.001178
9.830342,-0.998451,-0.903797,-0.014261,-0.001143
9.835344,-0.998522,-0.903804,-0.014264,-0.001300
9.840346,-0.998593,-0.903809,-0.013775,-0.001032
9.845348,-0.998660,-0.903814,-0.013317,-0.000369
9.850350,-0.998726,-0.903816,-0.013051,-0.000286
9.855352,-0.998790,-0.903816,-0.012951,-0.000186
9.860354,-0.998856,-0.903817,-0.013060,-0.000396
9.865356,-0.998922,-0.903820,-0.013196,-0.000665
9.870358,-0.998987,-0.903823,-0.013217,-0.000709
9.875360,-0.999053,-0.903828,-0.013215,-0.000861
9.880363,-0.999120,-0.903831,-0.013244,-0.000893
9.885365,-0.999187,-0.903837,-0.013607,-0.001299
9.890367,-0.999257,-0.903843,-0.014454,-0.001879
9.895369,-0.999333,-0.903857,-0.015554,-0.003273
9.900371,-0.999413,-0.903871,-0.016216,-0.004026
9.905373,-0.999494,-0.903896,-0.016550,-0.004437
9.910375,-0.999579,-0.903914,-0.016894,-0.004975
9.915377,-0.999663,-0.903944,-0.016675,-0.004803
9.920379,-0.999745,-0.903963,-0.016438,-0.004625
9.925381,-0.999827,-0.903990,-0.016029,-0.004260
9.930383,-0.999906,-0.904007,-0.015966,-0.004086
9.935385,-0.999986,-0.904031,-0.015993,-0.004079
9.940387,-1.000066,-0.904048,-0.015893,-0.004074
9.945389,-1.000144,-0.904072,-0.015537,-0.003722
9.950391,-1.000220,-0.904086,-0.015041,-0.003419
9.955393,-1.000294,-0.904105,-0.014575,-0.002847
9.960395,-1.000366,-0.904117,-0.014393,-0.002783
9.965397,-1.000439,-0.904133,-0.014549,-0.002874
9.970399,-1.000510,-0.904144,-0.013987,-0.002566
9.975401,-1.000577,-0.904158,-0.012808,-0.001380
9.980403,-1.000637,-0.904162,-0.011737,-0.000468
9.985405,-1.000694,-0.904163,-0.011085,0.000329
9.990407,-1.000746,-0.904162,-0.010046,0.001024
9.995409,-1.000794,-0.904153,-0.009233,0.002135
10.000411,-1.000839,-0.904144,-0.008945,0.002332
10.005413,-1.000883,-0.904129,-0.008450,0.002865
10.010415,-1.000923,-0.904117,-0.007921,0.003279
10.015417,-1.000962,-0.904097,-0.007779,0.003578
10.020419,-1.001003,-0.904083,-0.008316,0.003116
10.025421,-1.001048,-0.904066,-0.009501,0.001807
10.030423,-1.001099,-0.904060,-0.010783,0.000695
10.035425,-1.001156,-0.904058,-0.011771,-0.000545
10.040427,-1.001216,-0.904061,-0.012028,-0.000871
10.045429,-1.001277,-0.904066,-0.012112,-0.000940
10.050431,-1.001336,-0.904070,-0.011681,-0.000660
10.055433,-1.001392,-0.904072,-0.010992,0.000103
10.060435,-1.001447,-0.904071,-0.010880,0.000331
10.065437,-1.001501,-0.904069,-0.010949,0.000264
10.070439,-1.001556,-0.904068,-0.010872,0.000379
10.075441,-1.001610,-0.904066,-0.010717,0.000531
10.080443,-1.001662,-0.904064,-0.010395,0.000767
10.085445,-1.001715,-0.904058,-0.010609,0.000977
10.090447,-1.001770,-0.904055,-0.011417,0.000408
10.095449,-1.001829,-0.904053,-0.012104,-0.000103
10.100451,-1.001893,-0.904054,-0.013103,-0.000687
10.105453,-1.001961,-0.904060,-0.014037,-0.001521
10.110456,-1.002034,-0.904067,-0.014829,-0.001977
10.115458,-1.002107,-0.904078,-0.014364,-0.001451
10.120460,-1.002177,-0.904083,-0.013721,-0.000818
10.125462,-1.002242,-0.904085,-0.012460,0.000832
10.130464,-1.002300,-0.904081,-0.010821,0.002211
10.135466,-1.002348,-0.904062,-0.009088,0.004714
10.140468,-1.002391,-0.904042,-0.008029,0.005741
10.145470,-1.002427,-0.904004,-0.006829,0.007473
10.150472,-1.002457,-0.903973,-0.005379,0.008795
10.155474,-1.002480,-0.903916,-0.004115,0.010655
10.160476,-1.002497,-0.903872,-0.002923,0.011890
10.165478,-1.002508,-0.903798,-0.001863,0.013483
10.170480,-1.002515,-0.903743,-0.000907,0.014489
10.175482,-1.002515,-0.903653,0.000445,0.016252
10.180484,-1.002509,-0.903586,0.001985,0.017683
10.185486,-1.002494,-0.903475,0.003468,0.019884
10.190488,-1.002472,-0.903394,0.005215,0.021525
10.195490,-1.002441,-0.903260,0.006630,0.023663
10.200492,-1.002405,-0.903165,0.007514,0.024694
10.205494,-1.002366,-0.903015,0.008118,0.025722
10.210496,-1.002322,-0.902911,0.009140,0.026781
10.215498,-1.002274,-0.902747,0.009994,0.028256
10.220500,-1.002222,-0.902633,0.010637,0.029056
10.225502,-1.002166,-0.902457,0.011415,0.030242
10.230504,-1.002106,-0.902335,0.012473,0.031335
10.235506,-1.002041,-0.902144,0.013334,0.032730
10.240508,-1.001972,-0.902012,0.014150,0.033680
10.245510,-1.001899,-0.901808,0.014670,0.034657
10.250512,-1.001825,-0.901669,0.015220,0.035244
10.255514,-1.001746,-0.901455,0.016106,0.036601
10.260516,-1.001663,-0.901307,0.016902,0.037543
10.265518,-1.001577,-0.901080,0.017514,0.038629
10.270520,-1.001487,-0.900924,0.018008,0.039360
10.275522,-1.001396,-0.900687,0.018319,0.040110
10.280524,-1.001304,-0.900526,0.018463,0.040452
10.285526,-1.001212,-0.900282,0.018525,0.040915
10.290528,-1.001118,-0.900118,0.018995,0.041449
10.295530,-1.001020,-0.899867,0.019939,0.042831
10.300532,-1.000919,-0.899695,0.020388,0.043571
10.305534,-1.000817,-0.899432,0.020599,0.044168
10.310536,-1.000713,-0.899255,0.020628,0.044455
10.315538,-1.000612,-0.898989,0.020201,0.044392
10.320540,-1.000510,-0.898811,0.020336,0.044611
10.325542,-1.000407,-0.898541,0.020966,0.045712
10.330544,-1.000300,-0.898358,0.021557,0.046380
10.335546,-1.000189,-0.898077,0.022563,0.047913
10.340549,-1.000074,-0.897884,0.023334,0.048822
10.345551,-0.999956,-0.897589,0.023880,0.049783
10.350553,-0.999835,-0.897389,0.024246,0.050489
10.355555,-0.999714,-0.897086,0.024017,0.050582
10.360557,-0.999595,-0.896884,0.023557,0.050551
10.365559,-0.999479,-0.896581,0.022899,0.050239
10.370561,-0.999367,-0.896380,0.021982,0.049794
10.375563,-0.999261,-0.896083,0.020733,0.048741
10.380565,-0.999160,-0.895889,0.019984,0.048314
10.385567,-0.999062,-0.895600,0.019223,0.047790
10.390569,-0.998968,-0.895409,0.018670,0.047624
10.395571,-0.998876,-0.895124,0.018090,0.047277
10.400573,-0.998787,-0.894935,0.017816,0.047330
10.405575,-0.998699,-0.894651,0.017416,0.047245
10.410577,-0.998613,-0.894462,0.017026,0.047196
