time, Quad.MagYaw, Quad.Est.Yaw, Quad.Yaw
17.302120,-1.469882,-1.410349,-1.415984
17.307117,nan,-1.404290,-1.409664
17.312115,-1.407173,-1.402955,-1.403253
17.317112,nan,-1.397930,-1.396765
17.322109,-1.382324,-1.391390,-1.390214
17.327106,nan,-1.384408,-1.383606
17.332104,-1.241380,-1.366387,-1.376941
17.337101,nan,-1.359287,-1.370237
17.342098,-1.409420,-1.359476,-1.363497
17.347095,nan,-1.355213,-1.356728
17.352093,-1.653692,-1.373700,-1.349932
17.357090,nan,-1.367047,-1.343116
17.362087,-1.287325,-1.355442,-1.336287
17.367085,nan,-1.348272,-1.329457
17.372082,-1.368619,-1.342255,-1.322634
17.377079,nan,-1.333802,-1.315805
17.382076,-1.227912,-1.322906,-1.308980
17.387074,nan,-1.315691,-1.302160
17.392071,-1.210862,-1.304281,-1.295354
17.397068,nan,-1.294096,-1.288561
17.402065,-1.276186,-1.290048,-1.281784
17.407063,nan,-1.280045,-1.274997
17.412060,-1.353399,-1.282388,-1.268205
17.417057,nan,-1.276600,-1.261409
17.422054,-1.175466,-1.263971,-1.254589
17.427052,nan,-1.254422,-1.247735
17.432049,-1.274042,-1.249097,-1.240846
17.437046,nan,-1.240866,-1.233921
17.442043,-1.209551,-1.229970,-1.226987
17.447041,nan,-1.221488,-1.220083
17.452038,-1.179561,-1.210275,-1.213271
17.457035,nan,-1.202338,-1.206620
17.462032,-1.331451,-1.206873,-1.200214
17.467030,nan,-1.198689,-1.194105
17.472027,-1.165998,-1.190677,-1.188319
17.477024,nan,-1.186525,-1.182873
17.482021,-1.168989,-1.180048,-1.177762
17.487019,nan,-1.174599,-1.172968
17.492016,-1.226586,-1.173769,-1.168459
17.497013,nan,-1.166054,-1.164179
17.502010,-0.916423,-1.143047,-1.160083
17.507008,nan,-1.139698,-1.156133
17.512005,-1.173723,-1.139800,-1.152300
17.517002,nan,-1.133782,-1.148525
17.521999,-1.173623,-1.134888,-1.144767
17.526997,nan,-1.124900,-1.141002
17.531994,-1.119854,-1.120167,-1.137210
17.536991,nan,-1.118528,-1.133364
17.541988,-1.089161,-1.109291,-1.129451
17.546986,nan,-1.104119,-1.125460
17.551983,-1.137638,-1.102233,-1.121409
17.556980,nan,-1.095104,-1.117301
17.561977,-1.263025,-1.105367,-1.113143
17.566975,nan,-1.097285,-1.108946
17.571972,-1.040706,-1.088848,-1.104708
17.576969,nan,-1.081747,-1.100423
17.581966,-1.134076,-1.082063,-1.096085
17.586964,nan,-1.076478,-1.091692
17.591961,-1.060505,-1.069606,-1.087238
17.596958,nan,-1.066392,-1.082729
17.601955,-1.002664,-1.057684,-1.078171
17.606953,nan,-1.051985,-1.073557
17.611950,-0.968903,-1.040552,-1.068885
17.616947,nan,-1.035404,-1.064152
17.621944,-0.996769,-1.029708,-1.059368
17.626942,nan,-1.019367,-1.054547
17.631939,-1.180140,-1.030884,-1.049684
17.636936,nan,-1.027100,-1.044768
17.641933,-0.887855,-1.011448,-1.039788
17.646931,nan,-1.005295,-1.034762
17.651928,-1.146287,-1.012765,-1.029698
17.656925,nan,-1.009140,-1.024578
17.661922,-0.867650,-0.994090,-1.019373
17.666920,nan,-0.988271,-1.014072
17.671917,-0.926665,-0.980132,-1.008675
17.676914,nan,-0.971564,-1.003178
17.681911,-0.957438,-0.964625,-0.997582
17.686909,nan,-0.956574,-0.991894
17.691906,-0.947477,-0.950381,-0.986120
17.696903,nan,-0.944123,-0.980271
17.701900,-0.928995,-0.939556,-0.974343
17.706898,nan,-0.928062,-0.968349
17.711895,-0.946924,-0.922131,-0.962303
17.716892,nan,-0.915221,-0.956205
17.721889,-0.922363,-0.912177,-0.950045
17.726887,nan,-0.905004,-0.943825
17.731884,-1.125576,-0.917253,-0.937552
17.736881,nan,-0.910029,-0.931211
17.741879,-0.918171,-0.905117,-0.924795
17.746876,nan,-0.898582,-0.918301
17.751873,-0.929359,-0.898622,-0.911737
17.756870,nan,-0.891536,-0.905100
17.761868,-0.872932,-0.886289,-0.898400
17.766865,nan,-0.877856,-0.891652
17.771862,-1.023003,-0.880928,-0.884865
17.776859,nan,-0.869719,-0.878039
17.781857,-0.767558,-0.855040,-0.871187
17.786854,nan,-0.845767,-0.864315
17.791851,-0.856587,-0.840963,-0.857410
17.796848,nan,-0.831711,-0.850468
17.801846,-0.798244,-0.824298,-0.843488
17.806843,nan,-0.816815,-0.836469
17.811840,-0.850153,-0.817166,-0.829409
17.816837,nan,-0.811708,-0.822306
17.821835,-0.882638,-0.814816,-0.815157
17.826832,nan,-0.805995,-0.807965
17.831829,-0.852681,-0.804869,-0.800734
17.836826,nan,-0.795532,-0.793473
17.841824,-0.760593,-0.785958,-0.786181
17.846821,nan,-0.778813,-0.778857
17.851818,-0.721234,-0.768105,-0.771504
17.856815,nan,-0.755749,-0.764127
17.861813,-0.848509,-0.759301,-0.756728
17.866810,nan,-0.754429,-0.749313
17.871807,-0.750626,-0.748265,-0.741888
17.876804,nan,-0.743931,-0.734451
17.881802,-0.825549,-0.745084,-0.726991
17.886799,nan,-0.735638,-0.719500
17.891796,-0.905685,-0.744905,-0.711976
17.896793,nan,-0.737098,-0.704421
17.901791,-0.516370,-0.715579,-0.696826
17.906788,nan,-0.708070,-0.689194
17.911785,-0.589474,-0.693847,-0.681526
17.916782,nan,-0.682505,-0.673830
17.921780,-0.645388,-0.671180,-0.666104
17.926777,nan,-0.661122,-0.658345
17.931774,-0.778782,-0.663198,-0.650558
17.936771,nan,-0.654228,-0.642759
17.941769,-0.654805,-0.648907,-0.634958
17.946766,nan,-0.636563,-0.627149
17.951763,-0.606775,-0.628497,-0.619338
17.956760,nan,-0.617790,-0.611524
17.961758,-0.517910,-0.605429,-0.603700
17.966755,nan,-0.596781,-0.595863
17.971752,-0.638465,-0.593654,-0.588008
17.976749,nan,-0.587220,-0.580137
17.981747,-0.582450,-0.580103,-0.572245
17.986744,nan,-0.572101,-0.564339
17.991741,-0.532344,-0.563699,-0.556414
17.996738,nan,-0.553421,-0.548468
18.001736,-0.521040,-0.544510,-0.540511
18.006733,nan,-0.533977,-0.532555
18.011730,-0.446291,-0.521248,-0.524619
18.016727,nan,-0.512616,-0.516744
18.021725,-0.448012,-0.503343,-0.508980
18.026722,nan,-0.496176,-0.501381
18.031719,-0.424559,-0.484002,-0.494012
18.036716,nan,-0.474334,-0.486930
18.041714,-0.381975,-0.465354,-0.480193
18.046711,nan,-0.456192,-0.473864
18.051708,-0.474932,-0.453947,-0.468008
18.056705,nan,-0.445184,-0.462680
18.061703,-0.439290,-0.438982,-0.457932
18.066700,nan,-0.432015,-0.453824
18.071697,-0.523861,-0.434510,-0.450402
18.076694,nan,-0.431265,-0.447702
18.081692,-0.561370,-0.439414,-0.445734
18.086689,nan,-0.436754,-0.444465
18.091686,-0.360497,-0.428712,-0.443783
18.096684,nan,-0.428423,-0.443544
18.101681,-0.293128,-0.416503,-0.443596
18.106678,nan,-0.414696,-0.443769
18.111675,-0.476328,-0.420055,-0.443884
18.116673,nan,-0.419501,-0.443793
18.121670,-0.531174,-0.427462,-0.443374
18.126667,nan,-0.428261,-0.442545
18.131664,-0.565912,-0.434274,-0.441270
18.136662,nan,-0.431601,-0.439560
18.141659,-0.460101,-0.431970,-0.437453
18.146656,nan,-0.425149,-0.434977
18.151653,-0.247980,-0.410840,-0.432182
18.156651,nan,-0.404627,-0.429110
18.161648,-0.526938,-0.411161,-0.425814
18.166645,nan,-0.403274,-0.422339
18.171642,-0.333132,-0.394696,-0.418711
18.176640,nan,-0.388727,-0.414940
18.181637,-0.333639,-0.380101,-0.411014
18.186634,nan,-0.377698,-0.406916
18.191631,-0.373304,-0.374835,-0.402618
18.196629,nan,-0.367408,-0.398123
18.201626,-0.248730,-0.353431,-0.393440
18.206623,nan,-0.347586,-0.388589
18.211620,-0.291420,-0.339194,-0.383538
18.216618,nan,-0.334844,-0.378294
18.221615,-0.239967,-0.324077,-0.372878
18.226612,nan,-0.317176,-0.367305
18.231609,-0.508434,-0.325974,-0.361585
18.236607,nan,-0.320184,-0.355722
18.241604,-0.304841,-0.315105,-0.349743
18.246601,nan,-0.306357,-0.343683
18.251598,-0.502194,-0.316210,-0.337567
18.256596,nan,-0.305419,-0.331420
18.261593,-0.200320,-0.292515,-0.325226
18.266590,nan,-0.282498,-0.318980
18.271587,-0.344627,-0.284658,-0.312691
18.276585,nan,-0.276256,-0.306384
18.281582,-0.157687,-0.260361,-0.300084
18.286579,nan,-0.250854,-0.293799
18.291576,-0.181043,-0.242417,-0.287545
18.296574,nan,-0.235191,-0.281323
18.301571,-0.384560,-0.240217,-0.275124
18.306568,nan,-0.230617,-0.268949
18.311565,-0.277128,-0.227294,-0.262793
18.316563,nan,-0.216484,-0.256660
18.321560,-0.355167,-0.223379,-0.250564
18.326557,nan,-0.215712,-0.244508
18.331554,-0.227333,-0.211736,-0.238485
18.336552,nan,-0.201425,-0.232494
18.341549,-0.294744,-0.205821,-0.226542
18.346546,nan,-0.203121,-0.220648
18.351543,-0.078682,-0.188801,-0.214830
18.356541,nan,-0.181303,-0.209102
18.361538,-0.281390,-0.186337,-0.203465
18.366535,nan,-0.184009,-0.197918
18.371532,-0.247194,-0.186070,-0.192476
18.376530,nan,-0.181806,-0.187148
18.381527,-0.045355,-0.164493,-0.181944
18.386524,nan,-0.159758,-0.176867
18.391521,-0.234388,-0.158660,-0.171895
18.396519,nan,-0.154843,-0.167013
18.401516,-0.122455,-0.151732,-0.162224
18.406513,nan,-0.147377,-0.157536
18.411510,0.071333,-0.125012,-0.152948
18.416508,nan,-0.117554,-0.148459
18.421505,-0.142758,-0.118473,-0.144070
18.426502,nan,-0.116021,-0.139776
18.431499,-0.227143,-0.120237,-0.135571
18.436497,nan,-0.109002,-0.131453
18.441494,-0.078557,-0.105885,-0.127420
18.446491,nan,-0.101317,-0.123472
18.451488,-0.217559,-0.107462,-0.119616
18.456486,nan,-0.102142,-0.115864
18.461483,-0.172554,-0.103912,-0.112226
18.466480,nan,-0.100192,-0.108700
18.471478,-0.191465,-0.105457,-0.105274
18.476475,nan,-0.096990,-0.101945
18.481472,-0.086386,-0.094125,-0.098710
18.486469,nan,-0.088563,-0.095566
18.491467,-0.121239,-0.087223,-0.092506
18.496464,nan,-0.083915,-0.089529
18.501461,-0.128050,-0.088393,-0.086641
18.506458,nan,-0.088604,-0.083844
18.511456,0.013659,-0.079296,-0.081131
18.516453,nan,-0.078301,-0.078491
18.521450,0.053662,-0.069575,-0.075920
18.526447,nan,-0.068088,-0.073413
18.531445,0.019926,-0.058456,-0.070951
18.536442,nan,-0.051421,-0.068517
18.541439,-0.154369,-0.056243,-0.066098
18.546436,nan,-0.051767,-0.063676
18.551434,0.023059,-0.043662,-0.061235
18.556431,nan,-0.038600,-0.058764
18.561428,0.016943,-0.031946,-0.056256
18.566425,nan,-0.032495,-0.053727
18.571423,-0.114271,-0.037058,-0.051198
18.576420,nan,-0.032795,-0.048685
18.581417,-0.150109,-0.039930,-0.046197
18.586414,nan,-0.037623,-0.043739
18.591412,-0.072879,-0.035838,-0.041315
18.596409,nan,-0.032449,-0.038932
18.601406,-0.088600,-0.035030,-0.036592
18.606403,nan,-0.030490,-0.034311
18.611401,-0.087809,-0.032769,-0.032103
18.616398,nan,-0.030373,-0.029972
18.621395,-0.098317,-0.033129,-0.027918
18.626392,nan,-0.029944,-0.025949
18.631390,0.093455,-0.018390,-0.024069
18.636387,nan,-0.021164,-0.022287
18.641384,0.178691,-0.001486,-0.020603
18.646381,nan,-0.001739,-0.019015
18.651379,-0.013396,-0.003669,-0.017521
18.656376,nan,-0.004879,-0.016115
18.661373,0.067221,-0.000179,-0.014793
18.666370,nan,-0.001667,-0.013548
18.671368,0.005040,-0.001304,-0.012369
18.676365,nan,0.000594,-0.011245
18.681362,0.167863,0.015410,-0.010167
18.686359,nan,0.015131,-0.009127
18.691357,-0.029475,0.011391,-0.008125
18.696354,nan,0.010469,-0.007158
18.701351,-0.123763,-0.000867,-0.006231
18.706348,nan,-0.005338,-0.005343
18.711346,-0.084394,-0.009937,-0.004493
18.716343,nan,-0.008208,-0.003682
18.721340,-0.017285,-0.009844,-0.002908
18.726337,nan,-0.007138,-0.002172
18.731335,0.126000,0.003044,-0.001479
18.736332,nan,0.000585,-0.000830
18.741329,0.003289,0.002102,-0.000219
18.746326,nan,0.003630,0.000360
18.751324,-0.068961,-0.001742,0.000905
18.756321,nan,0.001069,0.001412
18.761318,0.091259,0.009212,0.001886
18.766315,nan,0.008348,0.002328
18.771313,-0.151930,-0.000413,0.002741
18.776310,nan,-0.000889,0.003124
18.781307,0.061733,0.005815,0.003481
18.786304,nan,0.005071,0.003814
18.791302,0.077026,0.011549,0.004124
18.796299,nan,0.013368,0.004414
18.801296,0.034620,0.013778,0.004683
18.806293,nan,0.014532,0.004929
18.811291,-0.075530,0.008901,0.005151
18.816288,nan,0.008506,0.005353
18.821285,0.033321,0.008547,0.005533
18.826283,nan,0.008771,0.005691
18.831280,-0.058022,0.004159,0.005830
18.836277,nan,0.002424,0.005949
18.841274,0.055239,0.007126,0.006052
18.846272,nan,0.007220,0.006139
18.851269,-0.105446,-0.001818,0.006212
18.856266,nan,-0.002418,0.006272
18.861263,0.059556,0.002918,0.006313
18.866261,nan,0.002293,0.006337
18.871258,0.217201,0.019287,0.006346
18.876255,nan,0.019467,0.006339
18.881252,0.038667,0.018234,0.006318
18.886250,nan,0.017107,0.006288
18.891247,-0.118101,0.006912,0.006250
18.896244,nan,0.010943,0.006204
18.901241,0.017081,0.008671,0.006154
18.906239,nan,0.010278,0.006098
18.911236,0.070017,0.013627,0.006033
18.916233,nan,0.014646,0.005965
18.921230,-0.101980,0.006165,0.005893
18.926228,nan,0.004075,0.005819
18.931225,-0.082535,-0.003867,0.005743
18.936222,nan,-0.003058,0.005660
18.941219,-0.076079,-0.008080,0.005570
18.946217,nan,-0.007330,0.005475
18.951214,0.147756,0.004943,0.005378
18.956211,nan,0.002823,0.005286
18.961208,0.000972,0.003255,0.005200
18.966206,nan,0.003928,0.005115
18.971203,0.077009,0.011828,0.005029
18.976200,nan,0.012457,0.004943
18.981197,-0.101094,0.004660,0.004862
18.986195,nan,0.003641,0.004782
18.991192,-0.047085,0.001230,0.004703
18.996189,nan,0.002219,0.004624
19.001186,-0.178653,-0.013476,0.004548
19.006184,nan,-0.013001,0.004480
19.011181,0.113375,-0.002230,0.004417
19.016178,nan,0.000825,0.004360
19.021175,-0.046173,-0.006004,0.004307
19.026173,nan,-0.005206,0.004265
19.031170,0.067174,0.002089,0.004241
19.036167,nan,0.000706,0.004245
19.041164,-0.085987,-0.007587,0.004281
19.046162,nan,-0.010400,0.004353
19.051159,-0.234136,-0.026025,0.004469
19.056156,nan,-0.024346,0.004634
19.061153,-0.118729,-0.032902,0.004853
19.066151,nan,-0.031872,0.005133
19.071148,0.033206,-0.027924,0.005485
19.076145,nan,-0.029039,0.005914
19.081142,0.147943,-0.012073,0.006426
19.086140,nan,-0.013249,0.007023
19.091137,-0.077025,-0.017960,0.007707
19.096134,nan,-0.021420,0.008481
19.101131,0.068222,-0.014677,0.009345
19.106129,nan,-0.015376,0.010304
19.111126,0.043433,-0.009558,0.011362
19.116123,nan,-0.008371,0.012525
19.121120,-0.073570,-0.012109,0.013797
19.126118,nan,-0.011312,0.015183
19.131115,-0.078662,-0.015442,0.016685
19.136112,nan,-0.013672,0.018303
19.141109,-0.032505,-0.015427,0.020037
19.146107,nan,-0.012086,0.021887
19.151104,-0.042007,-0.015141,0.023857
19.156101,nan,-0.014893,0.025949
19.161098,0.010672,-0.011587,0.028169
19.166096,nan,-0.009706,0.030519
19.171093,0.036992,-0.003815,0.033005
19.176090,nan,-0.004879,0.035626
19.181087,0.144975,0.008294,0.038391
19.186085,nan,0.014016,0.041308
19.191082,-0.042365,0.009749,0.044383
19.196079,nan,0.009071,0.047619
19.201077,-0.082823,0.003330,0.051020
19.206074,nan,0.006998,0.054591
19.211071,-0.070694,0.002249,0.058334
19.216068,nan,0.005835,0.062244
19.221066,0.151257,0.018997,0.066310
19.226063,nan,0.019037,0.070527
19.231060,0.080934,0.023255,0.074897
19.236057,nan,0.023728,0.079419
19.241055,-0.012275,0.023587,0.084091
19.246052,nan,0.024494,0.088909
19.251049,0.179951,0.040669,0.093861
19.256046,nan,0.045607,0.098942
19.261044,0.337254,0.068879,0.104151
19.266041,nan,0.072061,0.109486
19.271038,0.053449,0.071600,0.114943
19.276035,nan,0.076144,0.120520
19.281033,0.109601,0.081129,0.126219
19.286030,nan,0.089520,0.132039
19.291027,0.194519,0.100613,0.137976
19.296024,nan,0.107343,0.144020
19.301022,0.179163,0.113859,0.150157
19.306019,nan,0.121710,0.156377
19.311016,0.138094,0.127116,0.162676
19.316013,nan,0.133956,0.169055
19.321011,0.126884,0.136572,0.175497
19.326008,nan,0.142767,0.181985
19.331005,0.272135,0.156205,0.188522
19.336002,nan,0.162381,0.195107
19.341000,0.133091,0.163242,0.201737
19.345997,nan,0.173072,0.208413
19.350994,0.329655,0.189546,0.215150
19.355991,nan,0.194553,0.221943
19.360989,0.111141,0.194861,0.228784
19.365986,nan,0.203543,0.235667
19.370983,0.177658,0.208253,0.242578
19.375980,nan,0.221529,0.249500
19.380978,0.274063,0.230940,0.256425
19.385975,nan,0.234386,0.263335
19.390972,0.254541,0.242475,0.270236
19.395969,nan,0.250585,0.277137
19.400967,0.317426,0.261289,0.284040
19.405964,nan,0.267397,0.290946
19.410961,0.260529,0.270990,0.297863
19.415958,nan,0.278924,0.304805
19.420956,0.270317,0.283140,0.311776
19.425953,nan,0.286695,0.318768
19.430950,0.432244,0.304468,0.325761
19.435947,nan,0.314582,0.332745
19.440945,0.434059,0.325640,0.339718
19.445942,nan,0.335938,0.346650
19.450939,0.203129,0.333812,0.353484
19.455936,nan,0.338438,0.360127
19.460934,0.353898,0.343394,0.366523
19.465931,nan,0.349267,0.372644
19.470928,0.528596,0.366548,0.378452
19.475925,nan,0.371323,0.383932
19.480923,0.502292,0.386413,0.389069
19.485920,nan,0.391645,0.393870
19.490917,0.342166,0.390002,0.398359
19.495914,nan,0.390205,0.402575
19.500912,0.462375,0.398250,0.406565
19.505909,nan,0.405590,0.410369
19.510906,0.374730,0.410135,0.414050
19.515903,nan,0.418404,0.417663
19.520901,0.317654,0.415378,0.421256
19.525898,nan,0.422481,0.424864
19.530895,0.382518,0.424175,0.428513
19.535892,nan,0.431874,0.432253
19.540890,0.387127,0.432392,0.436108
19.545887,nan,0.440627,0.440082
19.550884,0.338799,0.433528,0.444176
19.555882,nan,0.440029,0.448396
19.560879,0.382093,0.440043,0.452728
19.565876,nan,0.450455,0.457148
19.570873,0.610775,0.467274,0.461634
19.575871,nan,0.475389,0.466171
19.580868,0.475577,0.478367,0.470738
19.585865,nan,0.483034,0.475308
19.590862,0.491116,0.487338,0.479869
19.595860,nan,0.494687,0.484427
19.600857,0.342898,0.486186,0.488991
19.605854,nan,0.493721,0.493577
19.610851,0.344222,0.484465,0.498194
19.615849,nan,0.494495,0.502864
19.620846,0.463797,0.494013,0.507590
19.625843,nan,0.500219,0.512361
19.630840,0.466245,0.499711,0.517195
19.635838,nan,0.505592,0.522111
19.640835,0.560326,0.513183,0.527116
19.645832,nan,0.519900,0.532220
19.650829,0.626042,0.531489,0.537407
19.655827,nan,0.538868,0.542672
19.660824,0.648111,0.553898,0.548010
19.665821,nan,0.560828,0.553421
19.670818,0.564519,0.566415,0.558907
19.675816,nan,0.570752,0.564463
19.680813,0.557805,0.574714,0.570088
19.685810,nan,0.582854,0.575782
19.690807,0.577995,0.584703,0.581535
19.695805,nan,0.593110,0.587345
19.700802,0.677288,0.603323,0.593197
19.705799,nan,0.610174,0.599088
19.710796,0.606839,0.616866,0.605043
19.715794,nan,0.624507,0.611072
19.720791,0.499354,0.618343,0.617182
19.725788,nan,0.628376,0.623367
19.730785,0.843182,0.649516,0.629615
19.735783,nan,0.656854,0.635925
19.740780,0.695977,0.665053,0.642301
19.745777,nan,0.673526,0.648735
19.750774,0.572758,0.669134,0.655220
19.755772,nan,0.676457,0.661768
19.760769,0.920282,0.697951,0.668384
19.765766,nan,0.706004,0.675055
19.770763,0.761717,0.714648,0.681766
19.775761,nan,0.722991,0.688519
19.780758,0.726515,0.727483,0.695325
19.785755,nan,0.738505,0.702189
19.790752,0.655900,0.735953,0.709109
19.795750,nan,0.748359,0.716065
19.800747,0.610506,0.744937,0.723061
19.805744,nan,0.753816,0.730094
19.810741,0.611760,0.748272,0.737166
19.815739,nan,0.754977,0.744280
19.820736,0.796076,0.760627,0.751439
19.825733,nan,0.770652,0.758645
19.830730,0.684252,0.769876,0.765896
19.835728,nan,0.777276,0.773179
19.840725,0.687595,0.775211,0.780505
19.845722,nan,0.785615,0.787886
19.850719,0.830750,0.795509,0.795314
19.855717,nan,0.802886,0.802780
19.860714,0.759679,0.805373,0.810269
19.865711,nan,0.812402,0.817778
19.870708,0.796775,0.818387,0.825308
19.875706,nan,0.828643,0.832867
19.880703,0.721670,0.824941,0.840462
19.885700,nan,0.832802,0.848085
19.890697,1.024540,0.855025,0.855732
19.895695,nan,0.865516,0.863404
19.900692,0.895746,0.875146,0.871094
19.905689,nan,0.881086,0.878800
19.910686,0.903210,0.888432,0.886527
19.915684,nan,0.898325,0.894282
19.920681,0.860010,0.902161,0.902065
19.925678,nan,0.912055,0.909876
19.930676,0.993069,0.925408,0.917713
19.935673,nan,0.933145,0.925563
19.940670,0.837413,0.932500,0.933411
19.945667,nan,0.944616,0.941263
19.950665,0.784916,0.938356,0.949124
19.955662,nan,0.948291,0.956999
19.960659,0.783364,0.941351,0.964890
19.965656,nan,0.953006,0.972790
19.970654,0.912469,0.956790,0.980709
19.975651,nan,0.966521,0.988657
19.980648,0.886468,0.963643,0.996632
19.985645,nan,0.970863,1.004630
19.990643,1.012579,0.980130,1.012650
19.995640,nan,0.994772,1.020689
20.000637,1.019130,1.003101,1.028740
