time, Quad.Est.E.Yaw, Quad.Est.S.Yaw
18.011730,0.006541,0.027724
18.016727,0.005696,0.028408
18.021725,0.008726,0.027724
18.026722,0.006709,0.028408
18.031719,0.012926,0.027724
18.036716,0.013987,0.028408
18.041714,0.017488,0.027724
18.046711,0.018901,0.028408
18.051708,0.016343,0.027724
18.056705,0.018518,0.028408
18.061703,0.020776,0.027724
18.066700,0.022577,0.028408
18.071697,0.017176,0.027724
18.076694,0.016918,0.028408
18.081692,0.007020,0.027724
18.086689,0.007913,0.028408
18.091686,0.015283,0.027724
18.096684,0.015140,0.028408
18.101681,0.027047,0.027724
18.106678,0.029038,0.028408
18.111675,0.023800,0.027724
18.116673,0.024333,0.028408
18.121670,0.016125,0.027724
18.126667,0.014485,0.028408
18.131664,0.007559,0.027724
18.136662,0.008333,0.028408
18.141659,0.006372,0.027724
18.146656,0.010351,0.028408
18.151653,0.022496,0.027724
18.156651,0.025117,0.028408
18.161648,0.015996,0.027724
18.166645,0.019772,0.028408
18.171642,0.025483,0.027724
18.176640,0.026980,0.028408
18.181637,0.032502,0.027724
18.186634,0.030053,0.028408
18.191631,0.029527,0.027724
18.196629,0.031629,0.028408
18.201626,0.041902,0.027724
18.206623,0.041989,0.028408
18.211620,0.046388,0.027724
18.216618,0.044513,0.028408
18.221615,0.050985,0.027724
18.226612,0.051256,0.028408
18.231609,0.037916,0.027724
18.236607,0.036721,0.028408
18.241604,0.037040,0.027724
18.246601,0.038543,0.028408
18.251598,0.023807,0.027724
18.256596,0.027234,0.028408
18.261593,0.035195,0.027724
18.266590,0.037735,0.028408
18.271587,0.030552,0.027724
18.276585,0.031390,0.028408
18.281582,0.042241,0.027724
18.286579,0.044200,0.028408
18.291576,0.047626,0.027724
18.296574,0.047374,0.028408
18.301571,0.037384,0.027724
18.306568,0.039565,0.028408
18.311565,0.037958,0.027724
18.316563,0.041400,0.028408
18.321560,0.029618,0.027724
18.326557,0.030004,0.028408
18.331554,0.029154,0.027724
18.336552,0.032265,0.028408
18.341549,0.023096,0.027724
18.346546,0.018700,0.028408
18.351543,0.028346,0.027724
18.356541,0.028937,0.028408
18.361538,0.019371,0.027724
18.366535,0.015011,0.028408
18.371532,0.008569,0.027724
18.376530,0.006398,0.028408
18.381527,0.019517,0.027724
18.386524,0.018115,0.028408
18.391521,0.015212,0.027724
18.396519,0.013139,0.028408
18.401516,0.012396,0.027724
18.406513,0.011088,0.028408
18.411510,0.029760,0.027724
18.416508,0.031795,0.028408
18.421505,0.027341,0.027724
18.426502,0.024607,0.028408
18.431499,0.017005,0.027724
18.436497,0.023267,0.028408
18.441494,0.023138,0.027724
18.446491,0.022937,0.028408
18.451488,0.013684,0.027724
18.456486,0.014464,0.028408
18.461483,0.009755,0.027724
18.466480,0.009205,0.028408
18.471478,0.001175,0.027724
18.476475,0.005613,0.028408
18.481472,0.005867,0.027724
18.486469,0.007625,0.028408
18.491467,0.006497,0.027724
18.496464,0.006202,0.028408
18.501461,-0.000608,0.027724
18.506458,-0.004208,0.028408
18.511456,0.002911,0.027724
18.516453,0.000712,0.028408
18.521450,0.007365,0.027724
18.526447,0.005823,0.028408
18.531445,0.013476,0.027724
18.536442,0.017581,0.028408
18.541439,0.010822,0.027724
18.546436,0.012395,0.028408
18.551434,0.018553,0.027724
18.556431,0.020661,0.028408
18.561428,0.025317,0.027724
18.566425,0.021739,0.028408
18.571423,0.015150,0.027724
18.576420,0.016390,0.028408
18.581417,0.007260,0.027724
18.586414,0.006604,0.028408
18.591412,0.006442,0.027724
18.596409,0.006956,0.028408
18.601406,0.002493,0.027724
18.606403,0.004271,0.028408
18.611401,0.000209,0.027724
18.616398,0.000020,0.028408
18.621395,-0.004400,0.027724
18.626392,-0.003608,0.028408
18.631390,0.006420,0.027724
18.636387,0.001471,0.028408
18.641384,0.019778,0.027724
18.646381,0.017587,0.028408
18.651379,0.014439,0.027724
18.656376,0.011510,0.028408
18.661373,0.015134,0.027724
18.666370,0.012124,0.028408
18.671368,0.011530,0.027724
18.676365,0.012060,0.028408
18.681362,0.026003,0.027724
18.686359,0.024463,0.028408
18.691357,0.019912,0.027724
18.696354,0.017817,0.028408
18.701351,0.005729,0.027724
18.706348,0.000179,0.028408
18.711346,-0.005109,0.027724
18.716343,-0.004367,0.028408
18.721340,-0.006631,0.027724
18.726337,-0.004821,0.028408
18.731335,0.004795,0.027724
18.736332,0.001541,0.028408
18.741329,0.002561,0.027724
18.746326,0.003383,0.028408
18.751324,-0.002433,0.027724
18.756321,-0.000245,0.028408
18.761318,0.007512,0.027724
18.766315,0.006106,0.028408
18.771313,-0.002992,0.027724
18.776310,-0.003939,0.028408
18.781307,0.002473,0.027724
18.786304,0.001322,0.028408
18.791302,0.007547,0.027724
18.796299,0.009010,0.028408
18.801296,0.009200,0.027724
18.806293,0.009651,0.028408
18.811291,0.003836,0.027724
18.816288,0.003192,0.028408
18.821285,0.003083,0.027724
18.826283,0.003110,0.028408
18.831280,-0.001617,0.027724
18.836277,-0.003503,0.028408
18.841274,0.001114,0.027724
18.846272,0.001097,0.028408
18.851269,-0.008003,0.027724
18.856266,-0.008679,0.028408
18.861263,-0.003381,0.027724
18.866261,-0.004041,0.028408
18.871258,0.012943,0.027724
18.876255,0.013125,0.028408
18.881252,0.011906,0.027724
18.886250,0.010813,0.028408
18.891247,0.000646,0.027724
18.896244,0.004729,0.028408
18.901241,0.002496,0.027724
18.906239,0.004169,0.028408
18.911236,0.007568,0.027724
18.916233,0.008667,0.028408
18.921230,0.000243,0.027724
18.926228,-0.001759,0.028408
18.931225,-0.009641,0.027724
18.936222,-0.008736,0.028408
18.941219,-0.013687,0.027724
18.946217,-0.012824,0.028408
18.951214,-0.000474,0.027724
18.956211,-0.002481,0.028408
18.961208,-0.001980,0.027724
18.966206,-0.001204,0.028408
18.971203,0.006765,0.027724
18.976200,0.007497,0.028408
18.981197,-0.000234,0.027724
18.986195,-0.001157,0.028408
18.991192,-0.003504,0.027724
18.996189,-0.002421,0.028408
19.001186,-0.018055,0.027724
19.006184,-0.017494,0.028408
19.011181,-0.006672,0.027724
19.016178,-0.003546,0.028408
19.021175,-0.010332,0.027724
19.026173,-0.009478,0.028408
19.031170,-0.002159,0.027724
19.036167,-0.003537,0.028408
19.041164,-0.011849,0.027724
19.046162,-0.014736,0.028408
19.051159,-0.030442,0.027724
19.056156,-0.028943,0.028408
19.061153,-0.037661,0.027724
19.066151,-0.036944,0.028408
19.071148,-0.033259,0.027724
19.076145,-0.034861,0.028408
19.081142,-0.018285,0.027724
19.086140,-0.020146,0.028408
19.091137,-0.025383,0.027724
19.096134,-0.029739,0.028408
19.101131,-0.023666,0.027724
19.106129,-0.025480,0.028408
19.111126,-0.020485,0.027724
19.116123,-0.020654,0.028408
19.121120,-0.025384,0.027724
19.126118,-0.026208,0.028408
19.131115,-0.031512,0.027724
19.136112,-0.031643,0.028408
19.141109,-0.034757,0.027724
19.146107,-0.033593,0.028408
19.151104,-0.038195,0.027724
19.156101,-0.040414,0.028408
19.161098,-0.038852,0.027724
19.166096,-0.039745,0.028408
19.171093,-0.035810,0.027724
19.176090,-0.039969,0.028408
19.181087,-0.028973,0.027724
19.186085,-0.026696,0.028408
19.191082,-0.033385,0.027724
19.196079,-0.037888,0.028408
19.201077,-0.046309,0.027724
19.206074,-0.046866,0.028408
19.211071,-0.054567,0.027724
19.216068,-0.055614,0.028408
19.221066,-0.045669,0.027724
19.226063,-0.050635,0.028408
19.231060,-0.049876,0.027724
19.236057,-0.054774,0.028408
19.241055,-0.058617,0.027724
19.246052,-0.063440,0.028408
19.251049,-0.051195,0.027724
19.256046,-0.052308,0.028408
19.261044,-0.033173,0.027724
19.266041,-0.036348,0.028408
19.271038,-0.041146,0.027724
19.276035,-0.043250,0.028408
19.281033,-0.042796,0.027724
19.286030,-0.041346,0.028408
19.291027,-0.034974,0.027724
19.296024,-0.035461,0.028408
19.301022,-0.033832,0.027724
19.306019,-0.033416,0.028408
19.311016,-0.033031,0.027724
19.316013,-0.033818,0.028408
19.321011,-0.036342,0.027724
19.326008,-0.037917,0.028408
19.331005,-0.029698,0.027724
19.336002,-0.031405,0.028408
19.341000,-0.035838,0.027724
19.345997,-0.034001,0.028408
19.350994,-0.022901,0.027724
19.355991,-0.026027,0.028408
19.360989,-0.031180,0.027724
19.365986,-0.030745,0.028408
19.370983,-0.031559,0.027724
19.375980,-0.026585,0.028408
19.380978,-0.022716,0.027724
19.385975,-0.027569,0.028408
19.390972,-0.025001,0.027724
19.395969,-0.025172,0.028408
19.400967,-0.019989,0.027724
19.405964,-0.022168,0.028408
19.410961,-0.024104,0.027724
19.415958,-0.024491,0.028408
19.420956,-0.025845,0.027724
19.425953,-0.030673,0.028408
19.430950,-0.018496,0.027724
19.435947,-0.016767,0.028408
19.440945,-0.011291,0.027724
19.445942,-0.009332,0.028408
19.450939,-0.016955,0.027724
19.455936,-0.020379,0.028408
19.460934,-0.020601,0.027724
19.465931,-0.022176,0.028408
19.470928,-0.009619,0.027724
19.475925,-0.011540,0.028408
19.480923,-0.000642,0.027724
19.485920,-0.001291,0.028408
19.490917,-0.006597,0.027724
19.495914,-0.011547,0.028408
19.500912,-0.006743,0.027724
19.505909,-0.004030,0.028408
19.510906,-0.002454,0.027724
19.515903,0.001461,0.028408
19.520901,-0.004441,0.027724
19.525898,-0.001658,0.028408
19.530895,-0.002870,0.027724
19.535892,0.000378,0.028408
19.540890,-0.002160,0.027724
19.545887,0.001349,0.028408
19.550884,-0.008996,0.027724
19.555882,-0.007513,0.028408
19.560879,-0.010940,0.027724
19.565876,-0.005803,0.028408
19.570873,0.007443,0.027724
19.575871,0.010128,0.028408
19.580868,0.009458,0.027724
19.585865,0.008640,0.028408
19.590862,0.009292,0.027724
19.595860,0.011172,0.028408
19.600857,-0.000977,0.027724
19.605854,0.001064,0.028408
19.610851,-0.011877,0.027724
19.615849,-0.007431,0.028408
19.620846,-0.011680,0.027724
19.625843,-0.011184,0.028408
19.630840,-0.015541,0.027724
19.635838,-0.015530,0.028408
19.640835,-0.011920,0.027724
19.645832,-0.011292,0.028408
19.650829,-0.003834,0.027724
19.655827,-0.002745,0.028408
19.660824,0.008031,0.027724
19.665821,0.008495,0.028408
19.670818,0.009712,0.027724
19.675816,0.007406,0.028408
19.680813,0.006885,0.027724
19.685810,0.008216,0.028408
19.690807,0.005476,0.027724
19.695805,0.006932,0.028408
19.700802,0.012471,0.027724
19.705799,0.012268,0.028408
19.710796,0.014215,0.027724
19.715794,0.014647,0.028408
19.720791,0.003614,0.027724
19.725788,0.006250,0.028408
19.730785,0.022408,0.027724
19.735783,0.022196,0.028408
19.740780,0.025311,0.027724
19.745777,0.026082,0.028408
19.750774,0.016515,0.027724
19.755772,0.016003,0.028408
19.760769,0.032221,0.027724
19.765766,0.032286,0.028408
19.770763,0.035572,0.027724
19.775761,0.035826,0.028408
19.780758,0.034887,0.027724
19.785755,0.037694,0.028408
19.790752,0.029617,0.027724
19.795750,0.033688,0.028408
19.800747,0.024680,0.027724
19.805744,0.025132,0.028408
19.810741,0.013940,0.027724
19.815739,0.012123,0.028408
19.820736,0.012057,0.027724
19.825733,0.013452,0.028408
19.830730,0.006885,0.027724
19.835728,0.005556,0.028408
19.840725,-0.002358,0.027724
19.845722,-0.000791,0.028408
19.850719,0.003171,0.027724
19.855717,0.001601,0.028408
19.860714,-0.001899,0.027724
19.865711,-0.003873,0.028408
19.870708,-0.003906,0.027724
19.875706,-0.002709,0.028408
19.880703,-0.012479,0.027724
19.885700,-0.013756,0.028408
19.890697,0.002355,0.027724
19.895695,0.003648,0.028408
19.900692,0.007130,0.027724
19.905689,0.003829,0.028408
19.910686,0.004999,0.027724
19.915684,0.005597,0.028408
19.920681,0.003212,0.027724
19.925678,0.003744,0.028408
19.930676,0.010832,0.027724
19.935673,0.009152,0.028408
19.940670,0.002229,0.027724
19.945667,0.004924,0.028408
19.950665,-0.007623,0.027724
19.955662,-0.007132,0.028408
19.960659,-0.020381,0.027724
19.965656,-0.018204,0.028408
19.970654,-0.020748,0.027724
19.975651,-0.020543,0.028408
19.980648,-0.029795,0.027724
19.985645,-0.032165,0.028408
19.990643,-0.029309,0.027724
19.995640,-0.024308,0.028408
20.000637,-0.022417,0.027724
