time, Quad.MagYaw, Quad.Est.Yaw, Quad.Yaw
17.247150,nan,-1.466879,-1.478423
17.252148,-1.574677,-1.463021,-1.473317
17.257145,nan,-1.454047,-1.468104
17.262142,-1.413394,-1.449346,-1.462780
17.267139,nan,-1.441091,-1.457343
17.272137,-1.380236,-1.436582,-1.451784
17.277134,nan,-1.432525,-1.446099
17.282131,-1.573093,-1.425555,-1.440293
17.287128,nan,-1.417437,-1.434375
17.292126,-1.390514,-1.414119,-1.428347
17.297123,nan,-1.408115,-1.422212
17.302120,-1.469882,-1.399407,-1.415984
17.307117,nan,-1.393348,-1.409664
17.312115,-1.407173,-1.391662,-1.403253
17.317112,nan,-1.386637,-1.396765
17.322109,-1.382324,-1.380851,-1.390214
17.327106,nan,-1.373869,-1.383606
17.332104,-1.241380,-1.366257,-1.376941
17.337101,nan,-1.359157,-1.370237
17.342098,-1.409420,-1.355188,-1.363497
17.347095,nan,-1.350924,-1.356728
17.352093,-1.653692,-1.346098,-1.349932
17.357090,nan,-1.339445,-1.343116
17.362087,-1.287325,-1.333512,-1.336287
17.367085,nan,-1.326342,-1.329457
17.372082,-1.368619,-1.318130,-1.322634
17.377079,nan,-1.309676,-1.315805
17.382076,-1.227912,-1.306690,-1.308980
17.387074,nan,-1.299475,-1.302160
17.392071,-1.210862,-1.295843,-1.295354
17.397068,nan,-1.285658,-1.288561
17.402065,-1.276186,-1.282765,-1.281784
17.407063,nan,-1.272762,-1.274997
17.412060,-1.353399,-1.269192,-1.268205
17.417057,nan,-1.263405,-1.261409
17.422054,-1.175466,-1.258144,-1.254589
17.427052,nan,-1.248595,-1.247735
17.432049,-1.274042,-1.241194,-1.240846
17.437046,nan,-1.232962,-1.233921
17.442043,-1.209551,-1.223766,-1.226987
17.447041,nan,-1.215284,-1.220083
17.452038,-1.179561,-1.206629,-1.213271
17.457035,nan,-1.198691,-1.206620
17.462032,-1.331451,-1.192854,-1.200214
17.467030,nan,-1.184670,-1.194105
17.472027,-1.165998,-1.178713,-1.188319
17.477024,nan,-1.174561,-1.182873
17.482021,-1.168989,-1.169005,-1.177762
17.487019,nan,-1.163556,-1.172968
17.492016,-1.226586,-1.158328,-1.168459
17.497013,nan,-1.150613,-1.164179
17.502010,-0.916423,-1.146476,-1.160083
17.507008,nan,-1.143127,-1.156133
17.512005,-1.173723,-1.140404,-1.152300
17.517002,nan,-1.134386,-1.148525
17.521999,-1.173623,-1.132266,-1.144767
17.526997,nan,-1.122278,-1.141002
17.531994,-1.119854,-1.117571,-1.137210
17.536991,nan,-1.115933,-1.133364
17.541988,-1.089161,-1.108372,-1.129451
17.546986,nan,-1.103199,-1.125460
17.551983,-1.137638,-1.098366,-1.121409
17.556980,nan,-1.091237,-1.117301
17.561977,-1.263025,-1.088373,-1.113143
17.566975,nan,-1.080291,-1.108946
17.571972,-1.040706,-1.075862,-1.104708
17.576969,nan,-1.068761,-1.100423
17.581966,-1.134076,-1.064747,-1.096085
17.586964,nan,-1.059162,-1.091692
17.591961,-1.060505,-1.053047,-1.087238
17.596958,nan,-1.049833,-1.082729
17.601955,-1.002664,-1.045707,-1.078171
17.606953,nan,-1.040008,-1.073557
17.611950,-0.968903,-1.034540,-1.068885
17.616947,nan,-1.029392,-1.064152
17.621944,-0.996769,-1.026439,-1.059368
17.626942,nan,-1.016098,-1.054547
17.631939,-1.180140,-1.015187,-1.049684
17.636936,nan,-1.011403,-1.044768
17.641933,-0.887855,-1.006042,-1.039788
17.646931,nan,-0.999889,-1.034762
17.651928,-1.146287,-0.996241,-1.029698
17.656925,nan,-0.992617,-1.024578
17.661922,-0.867650,-0.988094,-1.019373
17.666920,nan,-0.982275,-1.014072
17.671917,-0.926665,-0.978588,-1.008675
17.676914,nan,-0.970020,-1.003178
17.681911,-0.957438,-0.963679,-0.997582
17.686909,nan,-0.955629,-0.991894
17.691906,-0.947477,-0.949678,-0.986120
17.696903,nan,-0.943420,-0.980271
17.701900,-0.928995,-0.939731,-0.974343
17.706898,nan,-0.928238,-0.968349
17.711895,-0.946924,-0.920242,-0.962303
17.716892,nan,-0.913332,-0.956205
17.721889,-0.922363,-0.909440,-0.950045
17.726887,nan,-0.902267,-0.943825
17.731884,-1.125576,-0.897170,-0.937552
17.736881,nan,-0.889947,-0.931211
17.741879,-0.918171,-0.883947,-0.924795
17.746876,nan,-0.877413,-0.918301
17.751873,-0.929359,-0.874893,-0.911737
17.756870,nan,-0.867807,-0.905100
17.761868,-0.872932,-0.863672,-0.898400
17.766865,nan,-0.855239,-0.891652
17.771862,-1.023003,-0.846482,-0.884865
17.776859,nan,-0.835273,-0.878039
17.781857,-0.767558,-0.827878,-0.871187
17.786854,nan,-0.818605,-0.864315
17.791851,-0.856587,-0.812500,-0.857410
17.796848,nan,-0.803248,-0.850468
17.801846,-0.798244,-0.798004,-0.843488
17.806843,nan,-0.790521,-0.836469
17.811840,-0.850153,-0.788125,-0.829409
17.816837,nan,-0.782668,-0.822306
17.821835,-0.882638,-0.780128,-0.815157
17.826832,nan,-0.771308,-0.807965
17.831829,-0.852681,-0.766200,-0.800734
17.836826,nan,-0.756864,-0.793473
17.841824,-0.760593,-0.749402,-0.786181
17.846821,nan,-0.742257,-0.778857
17.851818,-0.721234,-0.735451,-0.771504
17.856815,nan,-0.723095,-0.764127
17.861813,-0.848509,-0.719219,-0.756728
17.866810,nan,-0.714347,-0.749313
17.871807,-0.750626,-0.707987,-0.741888
17.876804,nan,-0.703652,-0.734451
17.881802,-0.825549,-0.698106,-0.726991
17.886799,nan,-0.688659,-0.719500
17.891796,-0.905685,-0.684539,-0.711976
17.896793,nan,-0.676733,-0.704421
17.901791,-0.516370,-0.671801,-0.696826
17.906788,nan,-0.664292,-0.689194
17.911785,-0.589474,-0.658759,-0.681526
17.916782,nan,-0.647417,-0.673830
17.921780,-0.645388,-0.638239,-0.666104
17.926777,nan,-0.628181,-0.658345
17.931774,-0.778782,-0.620633,-0.650558
17.936771,nan,-0.611664,-0.642759
17.941769,-0.654805,-0.605851,-0.634958
17.946766,nan,-0.593507,-0.627149
17.951763,-0.606775,-0.587250,-0.619338
17.956760,nan,-0.576544,-0.611524
17.961758,-0.517910,-0.571470,-0.603700
17.966755,nan,-0.562822,-0.595863
17.971752,-0.638465,-0.555963,-0.588008
17.976749,nan,-0.549530,-0.580137
17.981747,-0.582450,-0.542216,-0.572245
17.986744,nan,-0.534215,-0.564339
17.991741,-0.532344,-0.528424,-0.556414
17.996738,nan,-0.518145,-0.548468
18.001736,-0.521040,-0.511188,-0.540511
18.006733,nan,-0.500655,-0.532555
18.011730,-0.446291,-0.494167,-0.524619
18.016727,nan,-0.485536,-0.516744
18.021725,-0.448012,-0.480870,-0.508980
18.026722,nan,-0.473703,-0.501381
18.031719,-0.424559,-0.466478,-0.494012
18.036716,nan,-0.456810,-0.486930
18.041714,-0.381975,-0.454773,-0.480193
18.046711,nan,-0.445611,-0.473864
18.051708,-0.474932,-0.441619,-0.468008
18.056705,nan,-0.432855,-0.462680
18.061703,-0.439290,-0.426628,-0.457932
18.066700,nan,-0.419661,-0.453824
18.071697,-0.523861,-0.414717,-0.450402
18.076694,nan,-0.411471,-0.447702
18.081692,-0.561370,-0.409465,-0.445734
18.086689,nan,-0.406806,-0.444465
18.091686,-0.360497,-0.404443,-0.443783
18.096684,nan,-0.404155,-0.443544
18.101681,-0.293128,-0.402507,-0.443596
18.106678,nan,-0.400700,-0.443769
18.111675,-0.476328,-0.401374,-0.443884
18.116673,nan,-0.400820,-0.443793
18.121670,-0.531174,-0.400145,-0.443374
18.126667,nan,-0.400944,-0.442545
18.131664,-0.565912,-0.395997,-0.441270
18.136662,nan,-0.393324,-0.439560
18.141659,-0.460101,-0.391351,-0.437453
18.146656,nan,-0.384529,-0.434977
18.151653,-0.247980,-0.383780,-0.432182
18.156651,nan,-0.377568,-0.429110
18.161648,-0.526938,-0.374462,-0.425814
18.166645,nan,-0.366574,-0.422339
18.171642,-0.333132,-0.363123,-0.418711
18.176640,nan,-0.357153,-0.414940
18.181637,-0.333639,-0.352396,-0.411014
18.186634,nan,-0.349993,-0.406916
18.191631,-0.373304,-0.347258,-0.402618
18.196629,nan,-0.339831,-0.398123
18.201626,-0.248730,-0.334572,-0.393440
18.206623,nan,-0.328727,-0.388589
18.211620,-0.291420,-0.324312,-0.383538
18.216618,nan,-0.319963,-0.378294
18.221615,-0.239967,-0.316199,-0.372878
18.226612,nan,-0.309298,-0.367305
18.231609,-0.508434,-0.302904,-0.361585
18.236607,nan,-0.297113,-0.355722
18.241604,-0.304841,-0.292889,-0.349743
18.246601,nan,-0.284141,-0.343683
18.251598,-0.502194,-0.278508,-0.337567
18.256596,nan,-0.267717,-0.331420
18.261593,-0.200320,-0.262490,-0.325226
18.266590,nan,-0.252473,-0.318980
18.271587,-0.344627,-0.249640,-0.312691
18.276585,nan,-0.241238,-0.306384
18.281582,-0.157687,-0.233892,-0.300084
18.286579,nan,-0.224385,-0.293799
18.291576,-0.181043,-0.221058,-0.287545
18.296574,nan,-0.213832,-0.281323
18.301571,-0.384560,-0.206840,-0.275124
18.306568,nan,-0.197239,-0.268949
18.311565,-0.277128,-0.189767,-0.262793
18.316563,nan,-0.178957,-0.256660
18.321560,-0.355167,-0.174879,-0.250564
18.326557,nan,-0.167212,-0.244508
18.331554,-0.227333,-0.161937,-0.238485
18.336552,nan,-0.151626,-0.232494
18.341549,-0.294744,-0.148618,-0.226542
18.346546,nan,-0.145918,-0.220648
18.351543,-0.078682,-0.140767,-0.214830
18.356541,nan,-0.133269,-0.209102
18.361538,-0.281390,-0.130389,-0.203465
18.366535,nan,-0.128061,-0.197918
18.371532,-0.247194,-0.125032,-0.192476
18.376530,nan,-0.120768,-0.187148
18.381527,-0.045355,-0.113375,-0.181944
18.386524,nan,-0.108640,-0.176867
18.391521,-0.234388,-0.101237,-0.171895
18.396519,nan,-0.097420,-0.167013
18.401516,-0.122455,-0.096746,-0.162224
18.406513,nan,-0.092392,-0.157536
18.411510,0.071333,-0.086374,-0.152948
18.416508,nan,-0.078917,-0.148459
18.421505,-0.142758,-0.077813,-0.144070
18.426502,nan,-0.075361,-0.139776
18.431499,-0.227143,-0.070676,-0.135571
18.436497,nan,-0.059442,-0.131453
18.441494,-0.078557,-0.058599,-0.127420
18.446491,nan,-0.054032,-0.123472
18.451488,-0.217559,-0.051009,-0.119616
18.456486,nan,-0.045689,-0.115864
18.461483,-0.172554,-0.041744,-0.112226
18.466480,nan,-0.038024,-0.108700
18.471478,-0.191465,-0.036128,-0.105274
18.476475,nan,-0.027661,-0.101945
18.481472,-0.086386,-0.025440,-0.098710
18.486469,nan,-0.019879,-0.095566
18.491467,-0.121239,-0.015706,-0.092506
18.496464,nan,-0.012398,-0.089529
18.501461,-0.128050,-0.013574,-0.086641
18.506458,nan,-0.013785,-0.083844
18.511456,0.013659,-0.012217,-0.081131
18.516453,nan,-0.011222,-0.078491
18.521450,0.053662,-0.012757,-0.075920
18.526447,nan,-0.011270,-0.073413
18.531445,0.019926,-0.008164,-0.070951
18.536442,nan,-0.001129,-0.068517
18.541439,-0.154369,0.002219,-0.066098
18.546436,nan,0.006695,-0.063676
18.551434,0.023059,0.009245,-0.061235
18.556431,nan,0.014307,-0.058764
18.561428,0.016943,0.016890,-0.056256
18.566425,nan,0.016341,-0.053727
18.571423,-0.114271,0.018207,-0.051198
18.576420,nan,0.022470,-0.048685
18.581417,-0.150109,0.024509,-0.046197
18.586414,nan,0.026816,-0.043739
18.591412,-0.072879,0.031685,-0.041315
18.596409,nan,0.035074,-0.038932
18.601406,-0.088600,0.036954,-0.036592
18.606403,nan,0.041493,-0.034311
18.611401,-0.087809,0.043798,-0.032103
18.616398,nan,0.046194,-0.029972
18.621395,-0.098317,0.048865,-0.027918
18.626392,nan,0.052051,-0.025949
18.631390,0.093455,0.054291,-0.024069
18.636387,nan,0.051518,-0.022287
18.641384,0.178691,0.056193,-0.020603
18.646381,nan,0.055941,-0.019015
18.651379,-0.013396,0.054820,-0.017521
18.656376,nan,0.053610,-0.016115
18.661373,0.067221,0.052699,-0.014793
18.666370,nan,0.051210,-0.013548
18.671368,0.005040,0.051045,-0.012369
18.676365,nan,0.052943,-0.011245
18.681362,0.167863,0.055065,-0.010167
18.686359,nan,0.054786,-0.009127
18.691357,-0.029475,0.054448,-0.008125
18.696354,nan,0.053526,-0.007158
18.701351,-0.123763,0.052423,-0.006231
18.706348,nan,0.047953,-0.005343
18.711346,-0.084394,0.049553,-0.004493
18.716343,nan,0.051283,-0.003682
18.721340,-0.017285,0.050266,-0.002908
18.726337,nan,0.052972,-0.002172
18.731335,0.126000,0.052916,-0.001479
18.736332,nan,0.050456,-0.000830
18.741329,0.003289,0.051875,-0.000219
18.746326,nan,0.053403,0.000360
18.751324,-0.068961,0.053628,0.000905
18.756321,nan,0.056439,0.001412
18.761318,0.091259,0.057751,0.001886
18.766315,nan,0.056887,0.002328
18.771313,-0.151930,0.060742,0.002741
18.776310,nan,0.060265,0.003124
18.781307,0.061733,0.062313,0.003481
18.786304,nan,0.061570,0.003814
18.791302,0.077026,0.062596,0.004124
18.796299,nan,0.064414,0.004414
18.801296,0.034620,0.063090,0.004683
18.806293,nan,0.063844,0.004929
18.811291,-0.075530,0.065242,0.005151
18.816288,nan,0.064847,0.005353
18.821285,0.033321,0.062826,0.005533
18.826283,nan,0.063050,0.005691
18.831280,-0.058022,0.063615,0.005830
18.836277,nan,0.061880,0.005949
18.841274,0.055239,0.062576,0.006052
18.846272,nan,0.062670,0.006139
18.851269,-0.105446,0.062260,0.006212
18.856266,nan,0.061661,0.006272
18.861263,0.059556,0.062281,0.006313
18.866261,nan,0.061656,0.006337
18.871258,0.217201,0.062171,0.006346
18.876255,nan,0.062350,0.006339
18.881252,0.038667,0.059416,0.006318
18.886250,nan,0.058289,0.006288
18.891247,-0.118101,0.058503,0.006250
18.896244,nan,0.062534,0.006204
18.901241,0.017081,0.059562,0.006154
18.906239,nan,0.061169,0.006098
18.911236,0.070017,0.059823,0.006033
18.916233,nan,0.060842,0.005965
18.921230,-0.101980,0.061365,0.005893
18.926228,nan,0.059276,0.005819
18.931225,-0.082535,0.057884,0.005743
18.936222,nan,0.058693,0.005660
18.941219,-0.076079,0.059332,0.005570
18.946217,nan,0.060083,0.005475
18.951214,0.147756,0.060465,0.005378
18.956211,nan,0.058344,0.005286
18.961208,0.000972,0.058966,0.005200
18.966206,nan,0.059639,0.005115
18.971203,0.077009,0.062113,0.005029
18.976200,nan,0.062742,0.004943
18.981197,-0.101094,0.063750,0.004862
18.986195,nan,0.062731,0.004782
18.991192,-0.047085,0.064343,0.004703
18.996189,nan,0.065331,0.004624
19.001186,-0.178653,0.063390,0.004548
19.006184,nan,0.063865,0.004480
19.011181,0.113375,0.065010,0.004417
19.016178,nan,0.068065,0.004360
19.021175,-0.046173,0.064580,0.004307
19.026173,nan,0.065379,0.004265
19.031170,0.067174,0.067254,0.004241
19.036167,nan,0.065871,0.004245
19.041164,-0.085987,0.064106,0.004281
19.046162,nan,0.061293,0.004353
19.051159,-0.234136,0.062996,0.004469
19.056156,nan,0.064676,0.004634
19.061153,-0.118729,0.063265,0.004853
19.066151,nan,0.064295,0.005133
19.071148,0.033206,0.063153,0.005485
19.076145,nan,0.062039,0.005914
19.081142,0.147943,0.065681,0.006426
19.086140,nan,0.064505,0.007023
19.091137,-0.077025,0.064712,0.007707
19.096134,nan,0.061252,0.008481
19.101131,0.068222,0.061092,0.009345
19.106129,nan,0.060394,0.010304
19.111126,0.043433,0.061799,0.011362
19.116123,nan,0.062987,0.012525
19.121120,-0.073570,0.064366,0.013797
19.126118,nan,0.065163,0.015183
19.131115,-0.078662,0.066297,0.016685
19.136112,nan,0.068066,0.018303
19.141109,-0.032505,0.067733,0.020037
19.146107,nan,0.071075,0.021887
19.151104,-0.042007,0.070257,0.023857
19.156101,nan,0.070505,0.025949
19.161098,0.010672,0.071957,0.028169
19.166096,nan,0.073838,0.030519
19.171093,0.036992,0.076331,0.033005
19.176090,nan,0.075268,0.035626
19.181087,0.144975,0.077060,0.038391
19.186085,nan,0.082782,0.041308
19.191082,-0.042365,0.082854,0.044383
19.196079,nan,0.082176,0.047619
19.201077,-0.082823,0.083609,0.051020
19.206074,nan,0.087276,0.054591
19.211071,-0.070694,0.088601,0.058334
19.216068,nan,0.092187,0.062244
19.221066,0.151257,0.094336,0.066310
19.226063,nan,0.094376,0.070527
19.231060,0.080934,0.093792,0.074897
19.236057,nan,0.094265,0.079419
19.241055,-0.012275,0.097110,0.084091
19.246052,nan,0.098017,0.088909
19.251049,0.179951,0.102595,0.093861
19.256046,nan,0.107533,0.098942
19.261044,0.337254,0.108459,0.104151
19.266041,nan,0.111641,0.109486
19.271038,0.053449,0.112691,0.114943
19.276035,nan,0.117236,0.120520
19.281033,0.109601,0.119850,0.126219
19.286030,nan,0.128240,0.132039
19.291027,0.194519,0.131515,0.137976
19.296024,nan,0.138245,0.144020
19.301022,0.179163,0.139323,0.150157
19.306019,nan,0.147174,0.156377
19.311016,0.138094,0.151666,0.162676
19.316013,nan,0.158506,0.169055
19.321011,0.126884,0.161928,0.175497
19.326008,nan,0.168123,0.181985
19.331005,0.272135,0.171908,0.188522
19.336002,nan,0.178084,0.195107
19.341000,0.133091,0.181456,0.201737
19.345997,nan,0.191286,0.208413
19.350994,0.329655,0.196094,0.215150
19.355991,nan,0.201102,0.221943
19.360989,0.111141,0.208380,0.228784
19.365986,nan,0.217062,0.235667
19.370983,0.177658,0.224319,0.242578
19.375980,nan,0.237595,0.249500
19.380978,0.274063,0.243416,0.256425
19.385975,nan,0.246862,0.263335
19.390972,0.254541,0.253946,0.270236
19.395969,nan,0.262056,0.277137
19.400967,0.317426,0.268086,0.284040
19.405964,nan,0.274194,0.290946
19.410961,0.260529,0.278658,0.297863
19.415958,nan,0.286592,0.304805
19.420956,0.270317,0.291875,0.311776
19.425953,nan,0.295431,0.318768
19.430950,0.432244,0.302565,0.325761
19.435947,nan,0.312678,0.332745
19.440945,0.434059,0.314709,0.339718
19.445942,nan,0.325007,0.346650
19.450939,0.203129,0.333762,0.353484
19.455936,nan,0.338389,0.360127
19.460934,0.353898,0.342470,0.366523
19.465931,nan,0.348343,0.372644
19.470928,0.528596,0.352131,0.378452
19.475925,nan,0.356906,0.383932
19.480923,0.502292,0.362347,0.389069
19.485920,nan,0.367580,0.393870
19.490917,0.342166,0.369919,0.398359
19.495914,nan,0.370122,0.402575
19.500912,0.462375,0.372829,0.406565
19.505909,nan,0.380168,0.410369
19.510906,0.374730,0.387661,0.414050
19.515903,nan,0.395930,0.417663
19.520901,0.317654,0.401041,0.421256
19.525898,nan,0.408144,0.424864
19.530895,0.382518,0.413306,0.428513
19.535892,nan,0.421006,0.432253
19.540890,0.387127,0.425292,0.436108
19.545887,nan,0.433527,0.440082
19.550884,0.338799,0.434316,0.444176
19.555882,nan,0.440817,0.448396
19.560879,0.382093,0.445657,0.452728
19.565876,nan,0.456068,0.457148
19.570873,0.610775,0.460939,0.461634
19.575871,nan,0.469054,0.466171
19.580868,0.475577,0.472264,0.470738
19.585865,nan,0.476932,0.475308
19.590862,0.491116,0.480921,0.479869
19.595860,nan,0.488270,0.484427
19.600857,0.342898,0.491699,0.488991
19.605854,nan,0.499234,0.493577
19.610851,0.344222,0.501656,0.498194
19.615849,nan,0.511685,0.502864
19.620846,0.463797,0.513719,0.507590
19.625843,nan,0.519925,0.512361
19.630840,0.466245,0.522204,0.517195
19.635838,nan,0.528085,0.522111
19.640835,0.560326,0.531750,0.527116
19.645832,nan,0.538468,0.532220
19.650829,0.626042,0.542184,0.537407
19.655827,nan,0.549563,0.542672
19.660824,0.648111,0.556748,0.548010
19.665821,nan,0.563678,0.553421
19.670818,0.564519,0.569424,0.558907
19.675816,nan,0.573760,0.564463
19.680813,0.557805,0.579131,0.570088
19.685810,nan,0.587271,0.575782
19.690807,0.577995,0.589678,0.581535
19.695805,nan,0.598085,0.587345
19.700802,0.677288,0.602140,0.593197
19.705799,nan,0.608990,0.599088
19.710796,0.606839,0.616518,0.605043
19.715794,nan,0.624158,0.611072
19.720791,0.499354,0.627902,0.617182
19.725788,nan,0.637934,0.623367
19.730785,0.843182,0.642950,0.629615
19.735783,nan,0.650287,0.635925
19.740780,0.695977,0.655912,0.642301
19.745777,nan,0.664384,0.648735
19.750774,0.572758,0.668017,0.655220
19.755772,nan,0.675340,0.661768
19.760769,0.920282,0.678322,0.668384
19.765766,nan,0.686375,0.675055
19.770763,0.761717,0.691100,0.681766
19.775761,nan,0.699442,0.688519
19.780758,0.726515,0.704016,0.695325
19.785755,nan,0.715038,0.702189
19.790752,0.655900,0.719151,0.709109
19.795750,nan,0.731557,0.716065
19.800747,0.610506,0.739328,0.723061
19.805744,nan,0.748208,0.730094
19.810741,0.611760,0.754030,0.737166
19.815739,nan,0.760735,0.744280
19.820736,0.796076,0.763433,0.751439
19.825733,nan,0.773458,0.758645
19.830730,0.684252,0.779812,0.765896
19.835728,nan,0.787212,0.773179
19.840725,0.687595,0.792442,0.780505
19.845722,nan,0.802846,0.787886
19.850719,0.830750,0.809806,0.795314
19.855717,nan,0.817182,0.802780
19.860714,0.759679,0.823474,0.810269
19.865711,nan,0.830503,0.817778
19.870708,0.796775,0.838288,0.825308
19.875706,nan,0.848544,0.832867
19.880703,0.721670,0.853441,0.840462
19.885700,nan,0.861302,0.848085
19.890697,1.024540,0.869410,0.855732
19.895695,nan,0.879901,0.863404
19.900692,0.895746,0.887816,0.871094
19.905689,nan,0.893756,0.878800
19.910686,0.903210,0.899871,0.886527
19.915684,nan,0.909764,0.894282
19.920681,0.860010,0.917109,0.902065
19.925678,nan,0.927004,0.909876
