time, Quad.Pos.Y, Quad.Est.Y, Quad.Vel.Y, Quad.Est.VY
5.134810,1.978590,2.018529,2.677660,2.638630
5.139810,1.991927,2.029070,2.660275,2.621399
5.144810,2.005172,2.044748,2.641302,2.594294
5.149809,2.018317,2.055109,2.620711,2.577176
5.154809,2.031353,2.070502,2.597847,2.540537
5.159809,2.044272,2.080647,2.574092,2.523109
5.164808,2.057067,2.095720,2.548789,2.491856
5.169808,2.069731,2.105664,2.521752,2.468937
5.174808,2.082255,2.120399,2.493638,2.430251
5.179807,2.094637,2.130091,2.464827,2.402336
5.184807,2.106874,2.144417,2.435586,2.359957
5.189806,2.118963,2.153832,2.405706,2.334993
5.194806,2.130901,2.167772,2.375702,2.299663
5.199806,2.142686,2.176937,2.344300,2.269958
5.204805,2.154312,2.194604,2.312401,2.239556
5.209805,2.165779,2.203532,2.280835,2.210585
5.214805,2.177089,2.216729,2.249761,2.170243
5.219804,2.188243,2.225384,2.217888,2.144634
5.224804,2.199234,2.238161,2.185051,2.097725
5.229804,2.210064,2.246528,2.153137,2.072615
5.234803,2.220734,2.258870,2.121419,2.026724
5.239803,2.231247,2.266943,2.090210,1.997628
5.244802,2.241606,2.278860,2.059538,1.960952
5.249802,2.251813,2.286679,2.029436,1.934310
5.254802,2.261868,2.298191,1.998300,1.885829
5.259801,2.271766,2.305709,1.967369,1.858679
5.264801,2.281511,2.316778,1.937026,1.817945
5.269801,2.291107,2.324014,1.907332,1.786209
5.274800,2.300557,2.334671,1.878448,1.755643
5.279800,2.309862,2.341665,1.849306,1.729732
5.284800,2.319022,2.351973,1.820533,1.693316
5.289799,2.328040,2.358719,1.792596,1.669734
5.294799,2.336921,2.368668,1.765007,1.632697
5.299798,2.345665,2.375171,1.738105,1.607861
5.304798,2.354275,2.391070,1.711178,1.623573
5.309798,2.362750,2.397540,1.684458,1.599923
5.314797,2.371093,2.407068,1.657950,1.563121
5.319797,2.379304,2.413298,1.632044,1.541327
5.324797,2.387387,2.422473,1.606115,1.506299
5.329796,2.395340,2.428473,1.580174,1.481976
5.334796,2.403164,2.437299,1.554778,1.450300
5.339796,2.410863,2.443074,1.529854,1.426691
5.344795,2.418438,2.451567,1.505384,1.389369
5.349795,2.425894,2.457103,1.481473,1.368278
5.354795,2.433232,2.465250,1.458405,1.334939
5.359794,2.440456,2.470571,1.436027,1.314338
5.364794,2.447571,2.478400,1.414100,1.286803
5.369793,2.454576,2.483531,1.392303,1.267346
5.374793,2.461473,2.491069,1.370919,1.235095
5.379793,2.468266,2.495989,1.350379,1.215563
5.384792,2.474957,2.503227,1.330171,1.189413
5.389792,2.481549,2.507970,1.310607,1.174127
5.394792,2.488045,2.514955,1.291798,1.144243
5.399791,2.494449,2.519511,1.273418,1.125587
5.404791,2.500761,2.539605,1.254943,1.219311
5.409791,2.506981,2.544468,1.237072,1.201570
5.414790,2.513114,2.551629,1.219751,1.178254
5.419790,2.519163,2.556328,1.203046,1.162695
5.424789,2.525129,2.563253,1.186541,1.137467
5.429789,2.531013,2.567790,1.170341,1.123505
5.434789,2.536815,2.574490,1.154047,1.102459
5.439788,2.542536,2.578882,1.137727,1.085537
5.444788,2.548176,2.585352,1.121397,1.064159
5.449788,2.553734,2.589591,1.105181,1.045548
5.454787,2.559211,2.595818,1.088582,1.024018
5.459787,2.564604,2.599895,1.071940,1.005498
5.464787,2.569914,2.605887,1.055456,0.984326
5.469786,2.575143,2.609812,1.039252,0.971687
5.474786,2.580291,2.615597,1.023224,0.949378
5.479785,2.585359,2.619376,1.007401,0.934310
5.484785,2.590348,2.624943,0.991241,0.914676
5.489785,2.595257,2.628587,0.975662,0.899436
5.494784,2.600090,2.633953,0.960470,0.882155
5.499784,2.604848,2.637477,0.945839,0.867661
5.504784,2.609534,2.649434,0.931565,0.882981
5.509783,2.614149,2.652975,0.917524,0.869079
5.514783,2.618695,2.658145,0.903727,0.849289
5.519783,2.623173,2.661522,0.890098,0.838988
5.524782,2.627584,2.666528,0.877024,0.825154
5.529782,2.631931,2.669805,0.864286,0.813553
5.534781,2.636215,2.674653,0.851921,0.797311
5.539781,2.640439,2.677833,0.839908,0.786167
5.544781,2.644603,2.682516,0.828100,0.771786
5.549780,2.648708,2.685595,0.816430,0.759998
5.554780,2.652756,2.690128,0.805128,0.746369
5.559780,2.656749,2.693114,0.794117,0.735023
5.564779,2.660687,2.697492,0.783491,0.717654
5.569779,2.664573,2.700319,0.773099,0.707285
5.574779,2.668408,2.704540,0.763002,0.695971
5.579778,2.672194,2.707291,0.753160,0.684018
5.584778,2.675930,2.711364,0.743183,0.666615
5.589777,2.679617,2.714045,0.733546,0.658204
5.594777,2.683256,2.717963,0.724009,0.644848
5.599777,2.686848,2.720536,0.714605,0.637444
5.604776,2.690393,2.738216,0.705316,0.636186
5.609776,2.693892,2.740762,0.696191,0.627024
5.614776,2.697347,2.744499,0.687443,0.614790
5.619775,2.700759,2.746959,0.679000,0.606132
5.624775,2.704129,2.750575,0.670752,0.592782
5.629775,2.707459,2.752948,0.662785,0.583152
5.634774,2.710749,2.756427,0.654981,0.572155
5.639774,2.714001,2.758706,0.647359,0.562878
5.644773,2.717216,2.762065,0.639991,0.552292
5.649773,2.720393,2.764252,0.632499,0.542330
5.654773,2.723535,2.767480,0.625301,0.532052
5.659772,2.726640,2.769636,0.618379,0.526268
5.664772,2.729712,2.772777,0.611564,0.516731
5.669772,2.732749,2.774904,0.604939,0.514196
5.674771,2.735754,2.777978,0.598368,0.505488
5.679771,2.738727,2.780079,0.591974,0.501423
5.684771,2.741668,2.783079,0.585657,0.494190
5.689770,2.744577,2.784964,0.579549,0.484478
5.694770,2.747457,2.787856,0.573443,0.476671
5.699769,2.750305,2.789587,0.567152,0.463487
5.704769,2.753123,2.782740,0.561028,0.418169
5.709769,2.755909,2.784459,0.554851,0.409233
5.714768,2.758665,2.786892,0.548857,0.398992
5.719768,2.761392,2.788477,0.543079,0.392057
5.724768,2.764091,2.790812,0.537445,0.380384
5.729767,2.766761,2.792308,0.532022,0.374969
5.734767,2.769406,2.794544,0.526831,0.367968
5.739767,2.772025,2.796009,0.521918,0.362783
5.744766,2.774620,2.798170,0.517252,0.354214
5.749766,2.777193,2.799585,0.512875,0.349138
5.754766,2.779745,2.801665,0.508644,0.340272
5.759765,2.782276,2.803006,0.504708,0.336933
5.764765,2.784789,2.805013,0.501145,0.330583
5.769764,2.787285,2.806300,0.497975,0.324855
5.774764,2.789766,2.808228,0.495149,0.318037
5.779764,2.792234,2.809577,0.492644,0.317786
5.784763,2.794691,2.811471,0.490410,0.311057
5.789763,2.797137,2.812614,0.488429,0.304569
5.794763,2.799573,2.814431,0.486678,0.297390
5.799762,2.802002,2.815302,0.485170,0.286766
5.804762,2.804425,2.837544,0.483893,0.407954
5.809762,2.806841,2.839235,0.482826,0.405004
5.814761,2.809252,2.841662,0.481960,0.404887
5.819761,2.811660,2.843270,0.481206,0.401707
5.824760,2.814064,2.845680,0.480474,0.400445
5.829760,2.816464,2.847266,0.479655,0.400682
5.834760,2.818859,2.849659,0.478658,0.396177
5.839759,2.821249,2.851254,0.477395,0.393265
5.844759,2.823632,2.853614,0.475765,0.393973
5.849759,2.826005,2.855176,0.473679,0.387092
5.854758,2.828365,2.857489,0.471062,0.384391
5.859758,2.830711,2.859071,0.467945,0.385165
5.864758,2.833041,2.861377,0.464494,0.380643
5.869757,2.835352,2.862813,0.460797,0.372734
5.874757,2.837645,2.865036,0.456874,0.365606
5.879756,2.839916,2.866568,0.452656,0.362621
5.884756,2.842167,2.868725,0.448247,0.354521
5.889756,2.844394,2.870353,0.443721,0.357587
5.894755,2.846599,2.872490,0.439085,0.351980
5.899755,2.848781,2.873965,0.434302,0.350729
5.904755,2.850937,2.889582,0.429362,0.444407
5.909754,2.853069,2.891262,0.424252,0.440700
5.914754,2.855174,2.893882,0.418836,0.430566
5.919754,2.857251,2.895620,0.413184,0.424547
5.924753,2.859300,2.898148,0.407401,0.414414
5.929753,2.861319,2.899887,0.401440,0.404187
5.934752,2.863308,2.902300,0.395257,0.397649
5.939752,2.865265,2.903880,0.388748,0.390323
5.944752,2.867188,2.906199,0.381864,0.380508
5.949751,2.869075,2.907706,0.374282,0.372228
5.954751,2.870923,2.909927,0.366466,0.364923
5.959751,2.872732,2.911245,0.358703,0.347258
5.964750,2.874502,2.913308,0.350885,0.337793
5.969750,2.876233,2.914777,0.342902,0.335526
5.974750,2.877923,2.916771,0.334745,0.324358
5.979749,2.879572,2.917985,0.326694,0.312363
5.984749,2.881182,2.919842,0.318752,0.303037
5.989748,2.882752,2.921169,0.310854,0.298270
5.994748,2.884283,2.922938,0.303153,0.288909
5.999748,2.885776,2.924238,0.295571,0.286168
6.004747,2.887231,2.948146,0.287837,0.354200
6.009747,2.888646,2.949549,0.279800,0.349223
6.014747,2.890021,2.951624,0.271643,0.337657
6.019746,2.891355,2.953163,0.263431,0.327639
6.024746,2.892647,2.955123,0.255093,0.322104
6.029746,2.893897,2.956265,0.246461,0.322760
6.034745,2.895102,2.958174,0.237563,0.311731
6.039745,2.896262,2.959369,0.228267,0.312169
6.044744,2.897374,2.961222,0.218569,0.299540
6.049744,2.898437,2.962411,0.208547,0.288565
6.054744,2.899449,2.964109,0.198273,0.270809
6.059743,2.900409,2.965147,0.187840,0.257615
6.064743,2.901316,2.966663,0.177168,0.243147
6.069743,2.902169,2.967641,0.165938,0.235164
6.074742,2.902965,2.969031,0.154642,0.222372
6.079742,2.903704,2.969702,0.143295,0.201270
6.084742,2.904387,2.970886,0.131942,0.187668
6.089741,2.905012,2.971369,0.120400,0.169359
6.094741,2.905580,2.972353,0.109090,0.151527
6.099741,2.906092,2.973322,0.098113,0.148563
6.104740,2.906549,2.962047,0.087032,0.057597
6.109740,2.906952,2.962521,0.076399,0.040963
6.114739,2.907303,2.962733,0.066039,0.024684
6.119739,2.907603,2.962924,0.055997,0.011136
6.124739,2.907855,2.962954,0.046533,-0.005578
6.129738,2.908061,2.962909,0.037804,-0.014480
6.134738,2.908226,2.962792,0.029807,-0.028416
6.139738,2.908353,2.962663,0.022471,-0.034964
6.144737,2.908445,2.962425,0.015970,-0.047947
6.149737,2.908508,2.962250,0.010219,-0.049359
6.154737,2.908543,2.961939,0.005197,-0.057871
6.159736,2.908556,2.961860,0.000890,-0.051287
6.164736,2.908549,2.961541,-0.002734,-0.057268
6.169735,2.908526,2.961624,-0.005722,-0.046464
6.174735,2.908491,2.961336,-0.008135,-0.048787
6.179735,2.908444,2.961148,-0.010034,-0.049908
6.184734,2.908389,2.960848,-0.011429,-0.050750
6.189734,2.908329,2.960757,-0.012360,-0.049138
6.194734,2.908266,2.960454,-0.012904,-0.051911
6.199733,2.908201,2.960374,-0.013127,-0.050646
6.204733,2.908135,2.961304,-0.013064,-0.053196
6.209733,2.908071,2.961459,-0.012744,-0.061783
6.214732,2.908008,2.961085,-0.012183,-0.064514
6.219732,2.907949,2.960816,-0.011395,-0.061102
6.224731,2.907896,2.960450,-0.010383,-0.059685
6.229731,2.907847,2.960329,-0.009094,-0.067617
6.234731,2.907806,2.959926,-0.007532,-0.068696
6.239730,2.907774,2.959657,-0.005690,-0.070957
6.244730,2.907752,2.959232,-0.003566,-0.073346
6.249730,2.907741,2.958912,-0.001084,-0.078287
6.254729,2.907744,2.958442,0.001732,-0.079108
6.259729,2.907762,2.958080,0.004866,-0.081582
6.264729,2.907797,2.957599,0.008299,-0.078064
6.269728,2.907849,2.957277,0.012004,-0.076412
6.274728,2.907921,2.956824,0.015958,-0.072651
6.279727,2.908013,2.956503,0.020125,-0.073115
6.284727,2.908127,2.956064,0.024564,-0.071165
6.289727,2.908264,2.955883,0.029234,-0.067403
6.294726,2.908425,2.955484,0.034071,-0.065827
6.299726,2.908610,2.955205,0.039057,-0.063140
6.304726,2.908821,2.969106,0.044151,0.013010
6.309725,2.909057,2.969299,0.049304,0.013716
6.314725,2.909319,2.969388,0.054517,0.017173
6.319725,2.909607,2.969561,0.059674,0.015882
6.324724,2.909921,2.969661,0.064758,0.017792
6.329724,2.910259,2.969783,0.069665,0.020085
6.334723,2.910622,2.969906,0.074305,0.021813
6.339723,2.911006,2.970047,0.078750,0.015479
6.344723,2.911413,2.970150,0.083008,0.020403
6.349722,2.911841,2.970250,0.087152,0.025126
6.354722,2.912289,2.970409,0.091168,0.026903
6.359722,2.912756,2.970609,0.094968,0.035501
6.364721,2.913241,2.970825,0.098506,0.037267
6.369721,2.913744,2.970895,0.101885,0.035451
6.374721,2.914263,2.971115,0.105130,0.037067
6.379720,2.914798,2.971146,0.108246,0.034910
6.384720,2.915349,2.971353,0.111302,0.033225
6.389719,2.915914,2.971756,0.114266,0.041468
6.394719,2.916494,2.972002,0.117141,0.041016
6.399719,2.917088,2.972410,0.119959,0.045103
6.404718,2.917696,2.976113,0.122701,0.067598
6.409718,2.918318,2.976420,0.125354,0.069056
6.414718,2.918952,2.976840,0.127891,0.071190
6.419717,2.919599,2.976938,0.130282,0.077741
6.424717,2.920257,2.977406,0.132505,0.078734
6.429717,2.920925,2.977807,0.134571,0.072884
6.434716,2.921604,2.978252,0.136431,0.073565
6.439716,2.922291,2.978559,0.138079,0.069769
6.444715,2.922986,2.978973,0.139520,0.066892
6.449715,2.923687,2.979223,0.140765,0.063590
6.454715,2.924394,2.979595,0.141843,0.060055
6.459714,2.925106,2.979805,0.142767,0.056387
6.464714,2.925822,2.980145,0.143576,0.057897
6.469714,2.926542,2.980350,0.144245,0.053511
6.474713,2.927265,2.980676,0.144790,0.053730
6.479713,2.927990,2.980995,0.145233,0.055793
6.484713,2.928717,2.981322,0.145593,0.052233
6.489712,2.929446,2.981691,0.145890,0.056160
6.494712,2.930176,2.982026,0.146142,0.054075
6.499712,2.930908,2.982662,0.146354,0.065601
6.504711,2.931640,2.979629,0.146525,0.135077
6.509711,2.932373,2.980112,0.146647,0.135980
6.514710,2.933106,2.980922,0.146686,0.132725
6.519710,2.933840,2.981568,0.146592,0.130106
6.524710,2.934572,2.982342,0.146313,0.128388
6.529709,2.935302,2.982984,0.145802,0.117200
6.534709,2.936029,2.983680,0.145027,0.113905
6.539709,2.936751,2.984113,0.143970,0.114300
6.544708,2.937467,2.984794,0.142608,0.111584
6.549708,2.938175,2.985306,0.140973,0.122169
6.554708,2.938874,2.986039,0.139106,0.121345
6.559707,2.939564,2.986566,0.136942,0.121201
6.564707,2.940241,2.987286,0.134563,0.118472
6.569706,2.940906,2.987816,0.131962,0.119023
6.574706,2.941557,2.988514,0.129232,0.111757
6.579706,2.942195,2.989026,0.126345,0.111306
6.584705,2.942817,2.989684,0.123301,0.107738
6.589705,2.943424,2.990145,0.120201,0.107585
6.594705,2.944016,2.990783,0.116991,0.102569
6.599704,2.944591,2.990870,0.113738,0.091790
6.604704,2.945150,2.999114,0.110456,0.149556
6.609704,2.945693,2.999388,0.107162,0.154152
6.614703,2.946218,3.000294,0.103839,0.146466
6.619703,2.946728,3.000956,0.100415,0.139398
6.624702,2.947219,3.001784,0.096838,0.135567
6.629702,2.947692,3.002410,0.093106,0.127014
6.634702,2.948146,3.003156,0.089189,0.120870
6.639701,2.948579,3.003650,0.084902,0.111969
6.644701,2.948990,3.004310,0.080363,0.108118
6.649701,2.949377,3.004725,0.075528,0.102811
6.654700,2.949740,3.005322,0.070475,0.093624
6.659700,2.950077,3.005721,0.065333,0.093324
6.664700,2.950388,3.006269,0.060153,0.086200
6.669699,2.950673,3.006504,0.054962,0.074426
6.674699,2.950933,3.006935,0.049729,0.067279
6.679698,2.951165,3.007609,0.044506,0.076297
6.684698,2.951372,3.008049,0.039163,0.070256
6.689698,2.951552,3.008717,0.033859,0.077841
6.694697,2.951705,3.009175,0.028661,0.073700
6.699697,2.951833,3.010050,0.023655,0.084853
6.704697,2.951937,2.974263,0.018742,0.044529
6.709696,2.952016,2.974522,0.013864,0.036387
6.714696,2.952071,2.974723,0.009182,0.031709
6.719696,2.952103,2.974906,0.004688,0.022453
6.724695,2.952114,2.975023,0.000460,0.015755
6.729695,2.952104,2.975072,-0.003571,0.014317
6.734694,2.952075,2.975145,-0.007314,0.007179
6.739694,2.952028,2.975216,-0.010794,-0.008521
6.744694,2.951964,2.975144,-0.013989,-0.016664
6.749693,2.951885,2.975092,-0.016819,-0.016400
6.754693,2.951793,2.974983,-0.019370,-0.021302
6.759693,2.951689,2.974971,-0.021660,-0.020064
6.764692,2.951575,2.974843,-0.023625,-0.024429
6.769692,2.951452,2.974709,-0.025262,-0.028071
6.774692,2.951321,2.974538,-0.026614,-0.029576
6.779691,2.951185,2.973939,-0.027678,-0.048387
6.784691,2.951044,2.973644,-0.028475,-0.050780
6.789690,2.950900,2.973908,-0.029020,-0.038340
6.794690,2.950754,2.973679,-0.029293,-0.039098
6.799690,2.950607,2.973943,-0.029297,-0.030473
6.804689,2.950461,2.972843,-0.029017,-0.068654
6.809689,2.950318,2.972683,-0.028437,-0.073688
6.814689,2.950178,2.972242,-0.027557,-0.074693
6.819688,2.950043,2.971362,-0.026373,-0.055814
6.824688,2.949916,2.971033,-0.024892,-0.053668
6.829688,2.949797,2.970782,-0.023142,-0.050608
6.834687,2.949687,2.970471,-0.021123,-0.053287
6.839687,2.949588,2.970285,-0.018860,-0.058655
6.844687,2.949501,2.969937,-0.016387,-0.059690
6.849686,2.949427,2.969676,-0.013698,-0.062698
6.854686,2.949367,2.969307,-0.010725,-0.059451
6.859685,2.949323,2.969119,-0.007451,-0.052205
6.864685,2.949297,2.968814,-0.003969,-0.048054
6.869685,2.949287,2.968591,-0.000411,-0.046739
6.874684,2.949296,2.968309,0.003274,-0.046315
6.879684,2.949324,2.968096,0.007015,-0.043001
6.884684,2.949370,2.967852,0.010741,-0.037621
6.889683,2.949435,2.967296,0.014520,-0.045348
6.894683,2.949519,2.967026,0.018278,-0.043194
6.899683,2.949622,2.966568,0.022050,-0.045947
6.904682,2.949743,2.948559,0.025825,-0.028796
6.909682,2.949884,2.948580,0.029491,-0.028578
6.914681,2.950042,2.948413,0.033206,-0.026616
6.919681,2.950219,2.948410,0.036979,-0.030047
6.924681,2.950416,2.948232,0.040806,-0.028883
6.929680,2.950631,2.948188,0.044655,-0.032953
6.934680,2.950866,2.948003,0.048539,-0.027515
6.939680,2.951121,2.947889,0.052454,-0.020179
6.944679,2.951395,2.947775,0.056436,-0.016714
6.949679,2.951689,2.947697,0.060450,-0.015146
6.954679,2.952004,2.947608,0.064579,-0.013007
6.959678,2.952339,2.947559,0.068746,-0.011309
6.964678,2.952695,2.947494,0.072900,-0.009437
6.969677,2.953072,2.947632,0.077100,0.001680
6.974677,2.953470,2.947650,0.081329,0.004603
6.979677,2.953890,2.947746,0.085604,0.010302
6.984676,2.954331,2.947807,0.089940,0.010299
6.989676,2.954794,2.947924,0.094393,0.016567
6.994676,2.955279,2.948038,0.098781,0.022486
6.999675,2.955786,2.947905,0.103103,0.022194
7.004675,2.956314,2.936494,0.107358,-0.027310
7.009675,2.956863,2.936201,0.111465,-0.017321
7.014674,2.957433,2.936109,0.115402,-0.011685
7.019674,2.958021,2.936161,0.119161,-0.015122
7.024673,2.958628,2.936086,0.122980,-0.008022
7.029673,2.959255,2.936054,0.126819,-0.004232
7.034673,2.959900,2.936042,0.130632,0.002111
7.039672,2.960565,2.936035,0.134655,0.013275
7.044672,2.961251,2.936122,0.138678,0.017205
7.049672,2.961956,2.936124,0.142675,0.009480
7.054671,2.962682,2.936194,0.146768,0.015884
7.059671,2.963428,2.936185,0.150921,0.012399
7.064671,2.964195,2.936280,0.155039,0.018395
7.069670,2.964983,2.936262,0.159238,0.017246
7.074670,2.965792,2.936374,0.163543,0.020681
7.079669,2.966623,2.936681,0.167936,0.029706
7.084669,2.967476,2.936870,0.172451,0.035215
7.089669,2.968352,2.937266,0.176985,0.044456
7.094668,2.969251,2.937544,0.181807,0.050607
7.099668,2.970175,2.937474,0.186682,0.047593
7.104668,2.971123,2.935311,0.191810,0.176613
7.109667,2.972099,2.935978,0.197355,0.181321
7.114667,2.973103,2.937075,0.203013,0.186914
7.119667,2.974135,2.937938,0.208676,0.185936
7.124666,2.975194,2.939070,0.214068,0.192925
7.129666,2.976280,2.939854,0.219130,0.198562
7.134665,2.977389,2.941054,0.223598,0.204617
7.139665,2.978519,2.941850,0.227365,0.213696
7.144665,2.979666,2.943147,0.230514,0.220694
7.149664,2.980825,2.943997,0.232995,0.214846
7.154664,2.981996,2.945282,0.234820,0.214701
7.159664,2.983174,2.946174,0.235957,0.216359
7.164663,2.984355,2.947482,0.236416,0.218842
7.169663,2.985537,2.948341,0.236174,0.216314
7.174663,2.986716,2.949636,0.235225,0.214993
7.179662,2.987887,2.950646,0.233619,0.219951
7.184662,2.989048,2.951957,0.231326,0.216020
7.189662,2.990196,2.952659,0.228374,0.208302
7.194661,2.991328,2.953897,0.224892,0.202914
7.199661,2.992441,2.954603,0.221080,0.195919
7.204660,2.993534,2.986360,0.216961,0.259562
7.209660,2.994606,2.987360,0.212643,0.257834
7.214660,2.995656,2.988895,0.208082,0.251369
7.219659,2.996682,2.989754,0.203242,0.248816
7.224659,2.997683,2.991234,0.198099,0.243118
7.229659,2.998657,2.992181,0.192653,0.238981
7.234658,2.999604,2.993599,0.186844,0.229183
7.239658,3.000519,2.994493,0.180491,0.223070
7.244658,3.001401,2.995812,0.173480,0.214318
7.249657,3.002246,2.996658,0.166209,0.207300
7.254657,3.003055,2.997872,0.158625,0.193569
7.259656,3.003824,2.998633,0.150721,0.183659
7.264656,3.004554,2.999711,0.142561,0.171037
7.269656,3.005242,3.000395,0.134227,0.162271
7.274655,3.005887,3.001350,0.125657,0.152102
7.279655,3.006489,3.001949,0.116908,0.141238
7.284655,3.007047,3.002776,0.108044,0.130177
7.289654,3.007560,3.003289,0.099045,0.124762
7.294654,3.008029,3.004012,0.090096,0.113698
7.299654,3.008453,3.004460,0.081348,0.105695
7.304653,3.008835,2.991367,0.072908,0.041194
7.309653,3.009175,2.991552,0.064824,0.032974
7.314652,3.009475,2.991728,0.057032,0.021428
7.319652,3.009738,2.991817,0.049613,0.011754
7.324652,3.009965,2.991861,0.042487,-0.001056
7.329651,3.010157,2.991873,0.035928,-0.009759
7.334651,3.010319,2.991793,0.029953,-0.019206
7.339651,3.010452,2.991707,0.024442,-0.022414
7.344650,3.010559,2.991559,0.019408,-0.030570
7.349650,3.010642,2.991470,0.014770,-0.032170
7.354650,3.010703,2.991263,0.010594,-0.037974
7.359649,3.010744,2.991183,0.006861,-0.036626
7.364649,3.010769,2.990958,0.003602,-0.038917
7.369648,3.010778,2.990840,0.000671,-0.039124
7.374648,3.010773,2.990608,-0.001907,-0.039539
7.379648,3.010757,2.990487,-0.004145,-0.037752
7.384647,3.010730,2.990251,-0.006130,-0.041572
7.389647,3.010694,2.990065,-0.007889,-0.043562
7.394647,3.010650,2.989813,-0.009442,-0.039502
7.399646,3.010599,2.989461,-0.010758,-0.046106
7.404646,3.010541,2.976006,-0.011833,0.039785
7.409646,3.010480,2.976058,-0.012678,0.043592
7.414645,3.010414,2.976315,-0.013326,0.042391
7.419645,3.010346,2.976561,-0.013813,0.041679
7.424644,3.010276,2.976815,-0.014200,0.042469
7.429644,3.010204,2.977019,-0.014553,0.040875
7.434644,3.010130,2.977265,-0.014929,0.042622
7.439643,3.010054,2.977440,-0.015368,0.046638
7.444643,3.009976,2.977718,-0.015888,0.046129
7.449643,3.009894,2.977879,-0.016494,0.041095
7.454642,3.009810,2.978116,-0.017173,0.037893
7.459642,3.009722,2.978183,-0.017932,0.031262
7.464642,3.009629,2.978367,-0.018788,0.029802
7.469641,3.009533,2.978599,-0.019758,0.031735
7.474641,3.009431,2.978793,-0.020821,0.030508
7.479640,3.009324,2.978824,-0.021958,0.028039
7.484640,3.009210,2.978987,-0.023168,0.025591
7.489640,3.009091,2.979175,-0.024401,0.026945
7.494639,3.008966,2.979330,-0.025635,0.024293
7.499639,3.008833,2.979506,-0.026876,0.026146
7.504639,3.008695,2.957701,-0.028139,-0.104725
7.509638,3.008551,2.957439,-0.029383,-0.108688
7.514638,3.008401,2.956779,-0.030509,-0.113210
7.519638,3.008245,2.956251,-0.031392,-0.113145
7.524637,3.008086,2.955568,-0.031915,-0.114460
7.529637,3.007927,2.955065,-0.032001,-0.111223
7.534636,3.007768,2.954392,-0.031603,-0.112333
7.539636,3.007612,2.953906,-0.030710,-0.105693
7.544636,3.007462,2.953272,-0.029309,-0.103155
7.549635,3.007322,2.952881,-0.027327,-0.096579
7.554635,3.007192,2.952309,-0.024789,-0.093086
7.559635,3.007077,2.951984,-0.021810,-0.087144
7.564634,3.006978,2.951473,-0.018467,-0.082613
7.569634,3.006897,2.951146,-0.014856,-0.078057
7.574634,3.006834,2.950693,-0.010992,-0.072546
7.579633,3.006792,2.950315,-0.006874,-0.072847
7.584633,3.006770,2.949889,-0.002584,-0.066573
7.589633,3.006770,2.949546,0.001967,-0.064472
7.594632,3.006794,2.949162,0.006681,-0.060021
7.599632,3.006842,2.948746,0.011402,-0.059994
7.604631,3.006913,2.963969,0.016138,-0.125718
7.609631,3.007009,2.963456,0.020924,-0.121427
7.614631,3.007128,2.962732,0.025767,-0.115232
7.619630,3.007271,2.962298,0.030638,-0.111172
7.624630,3.007439,2.961648,0.035495,-0.102389
7.629630,3.007631,2.961241,0.040405,-0.099079
7.634629,3.007848,2.960660,0.045261,-0.093645
7.639629,3.008089,2.960288,0.050073,-0.091078
7.644629,3.008354,2.959753,0.054897,-0.086851
7.649628,3.008643,2.959408,0.059797,-0.083340
7.654628,3.008957,2.958923,0.064700,-0.075977
7.659627,3.009295,2.958632,0.069688,-0.070501
7.664627,3.009659,2.958224,0.074688,-0.063561
7.669627,3.010047,2.957980,0.079751,-0.059249
7.674626,3.010461,2.957644,0.084848,-0.052996
7.679626,3.010901,2.957392,0.089902,-0.051607
7.684626,3.011365,2.957089,0.094887,-0.045450
7.689625,3.011854,2.956872,0.099734,-0.043954
7.694625,3.012367,2.956613,0.104507,-0.040940
7.699625,3.012903,2.956435,0.109149,-0.035596
7.704624,3.013463,2.997769,0.113860,0.047001
7.709624,3.014048,2.997935,0.118660,0.048353
7.714623,3.014656,2.998229,0.123422,0.051279
7.719623,3.015287,2.998481,0.128070,0.053471
7.724623,3.015941,2.998809,0.132557,0.056827
7.729622,3.016616,2.999033,0.136786,0.061149
7.734622,3.017312,2.999403,0.140549,0.062311
7.739622,3.018024,2.999654,0.143892,0.065280
7.744621,3.018752,3.000048,0.146709,0.066655
7.749621,3.019493,3.000325,0.149011,0.069278
7.754621,3.020243,3.000743,0.150813,0.068597
7.759620,3.021002,3.000991,0.152157,0.068386
7.764620,3.021765,3.001407,0.153061,0.071077
7.769619,3.022532,3.001683,0.153513,0.071255
7.774619,3.023300,3.002107,0.153560,0.070639
7.779619,3.024067,3.002307,0.153238,0.068218
7.784618,3.024831,3.002712,0.152593,0.067325
7.789618,3.025592,3.002930,0.151663,0.066148
7.794618,3.026346,3.003323,0.150453,0.062978
7.799617,3.027094,3.003649,0.148947,0.062049
7.804617,3.027833,3.002526,0.147189,0.072436
7.809617,3.028563,3.002892,0.145197,0.069180
7.814616,3.029283,3.003301,0.142997,0.067702
7.819616,3.029991,3.003592,0.140505,0.064380
7.824615,3.030685,3.003977,0.137854,0.060765
7.829615,3.031366,3.004226,0.135114,0.055219
7.834615,3.032033,3.004550,0.132286,0.052990
7.839614,3.032686,3.004773,0.129270,0.048631
7.844614,3.033323,3.005052,0.126204,0.042128
7.849614,3.033945,3.005221,0.123122,0.041497
7.854613,3.034551,3.005467,0.120007,0.040731
7.859613,3.035141,3.005676,0.116901,0.042637
7.864613,3.035717,3.005923,0.113804,0.038730
7.869612,3.036276,3.006206,0.110674,0.042736
