time, Quad.Est.E.Pos, Quad.Est.S.Z
9.280120,0.071268,0.441024
9.285122,0.071030,0.441167
9.290124,0.070884,0.441263
9.295126,0.070663,0.441407
9.300128,0.070516,0.441504
9.305130,0.061015,0.440577
9.310132,0.060812,0.440666
9.315134,0.060464,0.440801
9.320136,0.060253,0.440891
9.325138,0.059948,0.441026
9.330140,0.059782,0.441117
9.335142,0.059496,0.441254
9.340144,0.059309,0.441345
9.345146,0.059029,0.441483
9.350148,0.058854,0.441576
9.355150,0.058606,0.441715
9.360152,0.058467,0.441808
9.365154,0.058268,0.441949
9.370156,0.058128,0.442043
9.375158,0.057970,0.442184
9.380160,0.057838,0.442279
9.385162,0.057691,0.442422
9.390164,0.057487,0.442518
9.395166,0.057354,0.442662
9.400168,0.057248,0.442758
9.405170,0.078771,0.441833
9.410172,0.078776,0.441922
9.415174,0.078791,0.442056
9.420177,0.078801,0.442146
9.425179,0.078842,0.442281
9.430181,0.078862,0.442372
9.435183,0.078901,0.442508
9.440185,0.078924,0.442600
9.445187,0.078931,0.442737
9.450189,0.078932,0.442829
9.455191,0.078941,0.442968
9.460193,0.078966,0.443061
9.465195,0.078993,0.443201
9.470197,0.079032,0.443295
9.475199,0.079052,0.443436
9.480201,0.079006,0.443531
9.485203,0.079007,0.443673
9.490205,0.079065,0.443769
9.495207,0.079102,0.443912
9.500209,0.079131,0.444009
9.505211,0.102698,0.443086
9.510213,0.102860,0.443174
9.515215,0.103138,0.443308
9.520217,0.103342,0.443397
9.525219,0.103661,0.443532
9.530221,0.103884,0.443623
9.535223,0.104180,0.443759
9.540225,0.104385,0.443850
9.545227,0.104677,0.443987
9.550229,0.104872,0.444079
9.555231,0.105157,0.444217
9.560233,0.105349,0.444310
9.565235,0.105636,0.444449
9.570237,0.105882,0.444543
9.575239,0.106217,0.444684
9.580241,0.106446,0.444778
9.585243,0.106772,0.444920
9.590245,0.107002,0.445015
9.595247,0.107362,0.445159
9.600249,0.107608,0.445255
9.605251,0.113253,0.444334
9.610253,0.113733,0.444422
9.615255,0.114466,0.444556
9.620257,0.114961,0.444645
9.625259,0.115725,0.444779
9.630261,0.116241,0.444869
9.635263,0.117011,0.445005
9.640265,0.117523,0.445096
9.645267,0.118290,0.445233
9.650270,0.118785,0.445324
9.655272,0.119508,0.445462
9.660274,0.119964,0.445555
9.665276,0.120649,0.445694
9.670278,0.121099,0.445787
9.675280,0.121771,0.445928
9.680282,0.122233,0.446022
9.685284,0.122924,0.446163
9.690286,0.123406,0.446258
9.695288,0.124129,0.446401
9.700290,0.124618,0.446497
9.705292,0.123731,0.445578
9.710294,0.124061,0.445666
9.715296,0.124546,0.445799
9.720298,0.124873,0.445888
9.725300,0.125361,0.446022
9.730302,0.125684,0.446112
9.735304,0.126200,0.446247
9.740306,0.126556,0.446338
9.745308,0.127072,0.446474
9.750310,0.127443,0.446566
9.755312,0.127990,0.446703
9.760314,0.128343,0.446795
9.765316,0.128841,0.446934
9.770318,0.129186,0.447027
9.775320,0.129716,0.447167
9.780322,0.130102,0.447261
9.785324,0.130633,0.447402
9.790326,0.130957,0.447497
9.795328,0.131468,0.447640
9.800330,0.131823,0.447735
9.805332,0.129559,0.446818
9.810334,0.129921,0.446906
9.815336,0.130492,0.447039
9.820338,0.130868,0.447127
9.825340,0.131445,0.447261
9.830342,0.131810,0.447351
9.835344,0.132345,0.447486
9.840346,0.132721,0.447576
9.845348,0.133294,0.447712
9.850350,0.133693,0.447803
9.855352,0.134301,0.447940
9.860354,0.134723,0.448032
9.865356,0.135377,0.448171
9.870358,0.135827,0.448263
9.875360,0.136527,0.448403
9.880363,0.137016,0.448497
9.885365,0.137732,0.448638
9.890367,0.138190,0.448732
9.895369,0.138913,0.448874
9.900371,0.139358,0.448969
9.905373,0.089325,0.448054
9.910375,0.089568,0.448142
9.915377,0.090000,0.448274
9.920379,0.090296,0.448363
9.925381,0.090763,0.448496
9.930383,0.091089,0.448585
9.935385,0.091581,0.448720
9.940387,0.091927,0.448810
9.945389,0.092472,0.448946
9.950391,0.092831,0.449036
9.955393,0.093414,0.449173
9.960395,0.093844,0.449265
9.965397,0.094446,0.449403
9.970399,0.094879,0.449496
9.975401,0.095537,0.449635
9.980403,0.096035,0.449728
9.985405,0.096729,0.449869
9.990407,0.097153,0.449963
9.995409,0.097829,0.450105
10.000411,0.098243,0.450199
10.005413,0.095677,0.449286
10.010415,0.096059,0.449374
10.015417,0.096688,0.449506
10.020419,0.097104,0.449594
10.025421,0.097676,0.449727
10.030423,0.098068,0.449816
10.035425,0.098627,0.449950
10.040427,0.099023,0.450040
10.045429,0.099606,0.450175
10.050431,0.099994,0.450266
10.055433,0.100550,0.450402
10.060435,0.100928,0.450494
10.065437,0.101459,0.450632
10.070439,0.101851,0.450724
10.075441,0.102441,0.450863
10.080443,0.102838,0.450956
10.085445,0.103410,0.451096
10.090447,0.103730,0.451190
10.095449,0.104286,0.451331
10.100451,0.104642,0.451426
10.105453,0.031829,0.450515
10.110456,0.031814,0.450602
10.115458,0.031817,0.450733
10.120460,0.031790,0.450821
10.125462,0.031822,0.450954
10.130464,0.031839,0.451043
10.135466,0.031883,0.451177
10.140468,0.031916,0.451266
10.145470,0.031981,0.451401
10.150472,0.032023,0.451492
10.155474,0.032098,0.451628
10.160476,0.032176,0.451719
10.165478,0.032304,0.451856
10.170480,0.032395,0.451948
10.175482,0.032551,0.452087
10.180484,0.032647,0.452179
10.185486,0.032830,0.452319
10.190488,0.032977,0.452413
10.195490,0.033195,0.452554
10.200492,0.033329,0.452648
10.205494,0.016671,0.451739
10.210496,0.016867,0.451826
10.215498,0.017139,0.451957
10.220500,0.017350,0.452045
10.225502,0.017758,0.452177
10.230504,0.018080,0.452266
10.235506,0.018589,0.452399
10.240508,0.018960,0.452489
10.245510,0.019578,0.452623
10.250512,0.020006,0.452713
10.255514,0.020669,0.452849
10.260516,0.021134,0.452940
10.265518,0.021860,0.453077
10.270520,0.022213,0.453169
10.275522,0.022946,0.453307
10.280524,0.023464,0.453399
10.285526,0.024278,0.453539
10.290528,0.024842,0.453632
10.295530,0.025701,0.453773
10.300532,0.026333,0.453867
10.305534,0.011686,0.452960
10.310536,0.011606,0.453046
10.315538,0.011482,0.453177
10.320540,0.011549,0.453265
10.325542,0.011482,0.453397
10.330544,0.011428,0.453485
10.335546,0.011469,0.453618
10.340549,0.011524,0.453707
10.345551,0.011679,0.453841
10.350553,0.011797,0.453931
10.355555,0.012020,0.454067
10.360557,0.012254,0.454157
10.365559,0.012628,0.454294
10.370561,0.013029,0.454385
10.375563,0.013567,0.454523
10.380565,0.013886,0.454615
10.385567,0.014520,0.454754
10.390569,0.014917,0.454848
10.395571,0.015673,0.454988
10.400573,0.016114,0.455082
10.405575,0.011165,0.454176
10.410577,0.011197,0.454263
10.415579,0.011285,0.454393
10.420581,0.011328,0.454481
10.425583,0.011493,0.454612
10.430585,0.011627,0.454700
10.435587,0.011930,0.454833
10.440589,0.012185,0.454922
10.445591,0.012628,0.455056
10.450593,0.012972,0.455145
10.455595,0.013543,0.455280
10.460597,0.013964,0.455371
10.465599,0.014653,0.455507
10.470601,0.015222,0.455598
10.475603,0.016076,0.455736
10.480605,0.016632,0.455828
10.485607,0.017559,0.455966
10.490609,0.018134,0.456059
10.495611,0.019154,0.456199
10.500613,0.019838,0.456293
10.505615,0.031520,0.455389
10.510617,0.032246,0.455476
10.515619,0.033454,0.455606
10.520621,0.034262,0.455693
10.525623,0.035531,0.455824
10.530625,0.036382,0.455912
10.535627,0.037753,0.456044
10.540629,0.038678,0.456133
10.545631,0.040076,0.456266
10.550633,0.041021,0.456356
10.555635,0.042481,0.456490
10.560637,0.043477,0.456581
10.565639,0.044999,0.456717
10.570642,0.046047,0.456807
10.575644,0.047666,0.456945
10.580646,0.048773,0.457036
10.585648,0.050480,0.457175
10.590650,0.051644,0.457267
10.595652,0.053413,0.457407
10.600654,0.054604,0.457500
10.605656,0.043529,0.456599
10.610658,0.043782,0.456685
10.615660,0.044348,0.456814
10.620662,0.044866,0.456901
10.625664,0.045558,0.457032
10.630666,0.046005,0.457120
10.635668,0.046860,0.457252
10.640670,0.047436,0.457340
10.645672,0.048497,0.457473
10.650674,0.049233,0.457562
10.655676,0.050408,0.457697
10.660678,0.051197,0.457787
10.665680,0.052488,0.457922
10.670682,0.053198,0.458013
10.675684,0.054566,0.458150
10.680686,0.055232,0.458241
10.685688,0.056648,0.458379
10.690690,0.057359,0.458471
10.695692,0.058789,0.458611
10.700694,0.059530,0.458704
10.705696,0.038791,0.457804
10.710698,0.039533,0.457890
10.715700,0.040709,0.458019
10.720702,0.041573,0.458106
10.725704,0.042802,0.458236
10.730706,0.043562,0.458324
10.735708,0.044875,0.458455
10.740710,0.045806,0.458544
10.745712,0.047132,0.458676
10.750714,0.048025,0.458765
10.755716,0.049400,0.458899
10.760718,0.050272,0.458989
10.765720,0.051672,0.459124
10.770722,0.052587,0.459215
10.775724,0.054015,0.459351
10.780726,0.054865,0.459442
10.785728,0.056286,0.459580
10.790730,0.057333,0.459672
10.795732,0.058793,0.459811
10.800735,0.059807,0.459904
10.805737,0.066010,0.459006
10.810739,0.066980,0.459091
10.815741,0.068417,0.459220
10.820743,0.069433,0.459307
10.825745,0.070885,0.459437
10.830747,0.071858,0.459524
10.835749,0.073410,0.459655
10.840751,0.074472,0.459743
10.845753,0.076074,0.459876
10.850755,0.077162,0.459964
10.855757,0.078822,0.460098
10.860759,0.079925,0.460188
10.865761,0.081602,0.460322
10.870763,0.082820,0.460413
10.875765,0.084526,0.460549
10.880767,0.085732,0.460640
10.885769,0.087511,0.460777
10.890771,0.088778,0.460869
10.895773,0.090596,0.461007
10.900775,0.091848,0.461100
10.905777,0.069016,0.460204
10.910779,0.070323,0.460289
10.915781,0.072194,0.460418
10.920783,0.073487,0.460504
10.925785,0.075420,0.460634
10.930787,0.076709,0.460721
10.935789,0.078684,0.460852
10.940791,0.080036,0.460939
10.945793,0.082059,0.461071
10.950795,0.083416,0.461160
10.955797,0.085418,0.461293
10.960799,0.086774,0.461382
10.965801,0.088835,0.461517
10.970803,0.090219,0.461607
10.975805,0.092323,0.461743
10.980807,0.093734,0.461833
10.985809,0.095859,0.461970
10.990811,0.097293,0.462062
10.995813,0.099430,0.462200
11.000815,0.100885,0.462292
11.005817,0.063658,0.461398
11.010819,0.064292,0.461483
11.015821,0.065256,0.461612
11.020823,0.066026,0.461697
11.025826,0.067038,0.461827
11.030828,0.067762,0.461914
11.035830,0.068851,0.462044
11.040832,0.069592,0.462132
11.045834,0.070748,0.462264
11.050836,0.071547,0.462352
11.055838,0.072765,0.462485
11.060840,0.073593,0.462574
11.065842,0.074865,0.462708
11.070844,0.075754,0.462798
11.075846,0.077064,0.462933
11.080848,0.077956,0.463023
11.085850,0.079333,0.463160
11.090852,0.080307,0.463251
11.095854,0.081727,0.463389
11.100856,0.082905,0.463481
11.105858,0.069532,0.462589
11.110860,0.069653,0.462674
11.115862,0.069888,0.462802
11.120864,0.070066,0.462887
11.125866,0.070363,0.463016
11.130868,0.070566,0.463103
11.135870,0.070925,0.463233
11.140872,0.071216,0.463320
11.145874,0.071613,0.463452
11.150876,0.071905,0.463540
11.155878,0.072382,0.463673
11.160880,0.072734,0.463761
11.165882,0.073293,0.463895
11.170884,0.073632,0.463985
11.175886,0.074249,0.464120
11.180888,0.074635,0.464210
11.185890,0.075283,0.464346
11.190892,0.075714,0.464437
11.195894,0.076404,0.464575
11.200896,0.076797,0.464667
11.205898,0.042479,0.463776
11.210900,0.042362,0.463860
11.215902,0.042170,0.463988
11.220904,0.042062,0.464074
11.225906,0.041903,0.464202
11.230908,0.041862,0.464289
11.235910,0.041797,0.464419
11.240912,0.041799,0.464506
11.245914,0.041835,0.464637
11.250916,0.041872,0.464725
11.255919,0.041948,0.464857
11.260921,0.041999,0.464945
11.265923,0.042099,0.465079
11.270925,0.042178,0.465168
11.275927,0.042332,0.465303
11.280929,0.042468,0.465393
11.285931,0.042708,0.465529
11.290933,0.042884,0.465620
11.295935,0.043174,0.465757
11.300937,0.043381,0.465848
11.305939,0.032688,0.464959
11.310941,0.033220,0.465044
11.315943,0.034048,0.465171
11.320945,0.034582,0.465256
11.325947,0.035438,0.465385
11.330949,0.036036,0.465471
11.335951,0.036939,0.465600
11.340953,0.037567,0.465687
11.345955,0.038525,0.465818
11.350957,0.039169,0.465906
11.355959,0.040144,0.466038
11.360961,0.040794,0.466126
11.365963,0.041789,0.466259
11.370965,0.042453,0.466348
11.375967,0.043469,0.466482
11.380969,0.044158,0.466572
11.385971,0.045206,0.466708
11.390973,0.045916,0.466798
11.395975,0.047001,0.466935
11.400977,0.047742,0.467026
11.405979,0.068078,0.466139
11.410981,0.068784,0.466223
11.415983,0.069827,0.466350
11.420985,0.070517,0.466435
11.425987,0.071580,0.466564
11.430989,0.072294,0.466649
11.435991,0.073396,0.466779
11.440993,0.074148,0.466865
11.445995,0.075297,0.466996
11.450997,0.076077,0.467083
11.455999,0.077277,0.467215
11.461001,0.078110,0.467303
11.466003,0.079356,0.467436
11.471005,0.080178,0.467524
11.476007,0.081462,0.467658
11.481009,0.082344,0.467748
11.486012,0.083666,0.467883
11.491014,0.084576,0.467974
11.496016,0.085953,0.468110
11.501018,0.086843,0.468201
11.506020,0.074825,0.467315
11.511022,0.075192,0.467399
11.516024,0.075748,0.467526
11.521026,0.076120,0.467611
11.526028,0.076677,0.467739
11.531030,0.077060,0.467824
11.536032,0.077621,0.467953
11.541034,0.078002,0.468040
11.546036,0.078591,0.468170
11.551038,0.079002,0.468257
11.556040,0.079642,0.468388
11.561042,0.080078,0.468476
11.566044,0.080762,0.468609
11.571046,0.081242,0.468697
11.576048,0.081956,0.468831
11.581050,0.082431,0.468920
11.586052,0.083165,0.469055
11.591054,0.083655,0.469145
11.596056,0.084434,0.469281
11.601058,0.084967,0.469372
11.606060,0.078258,0.468488
11.611062,0.078445,0.468572
11.616064,0.078751,0.468698
11.621066,0.078984,0.468783
11.626068,0.079334,0.468911
11.631070,0.079569,0.468996
11.636072,0.079948,0.469125
11.641074,0.080220,0.469211
11.646076,0.080661,0.469341
11.651078,0.080968,0.469427
11.656080,0.081449,0.469558
11.661082,0.081791,0.469646
11.666084,0.082332,0.469778
11.671086,0.082704,0.469867
11.676088,0.083273,0.470000
11.681090,0.083672,0.470089
11.686092,0.084294,0.470223
11.691094,0.084734,0.470313
11.696096,0.085419,0.470449
11.701098,0.085894,0.470540
11.706100,0.063130,0.469657
11.711102,0.063011,0.469741
11.716105,0.062821,0.469867
11.721107,0.062687,0.469952
11.726109,0.062503,0.470079
11.731111,0.062387,0.470164
11.736113,0.062220,0.470292
11.741115,0.062119,0.470378
11.746117,0.061991,0.470508
11.751119,0.061929,0.470594
11.756121,0.061845,0.470725
11.761123,0.061809,0.470812
11.766125,0.061778,0.470944
11.771127,0.061771,0.471032
11.776129,0.061763,0.471165
11.781131,0.061776,0.471254
11.786133,0.061841,0.471388
11.791135,0.061908,0.471478
11.796137,0.062058,0.471613
11.801139,0.062184,0.471704
11.806141,0.064529,0.470823
11.811143,0.064201,0.470907
11.816145,0.063704,0.471032
11.821147,0.063389,0.471117
11.826149,0.062963,0.471244
11.831151,0.062696,0.471328
11.836153,0.062307,0.471456
11.841155,0.062083,0.471542
11.846157,0.061800,0.471671
11.851159,0.061621,0.471758
11.856161,0.061374,0.471888
11.861163,0.061217,0.471975
11.866165,0.060988,0.472107
11.871167,0.060853,0.472195
11.876169,0.060705,0.472327
11.881171,0.060647,0.472416
11.886173,0.060592,0.472550
11.891175,0.060563,0.472639
11.896177,0.060586,0.472774
11.901179,0.060615,0.472865
11.906181,0.078558,0.471985
11.911183,0.078218,0.472069
11.916185,0.077667,0.472194
11.921187,0.077296,0.472278
11.926189,0.076714,0.472405
11.931191,0.076338,0.472490
11.936193,0.075741,0.472617
11.941195,0.075361,0.472703
11.946198,0.074775,0.472831
11.951200,0.074384,0.472918
11.956202,0.073782,0.473048
11.961204,0.073395,0.473135
11.966206,0.072811,0.473266
11.971208,0.072477,0.473354
11.976210,0.071903,0.473486
11.981212,0.071619,0.473574
11.986214,0.071048,0.473708
11.991216,0.070685,0.473797
11.996218,0.070138,0.473932
12.001220,0.069781,0.474022
12.006222,0.117859,0.473144
12.011224,0.117577,0.473227
12.016226,0.117089,0.473353
12.021228,0.116796,0.473436
12.026230,0.116336,0.473563
12.031232,0.116010,0.473647
12.036234,0.115510,0.473774
12.041236,0.115168,0.473860
12.046238,0.114590,0.473988
12.051240,0.114193,0.474074
12.056242,0.113636,0.474204
12.061244,0.113287,0.474291
12.066246,0.112683,0.474421
12.071248,0.112283,0.474509
12.076250,0.111630,0.474641
12.081252,0.111154,0.474729
12.086254,0.110500,0.474862
12.091256,0.110122,0.474952
12.096258,0.109559,0.475086
12.101260,0.109201,0.475176
12.106262,0.128858,0.474300
12.111264,0.128568,0.474383
12.116266,0.127930,0.474507
12.121268,0.127439,0.474591
12.126270,0.126804,0.474717
12.131272,0.126337,0.474801
12.136274,0.125727,0.474928
12.141276,0.125321,0.475013
12.146278,0.124701,0.475142
12.151280,0.124279,0.475227
12.156282,0.123609,0.475357
12.161284,0.123110,0.475443
12.166286,0.122403,0.475574
12.171288,0.121957,0.475661
12.176291,0.121254,0.475793
12.181293,0.120793,0.475881
12.186295,0.120064,0.476014
12.191297,0.119756,0.476103
12.196299,0.119022,0.476237
12.201301,0.118540,0.476326
12.206303,0.088723,0.475452
12.211305,0.088181,0.475534
12.216307,0.087367,0.475659
12.221309,0.086808,0.475742
12.226311,0.085961,0.475868
12.231313,0.085409,0.475952
12.236315,0.084588,0.476079
12.241317,0.084028,0.476164
12.246319,0.083185,0.476292
12.251321,0.082617,0.476377
12.256323,0.081774,0.476506
12.261325,0.081197,0.476593
12.266327,0.080322,0.476723
12.271329,0.079739,0.476810
12.276331,0.078868,0.476941
12.281333,0.078320,0.477029
12.286335,0.077485,0.477162
12.291337,0.076950,0.477250
12.296339,0.076122,0.477384
12.301341,0.075547,0.477473
12.306343,0.052294,0.476600
12.311345,0.051854,0.476683
12.316347,0.051197,0.476807
12.321349,0.050784,0.476890
12.326351,0.050171,0.477016
12.331353,0.049768,0.477100
12.336355,0.049164,0.477226
12.341357,0.048793,0.477311
12.346359,0.048288,0.477438
12.351361,0.047961,0.477524
12.356363,0.047478,0.477652
12.361365,0.047170,0.477739
12.366367,0.046744,0.477868
12.371369,0.046492,0.477955
12.376371,0.046143,0.478086
12.381373,0.045916,0.478174
12.386375,0.045592,0.478306
12.391377,0.045386,0.478395
12.396379,0.045117,0.478528
12.401381,0.044983,0.478617
12.406384,0.038414,0.477746
12.411386,0.038367,0.477828
12.416388,0.038238,0.477952
12.421390,0.038230,0.478035
12.426392,0.038143,0.478160
12.431394,0.038071,0.478244
12.436396,0.038083,0.478370
12.441398,0.038139,0.478454
12.446400,0.038327,0.478582
12.451402,0.038466,0.478667
12.456404,0.038760,0.478795
12.461406,0.039063,0.478881
12.466408,0.039464,0.479011
12.471410,0.039724,0.479097
12.476412,0.040131,0.479228
12.481414,0.040248,0.479316
12.486416,0.040626,0.479447
12.491418,0.040634,0.479536
12.496420,0.041017,0.479669
12.501422,0.041217,0.479758
12.506424,0.042526,0.478888
12.511426,0.042218,0.478970
12.516428,0.041844,0.479094
12.521430,0.041590,0.479176
12.526432,0.041261,0.479301
12.531434,0.041036,0.479385
12.536436,0.040643,0.479510
12.541438,0.040388,0.479595
12.546440,0.040021,0.479722
12.551442,0.039789,0.479807
12.556444,0.039410,0.479935
12.561446,0.039149,0.480021
12.566448,0.038740,0.480150
12.571450,0.038505,0.480236
12.576452,0.038131,0.480367
12.581454,0.038126,0.480454
12.586456,0.037886,0.480585
12.591458,0.037813,0.480674
12.596460,0.037599,0.480806
12.601462,0.037602,0.480895
12.606464,0.028334,0.480027
12.611466,0.028193,0.480109
12.616468,0.028164,0.480232
12.621470,0.028284,0.480314
12.626472,0.028293,0.480439
12.631474,0.028166,0.480522
12.636477,0.028270,0.480648
12.641479,0.028345,0.480732
12.646481,0.028513,0.480858
12.651483,0.028651,0.480943
12.656485,0.028897,0.481071
12.661487,0.028978,0.481157
12.666489,0.029254,0.481286
12.671491,0.029540,0.481372
12.676493,0.029876,0.481502
12.681495,0.029939,0.481589
12.686497,0.030265,0.481720
12.691499,0.030692,0.481808
12.696501,0.031105,0.481940
12.701503,0.031127,0.482029
12.706505,0.024042,0.481162
12.711507,0.024369,0.481244
12.716509,0.024502,0.481367
12.721511,0.024547,0.481449
12.726513,0.024709,0.481573
12.731515,0.024939,0.481657
12.736517,0.025083,0.481782
12.741519,0.025189,0.481866
12.746521,0.025369,0.481992
12.751523,0.025495,0.482077
12.756525,0.025727,0.482204
12.761527,0.025840,0.482289
12.766529,0.026063,0.482418
12.771531,0.026230,0.482504
12.776533,0.026523,0.482634
12.781535,0.026671,0.482721
12.786537,0.026976,0.482852
12.791539,0.027293,0.482939
12.796541,0.027659,0.483071
12.801543,0.027977,0.483160
12.806545,0.051275,0.482294
12.811547,0.051248,0.482376
12.816549,0.051380,0.482499
12.821551,0.051715,0.482581
12.826553,0.051788,0.482705
12.831555,0.051898,0.482788
12.836557,0.051933,0.482913
12.841559,0.051958,0.482996
12.846561,0.052004,0.483122
12.851563,0.052058,0.483207
12.856565,0.052118,0.483334
12.861567,0.052005,0.483419
12.866570,0.052001,0.483547
12.871572,0.052076,0.483633
12.876574,0.052081,0.483763
12.881576,0.052080,0.483849
12.886578,0.052093,0.483980
12.891580,0.051913,0.484067
12.896582,0.051877,0.484199
12.901584,0.051715,0.484287
12.906586,0.071881,0.483423
12.911588,0.071990,0.483505
12.916590,0.071991,0.483627
12.921592,0.072075,0.483709
12.926594,0.071976,0.483833
12.931596,0.072057,0.483915
12.936598,0.071882,0.484040
12.941600,0.071731,0.484124
12.946602,0.071567,0.484249
12.951604,0.071411,0.484334
12.956606,0.071164,0.484460
12.961608,0.071035,0.484545
12.966610,0.070775,0.484673
12.971612,0.070535,0.484759
12.976614,0.070252,0.484888
12.981616,0.070029,0.484975
12.986618,0.069738,0.485105
12.991620,0.069524,0.485192
12.996622,0.069222,0.485324
13.001624,0.069218,0.485412
13.006626,0.088658,0.484549
13.011628,0.088824,0.484630
13.016630,0.088889,0.484752
13.021632,0.088738,0.484834
13.026634,0.088839,0.484958
13.031636,0.088952,0.485040
13.036638,0.089019,0.485164
13.041640,0.089057,0.485248
13.046642,0.089075,0.485373
13.051644,0.089049,0.485457
13.056646,0.089024,0.485584
13.061648,0.089029,0.485669
13.066650,0.089015,0.485796
13.071652,0.088953,0.485882
13.076654,0.088916,0.486011
13.081656,0.088813,0.486097
13.086658,0.088715,0.486227
13.091660,0.088579,0.486314
13.096663,0.088455,0.486445
13.101665,0.088489,0.486533
13.106667,0.081935,0.485672
13.111669,0.081543,0.485753
13.116671,0.081036,0.485875
13.121673,0.080675,0.485956
13.126675,0.080132,0.486079
13.131677,0.079756,0.486162
13.136679,0.079201,0.486286
13.141681,0.078830,0.486369
13.146683,0.078261,0.486494
13.151685,0.077881,0.486578
13.156687,0.077296,0.486704
13.161689,0.076906,0.486788
13.166691,0.076319,0.486916
13.171693,0.075986,0.487001
13.176695,0.075425,0.487130
13.181697,0.075138,0.487216
13.186699,0.074585,0.487346
13.191701,0.074268,0.487432
13.196703,0.073699,0.487563
13.201705,0.073211,0.487651
13.206707,0.079611,0.486791
13.211709,0.079756,0.486872
13.216711,0.080006,0.486993
13.221713,0.080263,0.487075
13.226715,0.080461,0.487198
13.231717,0.080609,0.487280
13.236719,0.080758,0.487404
13.241721,0.080873,0.487486
13.246723,0.080999,0.487611
13.251725,0.081087,0.487695
13.256727,0.081241,0.487821
13.261729,0.081338,0.487905
13.266731,0.081477,0.488032
13.271733,0.081600,0.488117
13.276735,0.081752,0.488246
13.281737,0.081798,0.488332
13.286739,0.081902,0.488461
13.291741,0.082016,0.488548
13.296743,0.082122,0.488678
13.301745,0.082227,0.488766
13.306747,0.110521,0.487907
13.311749,0.110932,0.487988
13.316751,0.111524,0.488109
13.321754,0.111897,0.488190
13.326756,0.112459,0.488313
13.331758,0.112833,0.488395
13.336760,0.113397,0.488518
13.341762,0.113757,0.488601
13.346764,0.114262,0.488726
13.351766,0.114605,0.488809
13.356768,0.115089,0.488935
13.361770,0.115413,0.489019
13.366772,0.115904,0.489146
13.371774,0.116218,0.489231
13.376776,0.116664,0.489359
13.381778,0.116970,0.489444
13.386780,0.117437,0.489573
13.391782,0.117727,0.489660
13.396784,0.118170,0.489790
13.401786,0.118524,0.489877
13.406788,0.120753,0.489020
13.411790,0.121199,0.489101
13.416792,0.121895,0.489222
13.421794,0.122340,0.489303
13.426796,0.123053,0.489425
13.431798,0.123540,0.489507
13.436800,0.124263,0.489630
13.441802,0.124731,0.489712
13.446804,0.125418,0.489837
13.451806,0.125880,0.489920
13.456808,0.126572,0.490045
13.461810,0.127014,0.490129
13.466812,0.127665,0.490256
13.471814,0.128100,0.490341
13.476816,0.128754,0.490468
13.481818,0.129163,0.490554
13.486820,0.129770,0.490683
13.491822,0.130154,0.490769
13.496824,0.130782,0.490899
13.501826,0.131202,0.490986
13.506828,0.110287,0.490130
13.511830,0.110505,0.490210
13.516832,0.110784,0.490331
13.521834,0.110988,0.490412
13.526836,0.111273,0.490534
13.531838,0.111432,0.490616
13.536840,0.111660,0.490739
13.541842,0.111800,0.490821
13.546844,0.112031,0.490945
13.551847,0.112173,0.491028
13.556849,0.112369,0.491153
13.561851,0.112511,0.491237
13.566853,0.112724,0.491363
13.571855,0.112862,0.491448
13.576857,0.113013,0.491575
13.581859,0.113078,0.491660
13.586861,0.113169,0.491789
13.591863,0.113229,0.491875
13.596865,0.113300,0.492005
13.601867,0.113350,0.492091
13.606869,0.108721,0.491237
13.611871,0.108841,0.491317
13.616873,0.109073,0.491438
13.621875,0.109246,0.491518
13.626877,0.109471,0.491640
13.631879,0.109607,0.491721
13.636881,0.109760,0.491844
13.641883,0.109842,0.491926
13.646885,0.109962,0.492050
13.651887,0.110035,0.492133
13.656889,0.110120,0.492258
13.661891,0.110192,0.492341
13.666893,0.110291,0.492467
13.671895,0.110323,0.492552
13.676897,0.110372,0.492679
13.681899,0.110391,0.492764
13.686901,0.110400,0.492892
13.691903,0.110402,0.492978
13.696905,0.110439,0.493107
13.701907,0.110470,0.493194
13.706909,0.078518,0.492341
13.711911,0.078414,0.492421
13.716913,0.078237,0.492541
13.721915,0.078108,0.492622
13.726917,0.077902,0.492743
13.731919,0.077757,0.492824
13.736921,0.077539,0.492946
13.741923,0.077388,0.493028
13.746925,0.077162,0.493152
13.751927,0.077016,0.493235
13.756929,0.076789,0.493359
13.761931,0.076624,0.493443
13.766933,0.076370,0.493568
13.771935,0.076190,0.493652
13.776937,0.075913,0.493779
13.781940,0.075738,0.493864
13.786942,0.075473,0.493992
13.791944,0.075300,0.494078
13.796946,0.075020,0.494207
13.801948,0.074826,0.494293
13.806950,0.102102,0.493442
13.811952,0.102039,0.493521
13.816954,0.101943,0.493641
13.821956,0.101871,0.493722
13.826958,0.101762,0.493843
13.831960,0.101686,0.493924
13.836962,0.101573,0.494046
13.841964,0.101495,0.494128
13.846966,0.101370,0.494251
13.851968,0.101281,0.494333
13.856970,0.101136,0.494458
13.861972,0.101043,0.494541
13.866974,0.100896,0.494666
13.871976,0.100773,0.494750
13.876978,0.100599,0.494877
13.881980,0.100495,0.494962
13.886982,0.100313,0.495089
13.891984,0.100212,0.495175
13.896986,0.100026,0.495303
13.901988,0.099937,0.495390
13.906990,0.097826,0.494539
13.911992,0.097896,0.494619
13.916994,0.097932,0.494739
13.921996,0.097989,0.494819
13.926998,0.098026,0.494939
13.932000,0.098055,0.495020
