time, Quad.Est.E.Pos, Quad.Est.S.Z
18.601406,41.359070,7.260494
18.606403,41.371349,7.263308
18.611401,41.378468,7.265184
18.616398,41.390713,7.267998
18.621395,41.397255,7.269874
18.626392,41.409420,7.272688
18.631390,41.417320,7.274565
18.636387,41.429493,7.277380
18.641384,41.439102,7.279256
18.646381,41.451385,7.282072
18.651379,41.460552,7.283949
18.656376,41.472912,7.286765
18.661373,41.481014,7.288642
18.666370,41.493389,7.291458
18.671368,41.502232,7.293335
18.676365,41.514664,7.296152
18.681362,41.522896,7.298030
18.686359,41.535347,7.300848
18.691357,41.543159,7.302725
18.696354,41.555573,7.305543
18.701351,41.564030,7.307422
18.706348,41.576488,7.310240
18.711346,41.583927,7.312119
18.716343,41.596352,7.314937
18.721340,41.604801,7.316816
18.726337,41.617233,7.319635
18.731335,41.626186,7.321515
18.736332,41.638657,7.324334
18.741329,41.645878,7.326214
18.746326,41.658298,7.329034
18.751324,41.666615,7.330914
18.756321,41.679062,7.333735
18.761318,41.688351,7.335615
18.766315,41.700874,7.338436
18.771313,41.709217,7.340316
18.776310,41.721748,7.343138
18.781307,41.729290,7.345019
18.786304,41.741783,7.347840
18.791302,41.749889,7.349722
18.796299,41.762375,7.352544
18.801296,41.771698,7.354426
18.806293,41.784225,7.357248
18.811291,41.792717,7.359130
18.816288,41.805244,7.361954
18.821285,41.813320,7.363836
18.826283,41.825840,7.366660
18.831280,41.831608,7.368542
18.836277,41.843990,7.371366
18.841274,41.850159,7.373249
18.846272,41.862427,7.376074
18.851269,41.870705,7.377957
18.856266,41.882992,7.380782
18.861263,41.890686,7.382666
18.866261,41.902950,7.385491
18.871258,41.911049,7.387374
18.876255,41.923321,7.390201
18.881252,41.929752,7.392085
18.886250,41.941936,7.394911
18.891247,41.951550,7.396795
18.896244,41.963821,7.399622
18.901241,41.972153,7.401507
18.906239,41.984440,7.404335
18.911236,41.991253,7.406219
18.916233,42.003479,7.409047
18.921230,42.011059,7.410933
18.926228,42.016880,7.413761
18.931225,42.016735,7.415647
18.936222,42.016182,7.418475
18.941219,42.018383,7.420362
18.946217,42.017929,7.423191
18.951214,42.017330,7.425076
18.956211,42.016865,7.427907
18.961208,42.015919,7.429793
18.966206,42.015423,7.432623
18.971203,42.015591,7.434510
18.976200,42.015114,7.437340
18.981197,42.015198,7.439228
18.986195,42.014729,7.442059
18.991192,42.015278,7.443946
18.996189,42.014851,7.446777
19.001186,42.015316,7.448665
19.006184,42.014919,7.451497
19.011181,42.016247,7.453385
19.016178,42.015930,7.456218
19.021175,42.015118,7.458106
19.026173,42.014790,7.460939
19.031170,42.014069,7.462828
19.036167,42.013718,7.465661
19.041164,42.013908,7.467550
19.046162,42.013554,7.470384
19.051159,42.014065,7.472273
19.056156,42.013725,7.475108
19.061153,42.013630,7.476997
19.066151,42.013313,7.479832
19.071148,42.011555,7.481722
19.076145,42.011147,7.484557
19.081142,42.011662,7.486447
19.086140,42.011272,7.489283
19.091137,42.011444,7.491174
19.096134,42.011086,7.494009
19.101131,42.011433,7.495900
19.106129,42.011093,7.498737
19.111126,42.010487,7.500628
19.116123,42.010113,7.503465
19.121120,42.009205,7.505357
19.126118,42.008801,7.508194
19.131115,42.009441,7.510086
19.136112,42.009075,7.512924
19.141109,42.011341,7.514816
19.146107,42.011082,7.517654
19.151104,42.011005,7.519547
19.156101,42.010738,7.522386
19.161098,42.009296,7.524278
19.166096,42.008984,7.527117
19.171093,42.008022,7.529010
19.176090,42.007687,7.531850
19.181087,42.005745,7.533744
19.186085,42.005344,7.536584
19.191082,42.004063,7.538477
19.196079,42.003609,7.541318
19.201077,42.003006,7.543212
19.206074,42.002563,7.546053
19.211071,42.002983,7.547947
19.216068,42.002544,7.550789
19.221066,42.000072,7.552684
19.226063,41.999596,7.555526
19.231060,42.000366,7.557421
19.236057,41.999943,7.560263
19.241055,41.998745,7.562158
19.246052,41.998310,7.565001
19.251049,41.998493,7.566897
19.256046,41.998043,7.569740
19.261044,41.998230,7.571636
19.266041,41.997791,7.574480
19.271038,41.997540,7.576376
19.276035,41.997089,7.579220
19.281033,41.996555,7.581117
19.286030,41.996086,7.583962
19.291027,41.995453,7.585858
19.296024,41.994942,7.588704
19.301022,41.995331,7.590600
19.306019,41.994789,7.593447
19.311016,41.994999,7.595344
19.316013,41.994427,7.598190
19.321011,41.994541,7.600088
19.326008,41.993961,7.602934
19.331005,41.993595,7.604832
19.336002,41.993000,7.607679
19.341000,41.992638,7.609578
19.345997,41.992050,7.612425
19.350994,41.991432,7.614324
19.355991,41.990822,7.617171
19.360989,41.990108,7.619071
19.365986,41.989517,7.621919
19.370983,41.988865,7.623818
19.375980,41.988297,7.626667
19.380978,41.987881,7.628567
19.385975,41.987312,7.631416
19.390972,41.986923,7.633316
19.395969,41.986362,7.636166
19.400967,41.985958,7.638066
19.405964,41.985367,7.640916
19.410961,41.984966,7.642816
19.415958,41.984352,7.645667
19.420956,41.983952,7.647568
19.425953,41.983330,7.650419
19.430950,41.982918,7.652320
19.435947,41.982300,7.655172
19.440945,41.981941,7.657073
19.445942,41.981342,7.659925
19.450939,41.980755,7.661827
19.455936,41.980083,7.664680
19.460934,41.979771,7.666581
19.465931,41.979092,7.669434
19.470928,41.978951,7.671337
19.475925,41.978291,7.674190
19.480923,41.977791,7.676093
19.485920,41.977100,7.678946
19.490917,41.977001,7.680850
19.495914,41.976368,7.683704
19.500912,41.976059,7.685606
19.505909,41.975441,7.688462
19.510906,41.974983,7.690365
19.515903,41.974346,7.693220
19.520901,41.973488,7.695124
19.525898,41.972805,7.697980
19.530895,41.972500,7.699884
19.535892,41.971828,7.702740
19.540890,41.971073,7.704644
19.545887,41.970360,7.707501
19.550884,41.969543,7.709406
19.555882,41.968796,7.712263
19.560879,41.968437,7.714168
19.565876,41.967674,7.717025
19.570873,41.966969,7.718931
19.575871,41.966183,7.721788
19.580868,41.965576,7.723694
19.585865,41.964790,7.726552
19.590862,41.963779,7.728458
19.595860,41.962940,7.731318
19.600857,41.963146,7.733223
19.605854,41.962353,7.736083
19.610851,41.961174,7.737989
19.615849,41.960339,7.740849
19.620846,41.958870,7.742756
19.625843,41.957977,7.745616
19.630840,41.956890,7.747524
19.635838,41.955929,7.750384
19.640835,41.955288,7.752292
19.645832,41.954300,7.755153
19.650829,41.954201,7.757061
19.655827,41.953217,7.759923
19.660824,41.952793,7.761830
19.665821,41.951775,7.764693
19.670818,41.950592,7.766601
19.675816,41.949535,7.769464
19.680813,41.948887,7.771372
19.685810,41.947803,7.774235
19.690807,41.947212,7.776144
19.695805,41.946106,7.779007
19.700802,41.945507,7.780917
19.705799,41.944378,7.783781
19.710796,41.943653,7.785690
19.715794,41.942497,7.788555
19.720791,41.941494,7.790464
19.725788,41.940315,7.793329
19.730785,41.939770,7.795239
19.735783,41.938557,7.798105
19.740780,41.937901,7.800015
19.745777,41.936695,7.802881
19.750774,41.935879,7.804791
19.755772,41.934643,7.807658
19.760769,41.933723,7.809569
19.765766,41.932480,7.812436
19.770763,41.931774,7.814347
19.775761,41.930489,7.817214
19.780758,41.929543,7.819126
19.785755,41.928257,7.821994
19.790752,41.927380,7.823906
19.795750,41.926098,7.826774
19.800747,41.925285,7.828686
19.805744,41.923981,7.831554
19.810741,41.923111,7.833467
19.815739,41.921787,7.836337
19.820736,41.920921,7.838249
19.825733,41.919609,7.841118
19.830730,41.918774,7.843032
19.835728,41.917450,7.845902
19.840725,41.916443,7.847815
19.845722,41.915081,7.850685
19.850719,41.914085,7.852599
19.855717,41.912689,7.855470
19.860714,41.911880,7.857384
19.865711,41.910480,7.860255
19.870708,41.909584,7.862170
19.875706,41.908165,7.865042
19.880703,41.907154,7.866956
19.885700,41.905693,7.869829
19.890697,41.904438,7.871743
19.895695,41.902924,7.874616
19.900692,41.902065,7.876532
19.905689,41.900558,7.879405
19.910686,41.899593,7.881320
19.915684,41.898045,7.884193
19.920681,41.897038,7.886109
19.925678,41.895470,7.888984
19.930676,41.894779,7.890900
19.935673,41.893234,7.893774
19.940670,41.892948,7.895691
19.945667,41.891434,7.898566
19.950665,41.889824,7.900483
19.955662,41.888237,7.903358
19.960659,41.887032,7.905275
19.965656,41.885437,7.908151
19.970654,41.884655,7.910068
19.975651,41.883080,7.912944
19.980648,41.881691,7.914862
19.985645,41.880066,7.917739
19.990643,41.878399,7.919657
19.995640,41.876717,7.922534
